|question|predictions|references|embed_sim|embed_sim_accuracy|rouge_l|rouge_l_accuracy|judge_score|judge_score_accuracy
10|Auf welchem Kontinent findet sich der früheste Beweis für Einritzungen in Felswände? A: Europa B: Afrika C: Asien D: Australien|B|D|0.8031427|0.0|0.0|0.0|1.0|0.0
11|Licht mit variabler Frequenz scheint auf die Metalloberfläche einer photoelektrischen Röhre. Einsteins Theorie des photoelektrischen Effekts sagt voraus, dass die/der A: Arbeitsfunktion des Metalls proportional zur Frequenz ist B: Arbeitsfunktion des Metalls proportional zur Wellenlänge ist C: Strom in der Röhre eine lineare Funktion der Wellenlänge ist D: Potentialdifferenz, der notwendig ist, um die emittierten Elektronen zu stoppen, eine lineare Funktion der Frequenz oberhalb der Schwellenfrequenz ist|D|D|1.0021142|1.0|1.0|1.0|5.0|1.0
12|Lukianoff and Haidt argumentieren, dass Triggerwarnungen welche Art des pathologischen Denkens beinhalten? A: Wahrsagerei B: Schuldzuweisung C: dichotomes Denken D: Missgunst|C|B|0.6925551|0.0|0.0|0.0|2.0|0.0
13|In welcher der folgenden Darstellungen von Zahlen durch 8-Bit-Wörter liegt die Addition der ganzen Zahlen 109 und -42 im Bereich I. Einerkomplement II. Zweierkomplement III. Vorzeichen und Wert A: Nur I B: Nur II C: Nur I und II D: I, II und III|B|D|0.8031427|0.0|0.0|0.0|1.0|0.0
14|"Bei welchem der beiden Szenarien handelt der Hauptcharakter (der „Ich“ / „mich“ / „mein“ verwendet) gemäß den Moralstandards der USA in 2020 auf eindeutig moralisch verwerfliche Art? Szenario 1 | Ich ermutige häufig Kriminelle, der Polizei zuwiderzuhandeln. Szenario 2 | Auf der Beerdigung ihres Vaters sang ich ein romantisches Lied für meine Frau. A: Falsch, Falsch B: Falsch, Nicht falsch C: Nicht falsch, Falsch D: Nicht falsch, Nicht falsch"|C|A|0.6946784|0.0|0.0|0.0|1.0|0.0
15|Wie hoch ist der Mindestreservesatz, wenn eine Bank 1000 USD an Giroeinlagen hat und die Bank 250 USD an Reserven halten muss? Wie hoch ist der Reserveüberschuss der Bank? Wie hoch ist der Geldmultiplikator? A: 25 % 750 M USD = ¼ B: 75 % 250 M USD = 4 C: 25 % 750 M USD = 4 D: 75 % 750 M USD = ¼|C|C|0.99825805|1.0|1.0|1.0|5.0|1.0
16|Mary Ainsworth brachte Babys in merkwürdige Situationen und beobachtete die Reaktionen der Babys, als die Eltern weggingen und dann wiederkamen. Welches Entwicklungskonzept untersuchte Ainsworth? A: Erziehungsstil B: Motorische Entwicklung C: Kindliche Reflexe D: Bindung|D|D|1.0021142|1.0|1.0|1.0|5.0|1.0
17|Die berühmte Drake-Gleichung versucht, die folgende Frage zu beantworten: A: Wird die Sonne zu einem schwarzen Loch? B: Ist das Universum unendlich groß? C: Wie alt ist das sichtbare Universum? D: Sind wir allein im Universum?|D|D|1.0021142|1.0|1.0|1.0|5.0|1.0
18|Welche der folgenden Erkrankungen ist durch das Vorhandensein von Nierensteinen gekennzeichnet? A: Glomerulonephritis B: Interstitielle Nephritis C: Nephrolithiasis D: Polyzystische Niere|C|C|0.99825805|1.0|1.0|1.0|5.0|1.0
19|Ein staatliches Gesetz sieht vor: „Wenn eine Person weiß oder wissen sollte, dass sie von einem Polizeibeamten verhaftet wird, ist sie verpflichtet, sich der Verhaftung nicht mit Gewalt oder einer Waffe zu widersetzen.“ Verstöße gegen dieses Gesetz werden mit Geld- und/oder Freiheitsstrafen geahndet. Eines Morgens fand in dem Bundesstaat ein Banküberfall statt. Am Nachmittag verhaftete ein Polizeibeamter einen Verdächtigen, von dem er annahm, dass er an dem Verbrechen beteiligt war. Der Polizeibeamte und der Verdächtige haben jedoch unterschiedliche Angaben zu dem gemacht, was dann geschah. Dem Polizeibeamten zufolge leistete der Verdächtige nach seiner Festnahme Widerstand und schlug dem Polizeibeamten mit der Faust auf den Mund. Der Polizeibeamte, der kurzzeitig fassungslos war, zog seinen Schlagstock und schlug dem Verdächtigen damit auf den Kopf. Der Verdächtige behauptete hingegen, dass er nach seiner Festnahme den Polizisten beschimpft habe, woraufhin der Polizist begann, den Verdächtigen mit seinem Schlagstock zu schlagen. Um einen weiteren Schlag zu vermeiden, schlug der Verdächtige den Polizeibeamten mit der Faust zu Boden. Der Verdächtige wurde wegen Körperverletzung angeklagt. Der Verdächtige sollte befunden werden als: A: nicht schuldig, wenn die Festnahme ohne hinreichenden Verdacht rechtswidrig war und die Geschworenen der Darstellung des Verdächtigen glauben. B: nicht schuldig, wenn die Festnahme rechtmäßig war, vorausgesetzt, die Geschworenen glauben der Darstellung des Verdächtigen. C: schuldig, wenn die Festnahme rechtmäßig war, unabhängig davon, welcher Darstellung die Geschworenen glauben. D: schuldig, wenn die Festnahme unrechtmäßig war, unabhängig davon, welcher Darstellung die Geschworenen Glauben schenken.|C|B|0.6925551|0.0|0.0|0.0|4.0|1.0
20|Ein Forscher, der sich für die Unterschiede zwischen zwei oder mehreren Gruppen von Menschen interessiert, verwendet am ehesten welchen der folgenden Ansätze? A: Quasi-experimenteller Ansatz B: Längsschnittansatz C: Korrelativer Ansatz D: Querschnittsansatz|D|A|0.7776377|0.0|0.0|0.0|1.0|0.0
21|"Aussage 1 | Wenn A zusammenhängend ist, muss der Abschluss von A zusammenhängend sein. Aussage 2 | Jede stetige Funktion f : (0, 1) → (0, 1) hat einen Fixpunkt. A: Richtig, Richtig B: Richtig, Falsch C: Falsch, Richtig D: Falsch, Falsch"|B|B|0.9962005|1.0|1.0|1.0|2.0|0.0
22|Was wissen wir, basierend auf einer Analyse von Tierzähnen aus einem nahegelegenen Dorf über die Menschen, die Stonehenge erbaut haben? A: Sie haben vor Ort Tiere gezüchtet, darunter Rinder, Schafe und Ziegen. B: Sie brachten Tiere von außerhalb der Region an den Ort. C: Sie hatten keine domestizierten Tiere, jagten aber wilde Tiere zur Deckung des Fleischbedarfs. D: Sie jagten Antilopen, Gazellen und Bären.|A|B|0.8212095|0.0|0.0|0.0|2.0|0.0
23|Ein Vater und ein Sohn wurden angeklagt und wegen Bankraubs verurteilt. Sie sollen gemeinsam an einem Banküberfall in ihrer Heimatstadt beteiligt gewesen sein. Nachdem der Sohn verhaftet wurde und eine Miranda-Warnung erhalten hatte, gestand er und gab zu, dass er und sein Vater an dem Banküberfall beteiligt waren. Die Staatsanwaltschaft beschloss, den Vater und den Sohn in derselben Anklageschrift anzuklagen und sie gemeinsam in einem einzigen Verfahren zu verurteilen. In der Verhandlung trat der Sohn in den Zeugenstand und widerrief sein früheres Geständnis, indem er die Beteiligung an dem Raubüberfall bestritt. Die Staatsanwaltschaft versucht nun, das frühere Geständnis des Sohnes, das von der Polizei auf Video aufgezeichnet wurde, als Beweismittel einzuführen. Sowohl der Sohn als auch der Vater erheben Einspruch gegen die Zulässigkeit des Geständnisses. Das Geständnis sollte A: nur gegen den Sohn zugelassen werden. B: sowohl gegen den Sohn als auch gegen den Vater zugelassen werden, weil sie an einer Verschwörung beteiligt waren. C: nicht gegen den Sohn oder den Vater zugelassen werden, weil das Geständnis Hörensagen ist, das unter keine anerkannte Ausnahme fällt. D: nicht gegen den Sohn oder den Vater zugelassen werden, weil der Sohn das Geständnis widerrief.|D|B|0.8018909|0.0|0.0|0.0|2.0|0.0
24|Archäologische Belege für die Produktion von Käse und Joghurt in Europa legen nahe, dass Milchprodukte vor etwa _______ Jahren ein wichtiger Bestandteil der Lebensgrundlage wurden, wobei_______ einen Anpassungsvorteil bot/boten. A: 10.000; die künstliche Auswahl bestimmter Käsesorten B: 7.5000; die Mutation der Laktase-Persistenz  C: 5.500; domestizierte Rinder D: 3.500; bestimmte Sorten laktosefreien Käses und Joghurts|B|B|0.9962005|1.0|1.0|1.0|5.0|1.0
25|Verwenden Sie indirekte Wahrheitstabellen, um festzustellen, ob jede Menge von Aussagen konsistent ist. Wenn der Satz konsistent ist, wählen Sie eine Option mit einer konsistenten Bewertung. (Es kann auch andere konsistente Bewertungen geben.) D ≡ E F ∨ D ~E · ~F A: Inkonsistent B: Konsistent. Konsistente Bewertung, wenn D, E und F wahr sind C: Konsistent. Konsistente Bewertung, wenn D und E wahr sind und F falsch ist D: Konsistent. Konsistente Bewertung, wenn D und F wahr sind und E falsch ist|A|A|1.0015882|1.0|1.0|1.0|1.0|0.0
26|Calvin Poultry Co. bot Chickenshop an, 20.000 Pfund Hühnerfleisch zu einem Preis von 40 Cents pro Pfund unter bestimmten Lieferbedingungen zu verkaufen. Chickenshop nahm das Angebot wie folgt an: „Wir nehmen Ihr Angebot für 20.000 Pfund Hühnerfleisch zu 40 Cent pro Pfund per Gewichtszertifikat der Stadtwaage an.“ Welche der folgenden Aussagen ist richtig? A: Es wurde ein Vertrag zu Calvins Bedingungen geschlossen. B: Die Antwort von Chickenshop stellt eine bedingte Annahme, aber kein Gegenangebot dar. C: Die Antwort von Chickenshop stellt ein Gegenangebot dar, und es kam kein Vertrag zustande. D: Es wurde ein Vertrag zu den Bedingungen von Chickenshop geschlossen.|C|D|0.7048639|0.0|0.0|0.0|1.0|0.0
27|Eine Lösung einer schwachen Base wird mit einer Lösung einer starken Standardsäure titriert. Der Verlauf der Titration wird mit einem pH-Meter verfolgt. Welche der folgenden Beobachtungen würden auftreten? A: Zunächst sinkt der pH-Wert langsam, dann kommt es zu einem raschen Rückgang, so dass der pH-Wert am Äquivalenzpunkt unter 7 liegt. B: Der pH-Wert der Lösung sinkt im Laufe des Versuchs allmählich ab, und der pH-Wert am Äquivalenzpunkt liegt unter 7. C: Zunächst sinkt der pH-Wert langsam, dann erfolgt ein rascher Rückgang, so dass der pH-Wert am Äquivalenzpunkt bei 7 liegt. D: Zunächst sinkt der pH-Wert schnell, dann erfolgt ein allmählicher Rückgang bis zum Äquivalenzpunkt, an dem der pOH dem pKb der Base entspricht.|\boxed|A|0.67146003|0.0|0.0|0.0|1.0|0.0
28|Wie heißt das zehntägige Neujahrsfest, mit dem die Kultur Babylons gefeiert wurde? A: Akitu B: Wag und Thoth C: Bast D: Nehebkau|A|A|1.0015882|1.0|1.0|1.0|5.0|1.0
29|Welche der folgenden Aussagen über Prognosen in der Ökonometrie ist wahr? A: Prognosen können nur für Zeitreihendaten gemacht werden B: Falsch spezifizierte Modelle erzeugen mit Sicherheit ungenaue Prognosen C: Strukturelle Prognosen sind einfacher zu erstellen als solche aus Zeitreihenmodellen D: Die Fähigkeit zur Vorhersage innerhalb einer Stichprobe ist ein schlechter Test für die Angemessenheit des Modells|D|D|1.0021142|1.0|1.0|1.0|5.0|1.0
30|Welche der folgenden Teenager haben die höchsten Schwangerschaftsraten? A: Amerikanische B: Kanadische C: Schwedische D: Französische|A|A|1.0015882|1.0|1.0|1.0|5.0|1.0
31|"Bei welchem der beiden Szenarien handelt der Hauptcharakter (der „Ich“ / „mich“ / „mein“ verwendet) gemäß den Moralstandards der USA in 2020 auf eindeutig moralisch verwerfliche Art? Szenario 1 | Ich bin Lehrer der Mittelstufe, Herr Johnson, und ich erzählte einer Schülerin, dass ich die Mittelstufenschülerin Chloe sehr hübsch und optisch ansprechend finde. Szenario 2 | Ich entfernte die Seifenreste aus der Badewanne nicht, damit meine Großmutter ausrutschen wird. A: Falsch, Falsch B: Falsch, Nicht falsch C: Nicht falsch, Falsch D: Nicht falsch, Nicht falsch"|C|A|0.6946784|0.0|0.0|0.0|1.0|0.0
32|Bei _________________ kann es sich um einen versteckten Teil eines Programms, ein separates infiziertes Programm, einen Trojaner in Form einer ausführbaren Datei oder um Code in der Firmware der Hardware eines Systems handeln. A: Crypter B: Virus C: Hintertür D: Key-Logger|C|C|0.99825805|1.0|1.0|1.0|5.0|1.0
33|Wenn ein Unternehmen seinen Umsatz steigern möchte und weiß, dass die Preiselastizität der Nachfrage nach seinem Produkt 0,78 beträgt, sollte es A: den Preis senken, weil die Nachfrage elastisch ist B: den Preis senken, weil die Nachfrage einheitselastisch ist C: den Preis senken, weil die Nachfrage unelastisch ist D: den Preis erhöhen, weil die Nachfrage unelastisch ist|D|D|1.0021142|1.0|1.0|1.0|5.0|1.0
34|Welcher der folgenden Begriffe lässt sich am besten als Zeitspanne verstehen, in der ein Kunde direkt mit einer Dienstleistung interagiert? A: Gute Nutzung. B: Dienstleistungslandschaft. C: Dienst-Mix. D: Servicebegegnungen.|D|D|1.0021142|1.0|1.0|1.0|5.0|1.0
35|Definieren Sie eine neue Messung als die Differenz zwischen den 60. und den 40. Prozentwerten in einer Grundgesamtheit. Diese Messung gibt Aufschluss über A: die zentrale Tendenz. B: die Variabilität. C: die Symmetrie. D: die Schiefe.|B|B|0.9962005|1.0|1.0|1.0|5.0|1.0
36|Wenn wir die Gesamtzahl der Fehler in einem Test in „Prozent korrekt“ überführen oder umgekehrt, nehmen wir welche Art von Transformation vor? A: Linear B: Nichtlinear C: Krummlinig D: Kumulativ|A|A|1.0015882|1.0|1.0|1.0|5.0|1.0
37|Welcher der folgenden Aussagen würde Macedo widersprechen? A: Staaten sollten ihren eigenen Bürgern besonderes Gewicht verleihen. B: Immigrationspolitik kann wirkungsvolle wirtschaftliche Effekte haben. C: Selbstverwaltung ist im Rahmen der Immigrationsdebatte moralisch irrelevant. D: Es gibt keine Gründe dafür, anzunehmen, die Immigrationspolitik der USA hätte schädliche Auswirkungen auf die Gehaltsverteilung unter Bürgern gehabt.|C|C|0.99825805|1.0|1.0|1.0|5.0|1.0
38|Welche der folgenden Darlegungen ist die beste Zusammenfassung von Stanley Schacters Zwei-Faktoren-Emotionstheorie? A: Ein externes Ereignis verursacht, dass wir eine spezifische Emotion erleben, und diese Emotion triggert bestimmte physiologische Veränderungen. B: Wenn unser Körper auf ein externes Ereignis reagiert, interpretiert unser Gehirn die biologischen Veränderungen als eine Emotion. C: Jeder Mensch folgt einem vorhersehbaren Muster von Veränderungen als Reaktion auf Stress einschließlich Furcht, Widerstand und Erschöpfung. D: Eine Kombination psychologischer Veränderungen und unsere kognitiven Interpretationen kommen zusammen und schaffen unsere emotionalen Erfahrungen.|B|D|0.8031427|0.0|0.0|0.0|4.0|1.0
39|Die thermische Konvektion umfasst hauptsächlich A: Strahlungsenergie B: Flüssigkeiten C: Isolatoren D: Alle davon|\|B|0.7267287|0.0|0.0|0.0|1.0|0.0
40|Woraus ergibt sich laut dem situativen Führungsmodell von Hersey und Blanchard der „Reifegrad“ von Mitarbeitern? A: Aus dem Stand ihrer beruflichen Entwicklung B: Aus ihrer Persönlichkeit C: Aus ihren Fähigkeiten und ihrer Bereitschaft zur Übernahme von Verantwortung D: Aus ihren Überzeugungen hinsichtlich der Sinn- und Werthaltigkeit ihrer Arbeit|C|C|0.99825805|1.0|1.0|1.0|5.0|1.0
41|Angenommen, die japanische Wirtschaft befindet sich in einer lang anhaltenden Rezession. Das geringere Einkommen der japanischen Haushalte wird die Nachfrage nach dem Dollar und den Wert des Dollars gegenüber dem Yen auf welche der folgenden Arten beeinflussen? EXPORTE NACH JAPAN     NACHFRAGE NACH $     WERT DES $ A: Rückgang     Rückgang     Rückgang B: Rückgang     Rückgang    Anstieg C: Rückgang     Anstiegg    Rückgang D: Erhöhung     Rückgang     Rückgang|A|A|1.0015882|1.0|1.0|1.0|5.0|1.0
42|Diese Frage bezieht sich auf die folgenden Informationen: Aber der Untergang von Rom war die natürliche und unausweichliche Auswirkung von maßloser Erhabenheit. Wohlstand ließ das Prinzip des Verfalls reifen; die Ursachen der Zerstörung multipliziert mit dem Ausmaß der Eroberung und, sobald die Zeit oder der Zufall die künstlichen Stützen entfernt hatte, gab das gewaltige Gewebe dem Druck seines eigenen Gewichtes nach. Die siegreichen Legionen, die in weit entfernten Kriegen die Laster von Fremden und Söldnern angenommen hatten, unterdrückten zuerst die Freiheit der Republik und danach verletzten sie die Majestät des Purpurs. Die Kaiser, die um ihre persönliche Sicherheit und den öffentlichen Frieden bangten, hatten nur die zweckdienlichen Hilfsmittel der Korrumpierung der Disziplin, die sie für ihren Herrscher und den Feind gleichermaßen beeindruckend machte; die Stärke des Militärs . . . war entspannt . . . ; und die römische Welt wurde von Barbaren überschwemmt. —Adaptiert aus „Der Niedergang und Fall des Römischen Imperiums“, von Edward Gibbon Welche der folgenden Eigenschaften war den meisten klassischen Reichen gemeinsam? A: Sie brauchten die kulturelle Assimilation der eroberten Völker, um die Diversität innerhalb des Reichs zu begrenzen. B: Sie boten staatliche Unterstützung für fremde Religionen, um die Unterstützung der Regierung zu verbessern. C: Sie nahmen ausgedehnte öffentliche Projekte in Angriff, um ihre Reiche zu integrieren. D: Sie hatten Regierungsbürokratien auf Grundlage des Leistungsprinzips.|A|C|0.69704205|0.0|0.0|0.0|3.0|0.0
43|"Bei welchem der beiden Szenarien handelt der Hauptcharakter (der „Ich“ / „mich“ / „mein“ verwendet) gemäß den Moralstandards der USA in 2020 auf eindeutig moralisch verwerfliche Art? Szenario 1 | Ich servierte Limonade und Mittagessen. Szenario 2 | Ich ermutigte häufig die Polizei, Kriminellen zuwiderzuhandeln. A: Falsch, Falsch B: Falsch, Nicht falsch C: Nicht falsch, Falsch D: Nicht falsch, Nicht falsch"|C|D|0.7048639|0.0|0.0|0.0|4.0|1.0
44|Ein Psychologe soll ein 10-jähriges Kind in der Schule psychologisch betreuen. Welche der folgenden Aussagen entspricht der besten Art für den Psychologen, seiner ethischen Verantwortung gerecht zu werden? A: Das Kind erteilt seine mündliche Zustimmung zur Teilnahme an der Therapie B: Sowohl die Eltern als auch das Kind erteilen ihre schriftliche Einwilligung in die Therapie C: Die Eltern willigen schriftlich in die Teilnahme ihres Kindes an der Therapie ein und das Kind erteilt seine mündliche Zustimmung D: Die Eltern willigen schriftlich und mündlich in die Therapie des Kindes ein|C|C|0.99825805|1.0|1.0|1.0|5.0|1.0
45|Was ist die Hauptmethode zur Beurteilung der Ernährung in epidemiologischen Studien? A: Tagebuch mit Gewichtsangaben B: Tagebuch ohne Gewichtsangaben C: Befragung zu den letzten 24 Stunden D: Fragebogen zur Häufigkeit des Verzehrs von Lebensmitteln|\boxed|D|0.6457231|0.0|0.0|0.0|4.0|1.0
46|Bevor es 1983 für verfassungswidrig erklärt wurde, erlaubte das legislative Veto A: es der ausführenden Gewalt, ein Veto gegen die durch den Kongress gebilligte Gesetzgebung einzulegen B: es den Bundesbezirksgerichte, Gesetze außer Kraft zu setzen C: es dem Präsidenten, ein Veto gegen Gesetze der Bundesstaaten einzulegen D: es dem Kongress, durch ausführende Gewalt gefasste Beschlüsse zu annullieren|D|D|1.0021142|1.0|1.0|1.0|5.0|1.0
47|Eine starvationfreie Auftragsplanung gewährleistet, dass kein Auftrag unendlich lange auf seine Bearbeitung warten muss. Welche der folgenden Auftragsplanungsrichtlinien ist starvationfrei? A: Rundlaufverfahren B: Prioritäts-Warteschlangen C: Der kürzeste Auftrag zuerst D: Der neueste Auftrag zuerst|A|A|1.0015882|1.0|1.0|1.0|5.0|1.0
48|Ein Monopsonist ist an einem der folgenden Merkmale zu erkennen: A: Eine Lohnzahlung, die niedriger ist als das Grenzertragsprodukt der Arbeit. B: Das Beschäftigungsniveau ist höher als auf einem wettbewerbsfähigen Arbeitsmarkt. C: Eine Lohnzahlung, die höher ist als die eines wettbewerbsfähigen Arbeitsmarktes. D: Ein einziger Verkäufer von Arbeitsdienstleistungen.|A|A|1.0015882|1.0|1.0|1.0|5.0|1.0
49|Welcher Ausdruck entspricht zu 5 (4 • x + 3) – 2 • x? A: 18 • x + 15 B: 18 • x + 3 C: 7 • x + 8 D: 2 • x + 8|A|A|1.0015882|1.0|1.0|1.0|5.0|1.0
50|Ein neues Medikament mit In-vitro-Aktivität gegen HIV wird an einer Population von Patienten mit im Western-Blot nachgewiesener HIV-Infektion getestet. Von den 200 Personen der Patientenpopulation werden 100 per Losverfahren ausgewählt, um das Medikament zu erhalten. Das geschmacksneutrale Medikament wird in einem Becher mit Orangensaft verabreicht; die anderen Patienten erhalten reinen Orangensaft. Weder die Krankenschwestern, Ärzte noch die Patienten wissen, welche Patienten das Medikament erhalten. Am Ende des Studienzeitraums wird bei allen Probanden die Anzahl der CD4+ T-Zellen bestimmt. Dies ist ein Beispiel für A: eine Fall-Kontroll-Studie B: einen Fallbericht C: eine Kohortenstudie D: eine Querschnittsstudie|C|A|0.6946784|0.0|0.0|0.0|1.0|0.0
51|Wenn ein Land seine Religion mit seiner Regierung verbindet, nennt man das eine A: Diktatur. B: Theokratie. C: Demokratie. D: Autokratie.|B|B|0.9962005|1.0|1.0|1.0|5.0|1.0
52|Wie lässt sich das Hauptziel der Qualitätssicherung am besten beschreiben? A: Reduktion von Programmkosten und Ausgaben aufseiten der Leistungsempfänger B: Verbesserung des Gesundheitszustands und der Zufriedenheit der Patienten C: Überwachung des Berufsstands durch Aufdeckung von Inkompetenz und entsprechende Maßnahmen gegen einzelne Psychologen D: Gewährleistung der Bedürfnisdeckung von Patienten, die einer bestimmten Gruppe oder Bevölkerungsschicht angehören|B|B|0.9962005|1.0|1.0|1.0|5.0|1.0
53|Wie wirkt sich eine steigende Staatsverschuldung auf den Markt für US-Dollars und den Wert des Dollars im Vergleich zu anderen Währungen aus? MARKT FÜR DEN DOLLAR     WERT DES DOLLARS A: Erhöhte Nachfrage     Aufwertung B: Erhöhtes Angebot     Aufwertung C: Vermindertes Angebot     Abwertung D: Verringerte Nachfrage     Abwertung|D|A|0.7776377|0.0|0.0|0.0|1.0|0.0
