|question|predictions|references|embed_sim|embed_sim_accuracy|rouge_l|rouge_l_accuracy|judge_score|judge_score_accuracy
19|بفرض أن $n$ هو حاصل ضرب أصغر عددين أوليين مكونين من 3 أرقام. أوجد مجموع أرقام $n$. A: 8.0 B: 3.0 C: 6.0 D: 9.0|8.0|A|0.76593554|0.0|0.0|0.0|5.0|1.0
20|يأتي رجل يبلغ من العمر 54 عامًا إلى الطبيب لإجراء فحص متابعة بعد 10 أيام من خضوعه لعملية التوضيع التجسيمي في الدماغ لإزالة ورم صغير. كانت العملية ناجحة. أثناء العملية، كان تحت التخدير الواعي. يتذكر المريض أنه في مرحلة ما أثناء العملية شعر بشعور مفاجئ ومكثف بالخوف الشديد. أي من مناطق الدماغ التالية تم تحفيزها على الأرجح في ذلك الوقت؟ A: اللوزة الدماغية B: الحصين/قرن آمون C: الجسم الحلمي D: قشرة الفص الجبهي|A|A|1.0015882|1.0|1.0|1.0|5.0|1.0
21|وفقًا لأوراق الفيديراليست، ما تأثير الفيدرالية على الفصائل السياسية؟ A: توفر بيئة منظمة يمكن أن تزدهر فيها الفصائل. B: تحد من مخاطر الفئوية عن طريق تخفيف القوة السياسية. C: تسمح للفصائل بالسيطرة على المستوى الوطني مع الحد من نفوذها على حكومات الولايات. D: تقضي على أي فرصة لتكوين فصائل.|A|B|0.8212095|0.0|0.0|0.0|2.0|0.0
22|النص الكلاسيكي داوديجينغ معروف بأي عنوان بالإنجليزية؟ A: كلاسيكيات التغييرات B: كلاسيكيات الطريق والقوة C: كلاسيكية المرأة D: كلاسيكيات الفلسفة|B|B|0.9962005|1.0|1.0|1.0|5.0|1.0
23|كل ما يلي مثال على التكيف الحسي أو العصبي باستثناء: A: بعد ارتداء القميص، لم تعد تشعر في النهاية بإحساس القماش على ظهرك. B: بعد المشي لأول مرة في غرفة مزدحمة، لم تعد مشتتا بسبب ضجة المحادثة من حولك. C: بعد المشي لأول مرة في الخارج في يوم مشمس، لم تعد تشعر بالعمى بسبب السطوع الأولي للضوء. D: بعد المشي لأول مرة في مختبر التشريح، لم تعد تلاحظ رائحة الفورمالديهايد.|D|C|0.70267624|0.0|0.0|0.0|3.0|0.0
24|شركة Mentor Co. هي شركة أمريكية تمتلك 100% من شركة سويسرية. الفرنك السويسري هو العملة الوظيفية. أدت إعادة قياس البيانات المالية لشركة Mentor إلى ربح قدره 25 ألف دولار في نهاية العام. أدت ترجمة البيانات المالية إلى ربح قدره 40 ألف دولار في نهاية العام. ما هو المبلغ الذي يجب على Mentor الاعتراف به ككسب بالعملة الأجنبية في بيان الدخل الخاص بها؟ A: $0 B: $25,000 C: $40,000 D: 65000.0|B|B|0.9962005|1.0|1.0|1.0|5.0|1.0
25|يبدأ التحفيز المحايد الذي يشير إلى حافز غير مشروط في توليد استجابة تتوقع التحفيز غير المشروط وتستعد له أثناء A: محاولات الاكتساب B: التعميم C: محاولات الإخماد D: التعافي التلقائي|A|A|1.0015882|1.0|1.0|1.0|5.0|1.0
26|العلم الأمريكي مثال على A: الصورة النمطية B: أداة دلالية C: رمز D: رسالة|C|C|0.99825805|1.0|1.0|1.0|5.0|1.0
27|ووفقًا لميل، فإن الدليل الوحيد الذي يمكن تقديمه على أن أي شيء مرغوب فيه هو أن A: لقد اعتبره الله مرغوبًا فيه. B: وقد اعتبره الخبراء في الاستحباب أمرًا مرغوبًا فيه. C: يرغب الناس في ذلك بالفعل. D: تكشف البصيرة العقلانية أنه أمر مرغوب فيه.|C|C|0.99825805|1.0|1.0|1.0|5.0|1.0
28|تستغرق الكواكب X وY وZ 360 و450 و540 يومًا على التوالي للدوران حول نفس الشمس. إذا كانت الكواكب الثلاثة مصطفة في شعاع تكون الشمس نقطة نهايته، فما أقل عدد موجب من الأيام قبل أن تكون جميعها في نفس المواقع بالضبط مرة أخرى؟ A: 360.0 B: 5400.0 C: 900.0 D: 1200.0|B|B|0.9962005|1.0|1.0|1.0|5.0|1.0
29|يُعد النموذج الأنجلو أمريكي الأفضل في ضوء الركود في أواخر العقد الأول من القرن الحادي والعشرين. A: 1،2،3 B: 1،3،4 C: 2،3،4 D: 1،2،3،4||A|0.601445|0.0|0.0|0.0|1.0|0.0
30|تشير الأبحاث التي أجريت على النساء اللاتي تعرضن للإجهاض إلى أن A: المشاكل اللاحقة في التكيف الجنسي وفي العلاقات مع الرجال شائعة B: معظم النساء اللاتي يخضعن لعمليات الإجهاض لا يفكرن في هذا الحدث أكثر مما يفكرن في إزالة ضرس العقل C: العواقب النفسية ليست أسوأ مما هي عليه بالنسبة للنساء اللاتي اخترن مواصلة الحمل والولادة D: غالبًا ما تؤدي هذه التجربة إلى عواقب نفسية خطيرة، عادةً ما تكون في شكل شعور بالذنب واكتئاب|D|C|0.70267624|0.0|0.0|0.0|3.0|0.0
31|ما النظير المستقر الذي يعطى عادةً لقياس إجمالي ماء الجسم؟ A: الديوتيريوم B: الكربون 13 C: النيتروجين 15 D: الأكسجين 18|D|A|0.7776377|0.0|0.0|0.0|1.0|0.0
32|كيف أثر البنك الدولي وصندوق النقد الدولي، باعتبارهما مؤسستين ماليتين دوليتين (IFIs)، على تنمية البلدان الفقيرة؟ A: لقد تم تبني السياسات المالية التي دعا إليها البنك الدولي وصندوق النقد الدولي بسهولة من قبل البلدان النامية التي سعت إلى جعل تنميتها الاقتصادية تتماشى مع الدول الأكثر ثراءً. وتركز المؤسسات المالية الدولية على تحقيق الأمن البشري وتعزيز التنمية على المستوى المجتمعي. B: ومن خلال تنفيذ سياسات مالية محددة تم اعتمادها بناءً على توصية من المؤسسات المالية العالمية، فقد حققت العديد من البلدان النامية الرخاء الاقتصادي ومستويات الأمن البشري المرتبطة به. C: يميل البنك الدولي وصندوق النقد الدولي إلى العمل في ساحة اقتصادية لا تشمل سوى المؤسسات المالية الكبرى والدول الغنية؛ ومع احترام السيادة، فإن نطاق هذه المؤسسات لا يصل إلى التدخل في السياسة الوطنية. D: حددت المؤسسات المالية الدولية الإخفاقات الاقتصادية للبلدان النامية على أنها نتيجة لمشكلات سياسية. ومن ثم، تبنت المؤسسات المالية الدولية نهجًا يتضمن إعادة الهيكلة السياسية والاقتصادية لهذه الدول، وإجبار الحكومات على تبني سياسات مالية محددة مصممة لتعزيز سداد الديون والتنمية الاقتصادية.|D|D|1.0021142|1.0|1.0|1.0|5.0|1.0
33|يعرف مور المغالطة الطبيعية بأنها هي وجهة النظر التي ترى أن: A: كل شيء طبيعي جيد. B: كل شيء جيد طبيعي. C: الجيد مطابق للممتلكات الطبيعية. D: جميع ما سبق.|A|C|0.69704205|0.0|0.0|0.0|3.0|0.0
34|احسب $\left(\frac{1}{a}\right)^4 \cdot 2 \cdot a^4+a^{2+1-3}$ عندما تكون $a=42$. A: 0 B: 1.0 C: 2.0 D: 3.0|3.0|D|0.6419423|0.0|0.0|0.0|1.0|0.0
35|أي من هذه المجموعات من البوابات المنطقية تم تصنيفها كبوابات عالمية؟ A: NOR, NAND. B: XOR, NOR, NAND. C: OR, NOT, AND. D: NOR, NAND, XNOR.|A|A|1.0015882|1.0|1.0|1.0|5.0|1.0
36|في المقارنة المعيبة، الأشياء المُقارنة هي... A: متشابهة بما فيه الكفاية B: متشابهة بطرق غير مهمة C: متضادة تماما D: غير متشابهة بما فيه الكفاية من النواحي الهامة|D|D|1.0021142|1.0|1.0|1.0|5.0|1.0
37|إذا انتقل مؤشر أسعار المستهلكين إلى 150 من 120، فإن الأسعار قد A: ارتفعت بنسبة 20 في المائة. B: ارتفعت بنسبة 25 في المائة. C: انخفضت بنسبة 30 في المائة. D: ارتفعت بنسبة 30 في المائة.|B|B|0.9962005|1.0|1.0|1.0|5.0|1.0
38|أي من أنواع اللوائح التالية لن تتم مراجعتها بموجب معيار التدقيق الصارم للمراجعة؟ A: الجنسانية B: السفر بين الولايات C: الخصوصية D: الاغتراب|B|A|0.8188494|0.0|0.0|0.0|1.0|0.0
39|يشير هذا السؤال إلى المعلومات الآتية. سواء كانت المسألة الاستمرار في ممارسة الساتي أو التوقف عنها، فإن القرار محاط أيضًا بقدر من المسؤولية المرعبة. إن الموافقة على إرسال مئات الضحايا الأبرياء سنة بعد سنة ليواجهن نهاية وحشية وسابقة لأوانها، عندما تمتلك القوة لمنع ذلك، هو مأزق لا يمكن لأي ضمير أن يفكر فيه من دون الشعور بالرعب. وبالمقابل، فإن تعريض سلامة الإمبراطورية البريطانية بذاتها في الهند للخطر، بسبب اتباع مسار معاكس، هو بديل يمكن اعتباره في حد ذاته شرًا أكبر. عندما كان لدينا جيران أقوياء وسبب أكبر للشك في أمننا، كانت الذرائعية لتوصي بإجراءات أكثر حذرًا، ولكن الآن بعد أن أصبحنا متفوقين، فإن رأيي يؤيد بالتأكيد حظرًا مفتوحًا وعامًا. ويليام بينتينك، الحاكم العام للهند، “حول قمع ممارسة الساتي”، 1829 لقد جعلت شغلي الشاغل دراسة الطبيعة الشخصية للهنود [الذين يتاجرون معنا] وطبائعهم، ومهما كان ذلك بغيضًا لمشاعرنا، فأنا مقتنع بأنه يجب حكمهم بالحديد والنار، لجعلهم في حالة من التبعية المناسبة وإبقائهم عليها، والطريقة الأكثر ضمانًا لتحقيق ذلك هي جعلهم يشعرون باعتمادهم على [المواد الغذائية والسلع المصنعة التي نبيعها لهم]. جورج سيمبسون، رئيس القسم الشمالي، شركة خليج هدسون، 1826 أي الافتراضات التالية حول الدوافع البريطانية للقضاء على طقوس الساتي تدعمها لهجة المقطع الأول؟ A: اعتزم البريطانيون بشكل أساسي تنصير السكان الهندوس في الهند. B: سعى البريطانيون إلى إنهاء ما عدّوه ممارسة غير إنسانية من دون تعريض سلطتهم للخطر. C: لقد تصرفوا من منطلق الاهتمام التقدمي بمساواة المرأة. D: لقد كانوا مدفوعين بالازدراء العنصري لجميع العادات الهندية.|B|B|0.9962005|1.0|1.0|1.0|5.0|1.0
40|جميع أجزاء شعاع الليزر لها ذات A: التردد B: الطور C: سرعة D: جميع ما سبق|D|D|1.0021142|1.0|1.0|1.0|5.0|1.0
41|عادة ما تكون مرونة العرض أكبر عندما يكون A: لدى المنتجين عدد أقل من السلع البديلة لإنتاجها. B: لدى المنتجين وقت أقل للرد على تغيرات الأسعار. C: يعمل المنتجون بالقرب من حدود إنتاجهم. D: لدى المنتجين المزيد من الوقت للاستجابة لتغيرات الأسعار.|D|D|1.0021142|1.0|1.0|1.0|5.0|1.0
42|تم اتهام أحد المدعى عليهم بالإيذاء الجسدي بالسيارة بعد أن تجاوز الإشارة الحمراء واصطدم بسيارة صغيرة مكشوفة تابعة لامرأة. وأصيبت المرأة بجروح داخلية خطيرة ودخلت في غيبوبة لعدة ساعات بعد وصولها إلى المستشفى. ولم تتلق أفضل صديقة للمرأة، والتي كانت راكبة في السيارة، بأعجوبة سوى عدد قليل من الكدمات الطفيفة. وبعد الاصطدام بقت الصديقة مع المرأة تحاول تهدئتها حتى وصول سيارة الإسعاف. أثناء المحاكمة، يتم استدعاء الراكبة للإدلاء بشهادتها. أثناء وجودها على منصة الشهود، تحدق بحزن في المرأة التي لا تزال ترتدي جبيرة على ساقها. وتشهد الراكبة أن أول ما تذكرت رؤيته بعد الحادث هو جثة المرأة الملطخة بالدماء المحاصرة في الحطام المشوه. ثم سأل محامي الولاية الراكبة عما إذا كانت المرأة قالت لها أي شيء قبل نقلها إلى المستشفى. فأجاب الراكب: نعم، قالت لي: أعرف أنني أموت، لماذا اضطر إلى تجاوز تلك الإشارة الحمراء؟ وبعد اعتراض محامي المتهم، على المحكمة أن تحكم بأن شهادة الراكبة A: مقبولة، لأنه لا علاقة له بأن هذه ليست قضية قتل. B: مقبولة، لأن المرأة اعتقدت أن وفاتها كانت وشيكة عندما أعلنت ذلك. C: غير مقبولة، بسبب العلاقة الوثيقة بين المرأة والراكبة. D: غير مقبولة لأنه قول عن الغير لا تدخل في أي استثناء معترف به.|C|A|0.6946784|0.0|0.0|0.0|1.0|0.0
43|كان لدى شركة Darv Co. نسبة حالية تبلغ 3 إلى 1 ونسبة سريعة تبلغ 1 إلى 1. وبلغت الالتزامات المتداولة 322 ألف دولار. ما هو المبلغ الإجمالي للمخزون والمصروفات المدفوعة مقدما؟ A: $322,000 B: $644,000 C: $966,000 D: 1288000.0|B|B|0.9962005|1.0|1.0|1.0|5.0|1.0
44|أي من المصادر التالية يساهم بأكبر قدر في الكتلة الجافة للمادة العضوية التي تشكل شجرة البلوط؟ A: الجزيئات العضوية من المواد المتحللة في التربة التي تمتصها الجذور B: العناصر الغذائية المعدنية المذابة في المياه الجوفية التي تمتصها الجذور C: الماء الذي تمتصه الجذور وثاني أكسيد الكربون من الهواء D: سويداء البذرة (الإندوسبرم) الموجود في الفلقات في جوزة البلوط|C|C|0.99825805|1.0|1.0|1.0|3.0|0.0
45|يتمتع جميع الأشخاص بشكلٍ أساسي بنفس مجموعة السمات، ويختلفون فقط من حيث مدى إظهار كل سمة، وذلك وفقاً لأي من نظريات الشخصية التالية؟ A: الاستنباطية B: الذاتية C: الفرويدية D: الجسدية|B|A|0.8188494|0.0|0.0|0.0|1.0|0.0
46|ما الذي يجعل منظور التحليل النفسي مختلفاً عن وجهات النظر النفسية الأخرى؟ A: يركز المحللون النفسيون على العقل اللاواعي. B: يعتمد التحليل النفسي على المنهج العلمي. C: تستغرق عملية التحليل النفسي وقتاً طويلاً وتركز على الأفراد وليس المجموعات. D: يعتمد التحليل النفسي البحثي بشكلٍ أساسي على الأشخاص الذين يعانون من اضطراباتٍ نفسية.|A و C|A|0.70997465|0.0|0.6666666666666666|1.0|3.0|0.0
47|العدد الإجمالي للأشخاص المصابين باضطراب ما مقسومًا على العدد الإجمالي للأشخاص يعطيك معدل ____. A: الانتشار B: الإصابة C: النشوء D: الوفيات|A|A|1.0015882|1.0|1.0|1.0|5.0|1.0
48|"من القائل ""العولمة ليست شيئًا يمكننا تأجيله أو إيقافه. إنها المكافئ الاقتصادي لقوة الطبيعة - مثل الرياح أو الماء""؟ A: رونالد ريغان B: جورج سوروس C: بيل كلينتون D: جورج دبليو بوش"|C|C|0.99825805|1.0|1.0|1.0|5.0|1.0
49|"ما المقصود بمصطلح ""التغايرية""؟ A: تباين الأخطاء غير متسق B: تباين المتغير التابع غير متسق C: الأخطاء ليست مستقلة خطيًا عن بعضها البعض D: الأخطاء ذات متوسط غير صفري"|C|A|0.6946784|0.0|0.0|0.0|1.0|0.0
50|عندما تنظر إلى البتلات الحمراء لوردة فإن لون الضوء الذي تراه هو A: الأحمر. B: الأخضر. C: الأبيض ناقص الأحمر. D: مزيج من الأخضر والأصفر.|A|A|1.0015882|1.0|1.0|1.0|5.0|1.0
51|S(s) + O2(g) → SO2(g) A: تتفاعل ذرة واحدة من S مع جزيء واحد من O2 لإنتاج جزيء واحد من SO2 B: يتفاعل مول واحد من ذرات الكبريت مع مول واحد من جزيئات الأكسجين لإنتاج مول واحد من جزيئات ثاني أكسيد الكبريت C: يجب أن يكون موضع التوازن على جانب المنتجات D: زيادة القصور الحراري ستكون كبيرة|B|D|0.8031427|0.0|0.0|0.0|1.0|0.0
52|"في أي من هذين السيناريوهين تقوم الشخصية الرئيسية (التي تستخدم أنا/ضمير المفعول للمتكلم/ضمير الملكية للمتكلم) بفعل شيء خاطئ أخلاقيًا بشكل واضح، وفقًا للمعايير الأخلاقية العادية في الولايات المتحدة اعتبارًا من عام 2020؟ السيناريو 1 | قررت طهي البطاطس لصديقتي. السيناريو 2 | حاصرت الجرذ وأجبرته على الخروج A: خطأ، خطأ B: خطأ، ليس خطأ C: ليس خطأ، خطأ D: ليس خطأ، ليس خطأ"|C|D|0.7048639|0.0|0.0|0.0|1.0|0.0
53|أي من الأنظمة الضريبية التالية مصمم لإعادة توزيع الدخل من الأثرياء إلى الفقراء؟ A: نظام ضريبي تصاعدي B: نظام ضريبي تنازلي C: نظام ضريبي نسبي D: نظام الضريبة الانتقائية|A|A|1.0015882|1.0|1.0|1.0|5.0|1.0
54|أي مما يلي يُعد مثالاً على التسعير القائم على التكلفة؟ A: تحديد السعر بناءً على ما يرغب العميل في دفعه B: تحديد السعر بناءً على التوقعات النفسية للعميل C: تحديد التسعير بناءً على مزايا وفوائد المنتج D: تحديد التسعير بناءً على التكلفة الكلية للإنتاج مضافًا إليها الربح المطلوب|D|D|1.0021142|1.0|1.0|1.0|5.0|1.0
55|"كانت امرأة تمتلك أربعة منازل على الشاطئ. وكان لكل منزل نوافذ على شكل نجمة. ومع اقتراب موسم الأعاصير، استأجرت نجارًا لبناء نوافذ مقاومة للعواصف على شكل نجمة وتسليمها إلى المنازل الأربعة. وبسبب الشكل الفريد للنوافذ، كان على النجار أن يقوم بكل العمل يدويًا. وقّع النجار والمرأة عقدًا وعد بموجبه النجار ببناء وتسليم النوافذ المقاومة للعواصف إلى جميع منازل الشاطئ الأربعة في غضون 30 يومًا، ووعدت المرأة بدفع 8000 دولار (2000 دولار لكل منزل على الشاطئ) في غضون أسبوع واحد من إكمال المهمة. وبعد أسبوعين من توقيع العقد، دمّر حريق ورشة النجار، حيث كان يخزّن جميع النوافذ المقاومة للعواصف المكتملة قبل التسليم. ثم أرسل النجار رسالة إلى المرأة نصها: ""لقد دمر الحريق معداتي ومخزوني - بما في ذلك النوافذ المقاومة للعواصف، التي كانت قد اكتملت والتي كانت في انتظار التسليم. أنا مفلس تمامًا ولا أستطيع إكمال التزاماتي بموجب العقد"". ثم اتصلت المرأة بالنجار وقالت له، ""إذا لم تفِ بالتزاماتك التعاقدية، فسأقاضيك!"" في إجراء لأداء محدد لإجبار النجار على بناء وتسليم النوافذ المقاومة للعواصف، من المرجح أن المرأة A: ستكسب الدعوى، لأن خسارة النجار للمخزون لن يعفيه من واجبه في الأداء. B: ستكسب الدعوى، لأن منازل الشاطئ ستتعرض لأضرار جسيمة في حالة حدوث إعصار دون تركيب النوافذ المقاومة للعواصف. C: لن تكسب الدعوى، لأن أداء النجار سيكون معذورًا بفعل القضاء والقدر غير المتوقع. D: لن تكسب الدعوى، لأن خسارة النجّار لمخزونه تجعل أداءه مستحيلا."|D|A|0.7776377|0.0|0.0|0.0|1.0|0.0
56|أي مما يلي يفسر بشكل أفضل سبب أهمية الليغنين للنجاح التطوري للنباتات الأرضية؟ A: يوفر الليغنين الدعم الهيكلي، مما يسمح للنباتات بالنمو العالي. B: يحفز الليغنين تكوين الأبواغ، مما يؤدي إلى تكوين الأمشاج. C: يزود الليغنين الجنين النامي بالعناصر الغذائية الأساسية، مما يمكّنه من النمو. D: يكمل الليغنين امتصاص الضوء بواسطة الكلوروفيل، مما يزيد من إنتاج التمثيل الضوئي.|A|A|1.0015882|1.0|1.0|1.0|5.0|1.0
57|أفترض بتلر وستوكس (1969) أن دعم الطبقة العاملة لحزب العمال نشأ من: A: التنشئة الاجتماعية في أسر ومجتمعات الطبقة العاملة B: الحساب العقلاني للمصلحة الشخصية C: مخاوف قائمة على القضايا حول الثقافة ونمط الحياة D: الوعي الزائف وقبول القيم السائدة|A|A|1.0015882|1.0|1.0|1.0|5.0|1.0
58|إذا كان جسم ما يتحرك بالفعل وكان مجموع القوى المتجهة المؤثرة على كتلة يساوي صفرًا، فإن الجسم A: سيتحرك بسرعة ثابتة في خط مستقيم B: سيتسارع بمعدل ثابت في خط مستقيم C: سيسكن D: سيزيد مقدار قصوره|A|A|1.0015882|1.0|1.0|1.0|5.0|1.0
