|question|predictions|references|embed_sim|embed_sim_accuracy|rouge_l|rouge_l_accuracy|judge_score|judge_score_accuracy
22|"Translate the following from Arabic to English: ""في ""أستراليا""."""|"""In Australia."""|Australia.|0.91522825|1.0|0.6666666666666666|1.0|5.0|1.0
23|"Translate the following from Arabic to English: ""ما لم أكن دفع الضرائب عنه؟"""|Did I not pay taxes|What did I pay taxes for?|0.76064146|1.0|0.7272727272727272|1.0|5.0|1.0
24|"Translate the following from Arabic to English: ""وأشار في هذا الصدد إلى أن جمهورية كوريا ستعقد بالتعاون مع الأونكتاد ومنظمة التعاون والتنمية في الميدان الاقتصادي، محفلاً وحلقات عمل تدريبية في سول بين 26 و28 تشرين الثاني/نوفمبر 2002."""|In this regard, he pointed out that the Republic of Korea will host, in cooperation with UNCTAD and the Organization for Economic Cooperation and Development,|In this respect, he indicated that the Republic of Korea, in cooperation with UNCTAD and the OECD, was holding the Seoul forum and training workshop from 26 to 28 November 2002.|0.7427857|1.0|0.5357142857142857|1.0|4.0|1.0
25|"Translate the following from Arabic to English: ""وطلب إلى حكومة إندونيسيا، عقب دورته الرابعة والثلاثين، أن تقدم معلومات متابعة بشأن التوصيات الناجمة عن زيارة الفريق العامل إلى ذلك البلد عام 1999."""||Following its thirty-fourth session, the Group requested the Government of Indonesia to provide follow-up information on the recommendations resulting from the Group's visit to that country in 1999.|0.32527134|0.0|0.0|0.0|4.0|1.0
26|"Translate the following from Arabic to English: ""كانت تقول لى عن علاقتك بها"""|She used to tell me about your relationship with her.|She'd tell me about your relationship with her.|0.91605186|1.0|0.8421052631578948|1.0|4.0|1.0
27|"Translate the following from Arabic to English: ""لإعتقاله"""|For his arrest|For arresting him.|0.869072|1.0|0.6666666666666666|1.0|4.0|1.0
28|"Translate the following from Arabic to English: "". لا تقلق بشأن ذلك"""||Don't worry about it.|0.44757885|0.0|0.0|0.0|3.0|0.0
29|"Translate the following from Arabic to English: ""لو أنّ (لورين) ركبت السيّارة مع (رودني) عن طيب خاطر عندما غادر، لكنّه يملك مُسدّس."""|If Lorin had willingly ridden in the car with Rodney when he left, but he has a gun.|Lorraine was with Rodney willingly-- she got in the car with him to leave, but he did have a gun.|0.8767698|1.0|0.4736842105263158|0.0|4.0|1.0
30|"Translate the following from Arabic to English: ""الرحلة غير ممتعة، (ديفيد)."""|The journey is not enjoyable, (David).|The trip sucked, David.|0.848707|1.0|0.4|0.0|5.0|1.0
31|"Translate the following from Arabic to English: ""سيستغرق الأمر 10 أعوام للاكتشاف العاديّ، كي يبدأ في قلب أحوالهم."""||It would take 10 years of normal exposure to begin to reverse their condition.|0.35428715|0.0|0.0|0.0|3.0|0.0
32|"Translate the following from Arabic to English: ""التصرف في الأصول"""|"""Handling of assets"""|Disposition of assets|0.85109276|1.0|0.6666666666666666|1.0|5.0|1.0
33|"Translate the following from Arabic to English: ""أعط..."""|Give...|Give old...|0.75421727|1.0|0.6666666666666666|1.0|1.0|0.0
34|"Translate the following from Arabic to English: ""لا يمكنكِ التفكير بأية كذبة"""||There is not a lie that you can think of|0.47168854|0.0|0.0|0.0|5.0|1.0
35|"Translate the following from Arabic to English: ""عدنا إلى البداية"""|We returned to the beginning|We're back to square one.|0.8923676|1.0|0.3636363636363636|0.0|5.0|1.0
36|"Translate the following from Arabic to English: ""الأبحاث الحديثة تقول يجب إعطائه بعض الوقــت ليستريح"""|The modern research says he should be given some|Recent research says you must give him time off to recover.|0.68211865|0.0|0.19999999999999998|0.0|4.0|1.0
37|"Translate the following from Arabic to English: ""اذا فانت لم تكوني تتحدثين بالهاتف وقت الحادثه"""|You weren't|So you were off the phone before the accident?|0.63947785|0.0|0.16666666666666666|0.0|3.0|0.0
38|"Translate the following from Arabic to English: ""الرئيس (تكلم بالانكليزية): أعطي الكلمة الآن لممثل ألمانيا."""|The president (speaking in English): I now give the floor to the representative of Germany. </|The President: I now give the floor to the representative of Germany.|0.89913636|1.0|0.888888888888889|1.0|5.0|1.0
39|"Translate the following from Arabic to English: ""قالت أنّها كانت تتقيّأ لحوالي ساعتين على التوالي قبل ذلك"""|She said that she had been vomiting for about two hours continuously before that.|She said she's been vomiting for two hours straight before that.|0.9782514|1.0|0.7692307692307692|1.0|4.0|1.0
40|"Translate the following from Arabic to English: ""صادف ان يكون معه عصا، ونظارة ،وقبعة."""|He happened to have a stick, glasses, and a hat with him.|He just happens to have a cane, a monocle, and a top hat.|0.793723|1.0|0.64|1.0|1.0|0.0
41|"Translate the following from Arabic to English: ""وقت الفعل أو الصمت"""||Time to nut up or shut up.|0.522237|0.0|0.0|0.0|1.0|0.0
42|"Translate the following from Arabic to English: ""امم,ربما انه انا فقط"""|"""People, maybe it's just me"""|Um, maybe it's just me.|0.88451004|1.0|0.8333333333333334|1.0|1.0|0.0
43|"Translate the following from Arabic to English: ""تعبئة المرأة البرازيلية (عام 2001) Mulheres negras: um retrato da discriminacao racial no Brasil. Articulacao de Mulheres Brasileiras, Brasilia."""|The Brazilian Woman's Census (2001) Black Women: A Portrait of Racial Discrimination in Brazil. Brazilian Women's Association, Brasilia. </|Finally, it is worth emphasizing that, on 20 December 1994, Brazil withdrew the reservation it had made to article 15, paragraph 4 of the Convention on the Elimination of All Forms of Discrimination against Women in 1984, upon its ratification.|0.5515971|0.0|0.13333333333333333|0.0|1.0|0.0
44|"Translate the following from Arabic to English: ""-مرحباً .."""|Hello|- Fe'nos tol.|0.2682964|0.0|0.0|0.0|1.0|0.0
45|"Translate the following from Arabic to English: ""يجب أن نجد بعض الدليل لوضع هؤلاء الرجال جانبا"""|We must find some evidence to put these men aside.|We've got to find some evidence to put these guys away.|0.85443336|1.0|0.6363636363636365|1.0|4.0|1.0
46|"Translate the following from Arabic to English: ""أنا وودوارد."""|I am Woodward.|I'm Woodward.|0.98623335|1.0|0.6666666666666666|1.0|3.0|0.0
47|"Translate the following from Arabic to English: ""هل يمكن لك ان تتخيل ؟"""|Can you imagine?|Can you imagine?|1.0063572|1.0|1.0|1.0|5.0|1.0
48|"Translate the following from Arabic to English: ""♪ Na, na, na-na-na-na Na, na ♪"""||♪ Na, na, na-na-na-na Na, na ♪|0.46524382|0.0|0.0|0.0|1.0|0.0
49|"Translate the following from Arabic to English: ""(آشر) سيقوم بالإفصاح عن أسماء"""|(Asher) will reveal the names|Asher's going to give up names.|0.88315034|1.0|0.3333333333333333|0.0|2.0|0.0
50|"Translate the following from Arabic to English: """"يمكننا ان نفعل اى شئ تريده"""""||"""We can do anything we want"""|0.49966162|0.0|0.0|0.0|5.0|1.0
51|"Translate the following from Arabic to English: ""أنت تعرف حقيقة (رودز) يا (براين) وتعرف أنه يجب أن يطرد من العمل"""|You know the truth about (Rhodes), (|You know what Rhoades is, Bryan. You know he should be out of a job.|0.6349229|0.0|0.19047619047619044|0.0|3.0|0.0
52|"Translate the following from Arabic to English: ""أنت قَدْ لا تَعتقدَه ما عدا ذلك."""|You might not believe it otherwise.|You might not believe it otherwise.|0.99948645|1.0|1.0|1.0|5.0|1.0
53|"Translate the following from Arabic to English: ""هناك منفذ فى غرف الاغتسال تؤدى الى غرفة مخزن او شيئا ما"""|There is an opening in the shower rooms that leads to a storage room or something.|There is a vent in the shower room. It leads into a storeroom or something.|0.83882695|1.0|0.6451612903225806|1.0|3.0|0.0
54|"Translate the following from Arabic to English: ""مقدمة 1 - 2 4"""||Introduction 1 - 2 4|0.59931123|0.0|0.0|0.0|5.0|1.0
55|"Translate the following from Arabic to English: ""أنها تقول إن تعزيز الثقة بين أمتينا يكون بأن يرسل كل منا ولي عهده ليعيش في الدولة الأخرى"""||It says that to strengthen the trust between our two nations we should each send our Crown Prince to live in the other's country|0.33727443|0.0|0.0|0.0|3.0|0.0
56|"Translate the following from Arabic to English: ""وقد تعهد الاتحاد الأوروبي بمساعدة أقل البلدان نموا في هذه المجالات."""|The European Union has pledged to assist the least developed countries in these areas.|These issues included education, health, environment, food security, drug trafficking and consumption, and debt cancellation efforts.|0.43899626|0.0|0.06666666666666667|0.0|1.0|0.0
57|"Translate the following from Arabic to English: ""أنه يجب على مغادرة الغرفة ؟"""|Is it necessary to leave the room?|I should leave the room?|0.8716937|1.0|0.5|0.0|4.0|1.0
58|"Translate the following from Arabic to English: ""ريس)أصبحت مهووسة به) بدأت في تعقبه"""|"""I've become obsessed with him, I started stalking him"" </"|Reese became obsessed with him, started stalking him.|0.7720597|1.0|0.6666666666666665|1.0|4.0|1.0
59|"Translate the following from Arabic to English: ""رأيى أن ندخل بقوة من الخلف و نحن مدرعين"""|"""My opinion is that we should enter with force from behind, while we are armored."""|I say we go in the back, hard with shields.|0.7843586|1.0|0.16|0.0|2.0|0.0
60|"Translate the following from Arabic to English: """"ديفد سنكلير"" ""أنا أقصد ,هل أنت متأكدة أنها شاحنة ""راى ولم تكن شاحنة شبهها؟"""|"""David Sinclair"" ""I mean, are you sure it was a 'Ray' truck and not a similar-looking one?"" </answer"|I mean, are you sure it was Ray's tow truck? Not a pickup, an SUV, a Miata?|0.8151318|1.0|0.5945945945945946|1.0|2.0|0.0
61|"Translate the following from Arabic to English: ""نعم , وهذه هى الاخبار الجيدة"""|Yes, and this is the good news|Yeah, and that's the good news.|0.91976863|1.0|0.5714285714285714|1.0|5.0|1.0
62|"Translate the following from Arabic to English: ""1 - أكدت الجمعية العامة، في قرارها 61/257 بشأن تعزيز قدرة المنظمة على النهوض بجدول أعمال نزع السلاح، تأييدها لإنشاء مكتب لشؤون نزع السلاح، تستمر معه استقلالية ميزانية إدارة شؤون نزع السلاح الحالية ولا يؤدي إلى المساس بهياكل الإدارة ومهامها القائمة، وتعيين ممثل سامٍ رئيسا لمكتب شؤون نزع السلاح برتبة وكيل الأمين العام."""|The General Assembly, in its resolution 61/257 on strengthening the organization's capacity to advance the disarmament agenda, affirmed its support for the establishment of a Disarmament Affairs Office, which would maintain the budgetary independence of the|In its resolution 61/257 on strengthening the capacity of the Organization to advance the disarmament agenda, the General Assembly affirmed its support for the establishment of an Office for Disarmament Affairs, while maintaining the budgetary autonomy and the integrity of the existing structures and functions of the current Department for Disarmament Affairs, and the appointment of a High Representative as the head of the Office for Disarmament Affairs at the rank of Under-Secretary-General.|0.9122495|1.0|0.49122807017543857|0.0|4.0|1.0
63|"Translate the following from Arabic to English: ""لقد أصيب (إيلر)!"""|"""Euler has been injured!"""|Eller's down!|0.7514722|1.0|0.0|0.0|3.0|0.0
64|"Translate the following from Arabic to English: ""إنّه مُطاردٌ من قِبَلِ السُلُطاتِ، نحنُ نعمل بسريّةٍ."""|He is being pursued by the authorities, we work in secrecy.|Hunted by the authorities, we work in secret.|0.9493193|1.0|0.631578947368421|1.0|4.0|1.0
65|"Translate the following from Arabic to English: ""بالثلاثة والأربعة"""|By the three and the four|In threes, fours..|0.815261|1.0|0.4444444444444444|0.0|3.0|0.0
66|"Translate the following from Arabic to English: ""يتضمن هذا المحضر نص الخطب الملقاة بالعربية والترجمة الشفوية للخطب الملقاة باللغات الأخرى."""|This protocol includes the text of the speeches delivered in Arabic and the|This record contains the text of speeches delivered in English and of the interpretation of speeches delivered in the other languages.|0.7387085|1.0|0.5294117647058824|1.0|1.0|0.0
67|"Translate the following from Arabic to English: ""وإذ يشدد على ضرورة الإسراع بتنفيذ مشاريع كثيفة اليد العاملة ذات فعالية وتأثير كبيرين وتساعد في خلق فرص العمل وتوفير الخدمات الاجتماعية الأساسية،"""|"""And stressing the need to accelerate the implementation of labor-intensive projects with significant impact and effectiveness that help in creating job opportunities and providing basic social services,"""|Underlining the need for the quick implementation of highly effective and visible labour intensive projects that help create jobs and deliver basic social services,|0.92701435|1.0|0.576923076923077|1.0|4.0|1.0
68|"Translate the following from Arabic to English: ""...لديّ الكثير، لذا إذا أردتي أن تُـحضِري أصدقاء، إفعلي هذا"""||I have more, so if you want to bring friends, do that..|0.4215301|0.0|0.0|0.0|3.0|0.0
69|"Translate the following from Arabic to English: ""حسنٌ، أيها اللعين!"""|"""Well, you cursed one!"""|Fine. Cheap son of a bitch.|0.61446404|0.0|0.0|0.0|1.0|0.0
70|"Translate the following from Arabic to English: ""اعتقدت انه قادم هنا لجلب لنا قنينة شمبانيا لقد تحدثت لانجلو"""|I thought he was coming here to bring us a bottle of champagne. I spoke to Angelo.|And I thought he was coming here to bring us a bottle of champagne. I just talked to Angelo.|0.975235|1.0|0.8888888888888888|1.0|4.0|1.0
71|"Translate the following from Arabic to English: ""( ثورنفيلد) جميلة في الصيف، أليس كذلك ، ""جاين""؟"""|"""Thornfield is beautiful in the summer, isn't it, 'Jane'?"" </"|Thornfield is pleasant in the summer, isn't it, Jane?|0.9083197|1.0|0.9|1.0|4.0|1.0
72|"Translate the following from Arabic to English: ""وفي هذه المرة انتصرت القوات المسلحة المصرية في عدد منالمعارك المبكرة ونجحت في تأمين وقف إطلاق النار الذي استعادت بموجبهجزءاً من شبه جزيرة سيناء، الأمر الذي مهد طريق التوصل إلى اتفاقيةالسلام مع إسرائيل في عام 1979."""|In this instance, the Egyptian armed forces triumphed in several early battles and succeeded in securing a ceasefire that allowed them to regain part of the Sinai Peninsula, paving the way for the peace agreement with|This time, the Egyptian armed forces won a number of earlybattles and secured a cease-fire that regained part of the Sinai,setting the stage for the 1979 peace agreement withIsrael.|0.9151036|1.0|0.5671641791044777|1.0|4.0|1.0
73|"Translate the following from Arabic to English: ""وتحث الدولة الطرف على أن تكفل إتاحة الفرصة أمام النساء اللاتي يسعين إلى إجراء إجهاض بشكل قانوني، بما في ذلك توضيح مسؤوليات مقدمي الخدمات الصحية العامة."""|The state party is urged to ensure that women who seek legal abortion have access to such services,|It urges the State party to ensure that women seeking legal abortions have access to them, including by clarifying the responsibilities of public health service providers.|0.8661176|1.0|0.6363636363636364|1.0|4.0|1.0
74|"Translate the following from Arabic to English: ""- - هذا كذب"""|This is a lie|It's a lie!|0.9580276|1.0|0.5|0.0|5.0|1.0
75|"Translate the following from Arabic to English: ""Federal Ministry of Environment"""|Federal Ministry of Environment|Federal Ministry of Environment|0.99641466|1.0|1.0|1.0|5.0|1.0
76|"Translate the following from Arabic to English: ""هل يُمكنني التحدث إليك يا (تشارلي)؟"""|Can|- Charlie, can I talk to you?|0.6183428|0.0|0.2857142857142857|0.0|5.0|1.0
77|"Translate the following from Arabic to English: ""مر بالفعل ثلاثة أيام ولن تنجو بدون وجود ماء"""||It's already been three days, and she's not gonna make it without any water.|0.31769744|0.0|0.0|0.0|4.0|1.0
78|"Translate the following from Arabic to English: ""أحدٌ ما حاول خنقها."""||Somebody suffocated her.|0.4149061|0.0|0.0|0.0|1.0|0.0
79|"Translate the following from Arabic to English: ""أولالا إنها راقية لقد بلغ (شرشبيل) عنان السماء"""||- Not too shabby. - Gargamel's really come up in the world.|0.34181508|0.0|0.0|0.0|1.0|0.0
80|"Translate the following from Arabic to English: ""مستحيل ، لقد فقدت احدى كمرات المراقبة"""|It's impossible, I've lost one of the surveillance cameras.|Impossible. I've lost the signal from one of the cameras.|0.88929236|1.0|0.7272727272727273|1.0|1.0|0.0
81|"Translate the following from Arabic to English: ""لقد قضى السيد ""داروين"" الكثير من الوقت فى دراسه السكان المحليين"""|"Mr. ""Darwin"" spent a lot of time studying the local population."|Mr Darwin spent time studying Aboriginals.|0.80757225|1.0|0.5882352941176471|1.0|4.0|1.0
82|"Translate the following from Arabic to English: ""لم أستطيع التحدث لها مرة أخرى"""||I could never speak of her again.|0.33386323|0.0|0.0|0.0|5.0|1.0
83|"Translate the following from Arabic to English: ""حاولت مرة أن أعدهم جميعاً"""|"""I once tried to prepare them all"""|ALICIA: I once tried to count them all.|0.6746415|0.0|0.7999999999999999|1.0|2.0|0.0
84|"Translate the following from Arabic to English: ""...ماذا ستفعل؟"""|What will you do?|What are we gonna do?|0.87779313|1.0|0.4444444444444445|0.0|3.0|0.0
85|"Translate the following from Arabic to English: ""أنت الزعيمه"""||You the leader.|0.517736|0.0|0.0|0.0|3.0|0.0
86|"Translate the following from Arabic to English: ""وهي هيئة دولية دائمة هدفها الرئيسي التحقيق في الادعاءات بارتكاب خروقات جسيمة وانتهاكات خطيرة للقانون الإنساني الدولي، ويجري التحقيق بموافقة جميع الأطراف، وهي موافقة قد يُعرب عنها مسبقا عن طريق إعلان من جانب واحد بالاعتراف باختصاص اللجنة أو عن طريق الموافقة في حالة معينة."""|It is an international permanent body whose main objective is to investigate serious allegations of grave breaches and serious violations of international humanitarian law, and the investigation is|IHFFC is a permanent international body whose main purpose is to investigate allegations of grave breaches and serious violations of international humanitarian law, with the agreement of all parties which may be expressed in advance by a unilateral declaration recognizing its competence or ad hoc in a specific case.|0.75826466|1.0|0.5194805194805194|1.0|4.0|1.0
87|"Translate the following from Arabic to English: ""هيا"""|Let's go|Come on!|0.8679352|1.0|0.0|0.0|3.0|0.0
88|"Translate the following from Arabic to English: ""سمعت في الأخبار أن (كاثرين) ما زالت حية."""|I heard in the news that (Catherine) is still alive. </answer|I heard on the news that Kathryn's still alive.|0.8083699|1.0|0.6666666666666666|1.0|4.0|1.0
89|"Translate the following from Arabic to English: ""كيف كان شرابُك؟"""|How was|How's your drink?|0.6390817|0.0|0.3333333333333333|0.0|5.0|1.0
90|"Translate the following from Arabic to English: ""مع كامل الإحترام... هل فقدت رشدك؟"""|With all respect... have you lost your mind?|Yeah, all due respect, are you out of your mind?|0.89719844|1.0|0.5555555555555556|1.0|1.0|0.0
91|"Translate the following from Arabic to English: ""يا إلهي، أمي فقدت روحها"""|Oh my God, my mother has lost her spirit|Oh, my god. Mom's lost her spirit.|0.8824923|1.0|0.7058823529411765|1.0|4.0|1.0
92|"Translate the following from Arabic to English: ""الجلسة العامة 45 متابعة نتائج دورة الجمعية العامة الاستثنائية السادسة والعشرين: تنفيذ إعلان الالتزام بشأن فيروس نقص المناعة البشرية/متلازمة نقص المناعة المكتسب (الإيدز): تقرير الأمين العام (A/57/227 وA/57/227/Corr.1)"""|The 45th General Assembly Meeting: Follow-up to the Results of|45th plenary meeting Follow-up to the outcome of the twenty-sixth special session: implementation of the Declaration of Commitment on HIV/AIDS: report of the Secretary-General (A/57/227 and A/57/227/Corr.1)|0.65850216|0.0|0.2916666666666667|0.0|4.0|1.0
93|"Translate the following from Arabic to English: ""إذن هذه فكرة جيدة"""|That's a good idea|Then this is a great solution.|0.7219105|1.0|0.1818181818181818|0.0|1.0|0.0
94|"Translate the following from Arabic to English: ""شكراً على سؤالكي"""|Thank you for your question|Thanks for asking.|0.88004184|1.0|0.5|0.0|5.0|1.0
95|"Translate the following from Arabic to English: ""نحن جميعا بأمان؟"""|Are we all safe?|We are all safe?|0.95947456|1.0|0.75|1.0|5.0|1.0
96|"Translate the following from Arabic to English: ""* يمكنني أن أرى بوضوح أن المطر توقف الآن *"""|I|I can see clearly now the rain has gone|0.5908399|0.0|0.19999999999999998|0.0|5.0|1.0
97|"Translate the following from Arabic to English: ""وربما... يا للأسف"""|Perhaps... what a pity|Or... no!|0.73120326|1.0|0.0|0.0|1.0|0.0
98|"Translate the following from Arabic to English: ""انتظروا ايها المجانين"""|"""Wait, you fools"" </answer"|Hold on, skippy.|0.6317451|0.0|0.0|0.0|1.0|0.0
99|"Translate the following from Arabic to English: ""أخبرني ما الذي يعرفه المكتب الفدرالي؟"""|Tell me what the Federal Office knows.|Tell me what the FBI knows.|0.80232114|1.0|0.7692307692307692|1.0|3.0|0.0
100|"Translate the following from Arabic to English: ""أتعلم أنّك استفرغت في سلّة ملابسك؟ أعلم."""||You know you threw up in your hamper?|0.45549017|0.0|0.0|0.0|1.0|0.0
101|"Translate the following from Arabic to English: ""لا اللعنة ؟"""||- No shit?|0.46894538|0.0|0.0|0.0|1.0|0.0
102|"Translate the following from Arabic to English: ""لم تبلغ فيها بعد الظهر"""|"""You haven't reached noon yet"""|They haven't yet reported back.|0.5985385|0.0|0.5|0.0|3.0|0.0
103|"Translate the following from Arabic to English: ""هل تعتقد وميكو في هناك أيضا؟"""|Do you think Miku is there too?|Do you think Miko's in there too?|0.9224978|1.0|0.6666666666666666|1.0|4.0|1.0
104|"Translate the following from Arabic to English: ""-إلى اللقاء، وطاب يومك"""|Goodbye, and have a nice day|- Bye now. Have a nice day.|0.84426504|1.0|0.6666666666666666|1.0|1.0|0.0
105|"Translate the following from Arabic to English: """"مرحباً؟"""""|Hello?|VOICE ON RADIO: Hello?|0.827537|1.0|0.4|0.0|1.0|0.0
106|"Translate the following from Arabic to English: ""وقال انه ليست خارقة!"""||He's not a superhero!|0.45005423|0.0|0.0|0.0|1.0|0.0
107|"Translate the following from Arabic to English: ""بالحكم من خلال مسارات الترميز الثابتة في البرمجيات الخبيثة فإن الذي قام بالإختراق لديه معرفة استثنائية بالبنية الداخلية للشركة"""||Judging by the hard-coded paths in the malware, whoever's behind this hack had an extensive knowledge of the company's internal architecture.|0.32196653|0.0|0.0|0.0|3.0|0.0
108|"Translate the following from Arabic to English: ""كل ما أعرفه هو أن امرأة مكسيكية وبختك و فجأة أصبح الزواج ملغياً"""|The translation from|All I know is some Mexi-cunt screeches at you suddenly the marriage is off.|0.4689461|0.0|0.1111111111111111|0.0|1.0|0.0
109|"Translate the following from Arabic to English: ""لقد أصابكَ مكروه"""||Something's happened to you.|0.5238141|0.0|0.0|0.0|5.0|1.0
110|"Translate the following from Arabic to English: ""من يستطيع أكل مدرسة السلمون تروي!"""|"""Who can chow down on the salmon school tale!"""|Who can eat a whole school of salmon and still have minty fresh breath?|0.80769575|1.0|0.2608695652173913|0.0|2.0|0.0
111|"Translate the following from Arabic to English: ""لأول مرة منذ 50 عام، إنهم فتحوا الأرشيف، لذا، سوف تبدأين بالمحاولة على إيجاد نسخة من وصية (أديل)."""||For the first time in 50 years, they've opened up the archives, so you start by trying to find a copy of Adele's will.|0.3176518|0.0|0.0|0.0|4.0|1.0
112|"Translate the following from Arabic to English: ""ينص مشروع القانون الجنائي على الأعمال الإرهابية الموجهة ضد:"""||The draft Penal Code expands the definition of terrorist acts against:|0.3456365|0.0|0.0|0.0|4.0|1.0
113|"Translate the following from Arabic to English: ""ومن المقرر أن يرسل إليه مجلس من الخبراء مقترحاته في هذاالشأن في الأول من نوفمبر/تشرين الثاني 2007."""||An expert council will send him its proposals by November1.|0.3595436|0.0|0.0|0.0|4.0|1.0
114|"Translate the following from Arabic to English: """" صوت أقدام على السلالم"" ربما إذا إرتديت كعاهرة، لما كان غادركي."""|The sound of footsteps on the stairs.|Well, maybe if you had dressed like a slut, he wouldn't have left!|0.34975523|0.0|0.0|0.0|1.0|0.0
115|"Translate the following from Arabic to English: ""أستعمل قلم بدلا من شفرة."""||He used a marker instead of a blade.|0.4813798|0.0|0.0|0.0|4.0|1.0
116|"Translate the following from Arabic to English: ""لقد طورنا فيما بيننا نوعا سريا من التواصل"""||'We've even developed a secret mode of communication.'|0.42534834|0.0|0.0|0.0|4.0|1.0
117|"Translate the following from Arabic to English: ""وقد وفرت مصادر التمويل الجديدة وما دفع من مبالغ القدرة للجمعية على تعزيز أدائها، وتوسيع نطاق التغطية الجغرافية لأنشطتها، وإدخال أنشطة جديدة في سائر أنحاء مصر."""||The new funding sources and amounts have empowered the capacity of the EAS to enhance its performance, enlarge the geographic coverage and introduce new activities all over Egypt.|0.39055985|0.0|0.0|0.0|4.0|1.0
118|"Translate the following from Arabic to English: "". أوه يا إلهي ، (ليام) و (لآني) خطبوا للتو"""|Oh my God, (L|Oh, my God. Liam and Annie just got engaged.|0.53085995|0.0|0.46153846153846156|0.0|1.0|0.0
