|question|predictions|references|embed_sim|embed_sim_accuracy|rouge_l|rouge_l_accuracy|judge_score|judge_score_accuracy
10|"Translate the following from Portuguese to English: ""Por outras palavras, o Windows está a associar QMA as extensões de ficheiro ao programa de software errado."""|In other words, Windows is associating QMA file extensions with the wrong software program.|If your PC opens the QMA file, but it's the wrong application, you'll need to change your Windows registry file association settings. In other words, Windows is associating QMA file extensions with the wrong software program.|0.87747884|1.0|0.5384615384615384|1.0|4.0|1.0
11|"Translate the following from Portuguese to English: ""A curto prazo, é crucial que o Tratado seja ratificado pelos 27 Estados-Membros."""|In the short term, it is crucial that the Treaty be ratified by the 27 Member States.|In the short term it is crucial to see the Treaty ratified by all the 27 Member States.|0.9801953|1.0|0.8571428571428571|1.0|4.0|1.0
12|"Translate the following from Portuguese to English: ""A segunda dose foi administrada."""||A second dose has been administered.|0.55067235|0.0|0.0|0.0|5.0|1.0
13|"Translate the following from Portuguese to English: ""Já vi 10 pessoas que odeio, vinte pessoas que conheço, mas não me lembro dos nomes, e 40 pessoas que não conheço, mas que esperam que as conheça."""|I have seen 1|Man, I've already seen 10 people I hate... 20 people I know, but whose names I can't remember... and 40 people I don't know, but who'll expect me to know them anyhow.|0.47998297|0.0|0.09999999999999999|0.0|2.0|0.0
14|"Translate the following from Portuguese to English: ""Sei que vendem coisas, mas..."""|I know they sell things|I know they sell stuff, but...|0.9270336|1.0|0.7272727272727272|1.0|4.0|1.0
15|"Translate the following from Portuguese to English: ""Vais bater-lhe à porta e mudar a vida dele para sempre."""|You will knock on his door and change his life forever.|You'll just knock on his door and change his life forever.|0.9561968|1.0|0.8695652173913043|1.0|4.0|1.0
16|"Translate the following from Portuguese to English: ""- Trevor estava no caminho certo. Então fizeste dele um assassino na peça."""|Trevor was on the right path. Then you made him a murderer in the play.|Listen, Trevor was on the right track then you made him a killer in that play.|0.9593553|1.0|0.7741935483870969|1.0|4.0|1.0
17|"Translate the following from Portuguese to English: ""Quando é que casaste?"""||Well, when did you get married?|0.34720278|0.0|0.0|0.0|5.0|1.0
18|"Translate the following from Portuguese to English: ""Não foi à toa que ela notou."""|It wasn't in vain that she noticed. </answer|No wonder she caught on.|0.73643327|1.0|0.14285714285714285|0.0|1.0|0.0
19|"Translate the following from Portuguese to English: ""O ABC Europeu: A União Europeia / Direcção­Geral da Informação, Comunicação, Cultura e Audiovisual; Comissão Europeia PT ­ Cassette video ­1996 ­ 6 min CC-ZV-96-009-PT-V: ECU 20,00 DA : 96 ­ 3 ­ 5, DE : 96 ­ 3 ­ 5, ES : 96 ­ 3 ­ 2, FI : 96 ­ 3 ­ 3, FR : 96 ­ 3 ­ I, GR : 96 ­ 3 ­ 8, IT : 96 ­ 3 ­ 1, NL : 96 ­ 3 ­ 4, SV : 96 ­ 3 ­ 4"""|The European ABC: The European Union / Directorate-General for Information, Communication, Culture and Audiovisual; European Commission PT - Cassette video - 1996 - 6 min CC-ZV-96-009-PT-V: ECU 20,00 DA: 96 - 3 - 5, DE: 96 - 3 - 5, ES: 96 - 3 - 2, FI: 96 - 3 - 3, FR: 96 - 3 - I, GR: 96 - 3 - 8, IT: 96 - 3 - 1, NL: 96 - 3 - 4, SV: 96 - 3 -|L'ABC européen; L'union européenne / Directorate-General Information, Communication, Culture and Audiovisual Media; European Commission DA/DE/EN/ES/FR/GR/1T/NL/PT/SV/FI - Video tape -1996 - 7 min.— Without texte CC-ZV-96-009-0A-V: ECU 20,00 DA : 96 - 3 - 6, DE : 96 - 3 - 6, ES : 96 - 3 - 3, FI : 96 - 3 - 4, FR : 96 - 3 - 2, GR : 96 - 3 - 9, IT : 96 - 3 - 2, NL : 96 - 3 - 5, PT : 96 - 3 - 2, SV : 96 - 3 - 5|0.91063404|1.0|0.6622516556291391|1.0|1.0|0.0
20|"Translate the following from Portuguese to English: ""Temos colocar as escutas de volta."""|We need to put the listening devices back|Uh... we should put our comms back in.|0.7681502|1.0|0.375|0.0|2.0|0.0
21|"Translate the following from Portuguese to English: ""Senhor Presidente, em primeiro lugar, gostaria de felicitar a Comissão pela elaboração de um relatório equilibrado e que possui uma visão de futuro e gostaria também de dizer à Presidência neerlandesa que lidou, de forma muito positiva, com este processo extremamente complicado."""|Mr. President, first of all, I would like to congratulate the Commission for the preparation of a balanced report with a forward-looking vision, and I|Mr President, I should like to start by complimenting the Commission on a wise, far-sighted and balanced report, and I should also like to say to the Dutch Presidency that, in my view, they have made a good job of tackling an extremely difficult matter.|0.779731|1.0|0.33333333333333337|0.0|4.0|1.0
22|"Translate the following from Portuguese to English: ""Eu não gosto de roubar a nave a um pobre diabo."""|I don't like to steal the ship from a poor devil.|I really hate the idea of stealing some poor schlep's starfighter, though:|0.75832057|1.0|0.24000000000000002|0.0|4.0|1.0
23|"Translate the following from Portuguese to English: ""Mesmo que vocês estivessem a morrer queimados?"""|Even if you were dying from being burned|Nobody. Even though you were all burning to death?|0.6463663|0.0|0.47058823529411764|0.0|3.0|0.0
24|"Translate the following from Portuguese to English: ""Com excepção dos produtos referidos no Anexo I, o Reino de Espanha aplicará a partir da entrada em vigor do presente Protocolo, às importações originárias do Líbano direitos aduaneiros idênticos aos que aplica aos mesmos produtos provenientes da Comunidade, na sua composição em 31 de Dezembro de 1985."""|Except for the products listed in Annex I, the Kingdom of Spain will apply, from the entry into force of the present Protocol, to imports originating from Lebanon, customs duties identical to those it applies to the same products coming from the Community, in its composition as of December 31, 1985.|On the date of entry into force of this Protocol the Kingdom of Spain shall apply to import of products originating in Lebanon, other than these listed in Annex I, the same customs duties as it applies to like products from the Community as constituted on 31 December 1985.|0.98147005|1.0|0.46|0.0|4.0|1.0
25|"Translate the following from Portuguese to English: ""Só acho que uma cerimónia qualquer com a família e os amigos formalizaria mais a união."""|I only|I still think some sort of ceremony in front of all our family and friends - would make it more real.|0.38463253|0.0|0.09090909090909091|0.0|3.0|0.0
26|"Translate the following from Portuguese to English: ""O paradeiro actual do Jesse Pinkman."""|The current whereabouts of Jesse|Jesse Pinkman current whereabouts.|0.78254986|1.0|0.4444444444444445|0.0|5.0|1.0
27|"Translate the following from Portuguese to English: ""Também tenho saudades dela."""||(Voice breaks) I miss her, too.|0.40746817|0.0|0.0|0.0|5.0|1.0
28|"Translate the following from Portuguese to English: ""Deidre, basta comprar o script."""|Deidre, just|And Bobby would play who? - Deidre, just buy the script.|0.6022886|0.0|0.33333333333333337|0.0|1.0|0.0
29|"Translate the following from Portuguese to English: ""Esta é do mesmo feitio e cor."""|This is of the same style and color|That's the same shape and color.|0.8592802|1.0|0.5333333333333333|1.0|5.0|1.0
30|"Translate the following from Portuguese to English: ""É como se estivessem à espera de alguma coisa ou alguém."""||it's as if they're waiting for something or someone.|0.44963598|0.0|0.0|0.0|5.0|1.0
31|"Translate the following from Portuguese to English: ""Que sexy. Nunca ninguém fez isso por mim."""|"""How sexy. No one has ever done that for me."""|Nobody ever did that for me.|0.6532017|0.0|0.5|0.0|3.0|0.0
32|"Translate the following from Portuguese to English: ""A senhora deputada Wortmann-Kool fez um trabalho excelente enquanto relatora, e esperamos com grande ansiedade as próximas propostas da Comissão tendentes a melhorar o impacto económico e concorrencial deste novo sector."""||Mrs Wortmann-Kool has done an excellent job as rapporteur, and we are eagerly awaiting the Commission's coming proposals to enhance the economic and competitive impact of this new sector.|0.3330506|0.0|0.0|0.0|5.0|1.0
33|"Translate the following from Portuguese to English: ""Não retalha corpos, modela-os."""|"""Do not carve bodies"|He doesn't butcher people, he fixes them.|0.6262726|0.0|0.0|0.0|5.0|1.0
34|"Translate the following from Portuguese to English: ""Mandou um homem ao chão."""|He sent a man to the ground. </answer|You beat another man to the ice.|0.7492156|1.0|0.39999999999999997|0.0|1.0|0.0
35|"Translate the following from Portuguese to English: ""Por conseguinte, e uma vez que vamos aprovar uma resolução sobre esta mesma matéria durante esta semana, lanço daqui o repto a todo o Parlamento, e em especial ao senhor deputado McMillan-Scott, que tem um carinho muito especial pelos assuntos referentes aos direitos humanos, para que fale sobre este tema de forma inequívoca e peremptória e que exija o fim destas práticas vergonhosas."""|"""Therefore, and since we will be approving a resolution on this same matter this week, I hereby"|Accordingly, since we will be adopting a resolution on this very matter this week, I hereby address the entire Chamber, particularly Mr McMillan-Scott, who holds human rights so close to his heart, to speak up on this matter in a most unequivocal and emphatic way and to demand that a stop be put to these shameful practices.|0.6429909|0.0|0.3466666666666667|0.0|4.0|1.0
36|"Translate the following from Portuguese to English: ""Claro que as pessoas querem vida eterna."""|"""Of course, people want eternal life."""|Of course people want eternal life.|0.9445073|1.0|1.0|1.0|5.0|1.0
37|"Translate the following from Portuguese to English: ""Vendo que Jed tem empatia afinal, Lyn se reconcilia com ele."""|Lyn reconciles|Seeing that Jed does have empathy after all, Lyn reconciles with him.|0.7751875|1.0|0.2857142857142857|0.0|4.0|1.0
38|"Translate the following from Portuguese to English: ""- Estou por minha conta."""||- I'm on my own.|0.5072618|0.0|0.0|0.0|5.0|1.0
39|"Translate the following from Portuguese to English: ""Nos tinham dito tantas coisas diferentes."""||We've been told so many different things.|0.48163205|0.0|0.0|0.0|5.0|1.0
40|"Translate the following from Portuguese to English: ""O que estás a fazer?"""|What are you doing?|What are you doing?|0.99783564|1.0|1.0|1.0|5.0|1.0
41|"Translate the following from Portuguese to English: ""Esta noite, Sidney Frewin, você pode determinar o curso da história."""|Tonight, Sidney Frewin, you can determine the course of history.|Tonight, you can determine the course of history.|0.79436773|1.0|0.888888888888889|1.0|5.0|1.0
42|"Translate the following from Portuguese to English: ""No futuro, tal como tem acontecido no passado, determinadas substâncias serão proibidas na União Europeia."""||It is the case that, in future, certain substances will be banned in the European Union, as they have been in the past.|0.4382729|0.0|0.0|0.0|4.0|1.0
43|"Translate the following from Portuguese to English: ""E é verdade, eu nunca trabalhei num asilo, e eu nunca estive no meu leito de morte."""|And it is true, I have never worked in a nursing home, and I have never been on my deathbed|And it's true, I've never worked in a hospice, I've never been on my deathbed.|0.8663876|1.0|0.7368421052631577|1.0|4.0|1.0
44|"Translate the following from Portuguese to English: ""e se os meus amigos descobrem que eu durmo com uma marioneta?"""|What if my friends find out that I sleep with a puppet? </answer|Yeah, what if my friends find out I sleep with a hand puppet?|0.9097458|1.0|0.8461538461538461|1.0|5.0|1.0
45|"Translate the following from Portuguese to English: ""Preencha o item ou os itens realçado(s) para continuar."""||Please complete the highlighted item(s) to continue.|0.5605593|0.0|0.0|0.0|5.0|1.0
46|"Translate the following from Portuguese to English: ""Não gostas de jogos."""|You don't like games.|Don't feel like games.|0.90369004|1.0|0.8000000000000002|1.0|4.0|1.0
47|"Translate the following from Portuguese to English: ""Muito pelo contrário: uma parte importante das pequenas e médias empresas não dispõe em absoluto de capitais próprios, nem de capitais de risco."""|On the contrary, a significant part of small and medium-sized enterprises does not have any of their own capital|On the contrary, most small and medium-sized enterprises have no capital of their own and no venture capital.|0.8771833|1.0|0.6666666666666667|1.0|4.0|1.0
48|"Translate the following from Portuguese to English: ""Na ilha dos Toga Toga."""|On the Toga|On island of Toga Toga.|0.6955176|0.0|0.5|0.0|2.0|0.0
49|"Translate the following from Portuguese to English: ""O que é que aconteceu consigo que foi assim tão mau?"""|What happened to you that was so bad?|What happened to you that was so bad?|0.99512255|1.0|1.0|1.0|5.0|1.0
50|"Translate the following from Portuguese to English: ""A UNI. Oferecem ajuda financeira."""|The UNI offers financial aid.|N.Y.U.--They offer financial aid.|0.7392297|1.0|0.5|0.0|4.0|1.0
51|"Translate the following from Portuguese to English: ""Chicote, tenho um último recurso."""|Whip|Whip, I got a Hail Mary.|0.6513482|0.0|0.2857142857142857|0.0|5.0|1.0
52|"Translate the following from Portuguese to English: ""Ele entregou-se na cruz. Ele se dá ainda hoje na Eucaristia."""||He gave Himself on the cross. He gives Himself this very day in the Eucharist.|0.3757011|0.0|0.0|0.0|4.0|1.0
53|"Translate the following from Portuguese to English: ""-Podes dar-me uma aula rápida?"""|Can you give me a quick|-Can you give me a quick lesson? -Let's go.|0.77304786|1.0|0.7499999999999999|1.0|3.0|0.0
54|"Translate the following from Portuguese to English: ""Podemos entrar, Lincoln?"""|Can we enter, Lincoln?|- Can we come in, Lincoln?|0.8835484|1.0|0.6666666666666665|1.0|5.0|1.0
55|"Translate the following from Portuguese to English: ""É possível transferir o texto completo do Código em formato PDF, mas as principais condições são:"""||The full text of the Code can be downloaded in pdf format but the main provisions are:|0.38671234|0.0|0.0|0.0|4.0|1.0
56|"Translate the following from Portuguese to English: ""O Damon, eu e outras pessoas, claro, estávamos no Sol's Cafe, a beber cerveja."""|"""Damon, me, and others, of course,"|Well, Damon and I, and some other people, of course were all sitting around Sol's Cafe, beering it up.|0.6816996|0.0|0.3846153846153846|0.0|4.0|1.0
57|"Translate the following from Portuguese to English: ""Que pintura é essa?"""|What painting is this?|Whose painting is this?|0.90305966|1.0|0.75|1.0|4.0|1.0
58|"Translate the following from Portuguese to English: ""Todavia, os grupos de pressão pró-OGM e os seus representantes conseguiram converter este relatório numa defesa da permissão de entrada de alimentos contaminados na Europa."""|However, the pro-GMO pressure groups and their representatives managed to turn this report into a defense for allowing contaminated food to enter Europe.|However, the pro-GMO lobbies and their representatives have succeeded in converting this report into a plea for allowing contaminated food to enter Europe.|0.91876066|1.0|0.75|1.0|4.0|1.0
59|"Translate the following from Portuguese to English: ""Concordamos, portanto, com um elevado nível de protecção do consumidor e com a transparência conseguida através das associações, e esperamos muito da Comissão."""|We therefore agree on a high level of consumer protection|We therefore agree on a high level of consumer protection and on transparency achieved through associations and we expect a great deal from the Commission.|0.7597387|1.0|0.5714285714285715|1.0|4.0|1.0
60|"Translate the following from Portuguese to English: ""Este erro significa uma de três coisas:"""|This error means one of three things:|This error means one of three things:|1.0008893|1.0|1.0|1.0|5.0|1.0
61|"Translate the following from Portuguese to English: ""Em terceiro lugar, ainda não nos estamos a empenhar suficientemente na prevenção e na reutilização."""|In third place, we are still not engaging sufficiently in prevention and reuse.|However, we should do this for the environment and should continue doing this, because the waste mountain is still growing.|0.48075163|0.0|0.12121212121212123|0.0|2.0|0.0
62|"Translate the following from Portuguese to English: ""Por conseguinte, a Comissão da Agricultura, perseguindo os objectivos iniciais, volta ao roll-over, ou seja, aos 50 ecus de ajuda por cabe ça."""|Therefore, the Agriculture Committee, pursuing the initial objectives, returns to the roll-over, that is, to 50 ecus of aid per head. </|Consequently, the Committee on Agricul ture, adhering to the initial objectives, has gone back to the roll-over, that is, to ECU 50 of aid per head.|0.9735332|1.0|0.6938775510204083|1.0|4.0|1.0
63|"Translate the following from Portuguese to English: ""=== FC Petrotrest São Petersburgo ===O atual Dynamo São Petersburgo foi fundado, após a fusão com oturo clube o FC Petrotrest São Petersburgo."""|The current Dynamo Saint Petersburg|===The United FC Dynamo Saint Petersburg===In preparations to 2013-14 season, FC Petrotrest and Dynamo signed on an agreement of merging FC Petrotrest into Dynamo in order to play in the Russian First Division, now called the National Football League.|0.5753124|0.0|0.1739130434782609|0.0|2.0|0.0
64|"Translate the following from Portuguese to English: ""Aposto que não sabias que eu tinha bongos."""||Bet you didn't know that I had bongos.|0.43278617|0.0|0.0|0.0|5.0|1.0
65|"Translate the following from Portuguese to English: ""É forte, inteligente..."""|It is strong, intelligent...|He's strong, intelligent...|0.9059584|1.0|0.5|0.0|4.0|1.0
66|"Translate the following from Portuguese to English: ""Sim, obrigado."""|Yes, thank you.|Yeah.|0.7967813|1.0|0.0|0.0|1.0|0.0
67|"Translate the following from Portuguese to English: ""- lsto é a casa do Larry?"""|Is|- This is Larry's house?|0.6064108|0.0|0.33333333333333337|0.0|5.0|1.0
68|"Translate the following from Portuguese to English: ""Nos Estados Unidos, a ""United States Preventive Services Task Force"" recomenda o rastreio em adultos sem sintomas, mas cuja pressão arterial seja superior a 135/80 mmHg."""|"In the United States, the ""United States Preventive Services Task Force"" recommends screening in adults without"|Screening is recommended by the United States Preventive Services Task Force (USPSTF) in adults without symptoms whose blood pressure is greater than 135/80 mmHg.|0.7129939|1.0|0.48780487804878053|0.0|5.0|1.0
69|"Translate the following from Portuguese to English: """"Isaacs""."""||"""Isaacs."""|0.5324324|0.0|0.0|0.0|1.0|0.0
70|"Translate the following from Portuguese to English: ""Jey, olha para eles."""|"""Jey, look at them."""|Hey, Jey!|0.7521462|1.0|0.3333333333333333|0.0|1.0|0.0
71|"Translate the following from Portuguese to English: ""Não deixaria nada ao acaso com o Javier Acosta."""|"""I wouldn't leave anything to chance with Javier Acosta."""|I wouldn't put anything past Javier Acosta.|0.79606587|1.0|0.6666666666666665|1.0|5.0|1.0
72|"Translate the following from Portuguese to English: ""Estás a desafiar a identificação?"""|Are you challenging the identification?|You're challenging that lineup?|0.702721|1.0|0.4000000000000001|0.0|2.0|0.0
73|"Translate the following from Portuguese to English: ""Então és tu, Jubei..."""|"""So it's you, Jubei..."""|Kibagami Jubei...|0.6089457|0.0|0.28571428571428575|0.0|1.0|0.0
74|"Translate the following from Portuguese to English: ""Os homens gostam da luz acesa."""|Men like the light on. </|Guys like to do it with the lights on.|0.85052866|1.0|0.5714285714285714|1.0|1.0|0.0
75|"Translate the following from Portuguese to English: ""Venham para casa."""|Come home.|{Y:bi}Come home.|0.9063172|1.0|0.6666666666666666|1.0|5.0|1.0
76|"Translate the following from Portuguese to English: ""Mas ele também estava criando matemática incrivelmente moderna, como a Topologia e a Análise."""|But|But he was also creating incredibly modern mathematics, topology and analysis.|0.3306096|0.0|0.16666666666666669|0.0|5.0|1.0
77|"Translate the following from Portuguese to English: ""Fala o gravador automático do Blake..."""|The automatic recorder of Blake speaks...|Hi, you've reached the automated Blake.|0.7405559|1.0|0.30769230769230765|0.0|5.0|1.0
78|"Translate the following from Portuguese to English: ""Fingir acreditar numa coisa em que não acredito quando estou com a Penny?"""|"""To pretend to believe in something I don"|Pretend I believe something I don't when I'm with Penny?|0.76337117|1.0|0.5|0.0|5.0|1.0
79|"Translate the following from Portuguese to English: ""Então alguém ligou para activar os explosivos?"""|Did someone call to activate the|So someone dialed in to trigger the explosives.|0.54012644|0.0|0.42857142857142855|0.0|4.0|1.0
80|"Translate the following from Portuguese to English: ""Respostas da indústria comunitária incluída na amostra ao questionário no que respeita aos preços unitários médios de venda, à saída do viveiro."""|Community industry responses included in|Sampled Community industry questionnaire replies with regard to average unit sales prices on ex-farm level.|0.5570002|0.0|0.19047619047619047|0.0|4.0|1.0
81|"Translate the following from Portuguese to English: ""Estábem,voumandarfazer isto imediatamente."""|I will have this done|You got it. I'll send 'em out right away.|0.68198436|0.0|0.13333333333333333|0.0|5.0|1.0
82|"Translate the following from Portuguese to English: ""Vão proteger-se um ao outro."""|They will protect each other.|You will protect each other.|0.9434626|1.0|0.8000000000000002|1.0|4.0|1.0
83|"Translate the following from Portuguese to English: ""Estou apenas a dizer."""|I'm just saying. </answer|Just... saying.|0.89413|1.0|0.5714285714285715|1.0|4.0|1.0
84|"Translate the following from Portuguese to English: ""Dizes que voltaria os escravos contra mim?"""|</answer|Do you imply that he would raise the slaves against me?|0.41701406|0.0|0.0|0.0|3.0|0.0
85|"Translate the following from Portuguese to English: ""http://www.ted.com/talks/lang/pt-br/steven_pinker_on_language_and_thought.html"""|"The URL ""http://www.ted.com/talks/lang/pt-br/steven_p"|http://www.ted.com/talks/steven_pinker_on_language_and_thought.html|0.73036987|1.0|0.5|0.0|5.0|1.0
86|"Translate the following from Portuguese to English: ""Se alguém matasse a minha filha, faria a mesma coisa."""|If someone killed my daughter, I would do the same thing.|Somebody killed my daughter, I'd do the same thing.|0.9281501|1.0|0.761904761904762|1.0|4.0|1.0
87|"Translate the following from Portuguese to English: ""Estará no discurso de hoje a noite?"""|Will it be in the speech tonight?|Gonna be thereat the speech tonight?|0.87766004|1.0|0.6153846153846153|1.0|3.0|0.0
88|"Translate the following from Portuguese to English: ""Que lavagem, qual quê."""|What a washout, what's|- Abducted?|0.4986099|0.0|0.0|0.0|1.0|0.0
89|"Translate the following from Portuguese to English: ""Leon precisa de dormir uma sesta."""||Leon needs a nap.|0.42117855|0.0|0.0|0.0|5.0|1.0
90|"Translate the following from Portuguese to English: ""- Para onde vais?"""|</answer|So. Where were you going?|0.49530578|0.0|0.0|0.0|1.0|0.0
91|"Translate the following from Portuguese to English: ""Tiveste uma ressaca?"""|Did you have a hangover?|You got a hangover?|0.9440558|1.0|0.6666666666666665|1.0|5.0|1.0
92|"Translate the following from Portuguese to English: ""Pelo menos não vai usar um sutiã."""|At least you won't wear a bra. </answer|At least he won't be wearing a bra.|0.8617622|1.0|0.7777777777777778|1.0|4.0|1.0
93|"Translate the following from Portuguese to English: ""E agora passas-te quase a ser o meu passado."""|And now you almost become my past.|And now you're almost my past.|0.9808339|1.0|0.8571428571428571|1.0|4.0|1.0
94|"Translate the following from Portuguese to English: ""É mil milhas."""|It is a thousand miles.|It's 1 ,000 miles.|0.92892563|1.0|0.4000000000000001|0.0|4.0|1.0
95|"Translate the following from Portuguese to English: ""A Decisão 2003/858/CE da Comissão, de 21 de Novembro de 2003, que estabelece as condições sanitárias e os requisitos de certificação aplicáveis às importações de peixes vivos e dos seus ovos e gâmetas destinados a criação e de peixes vivos originários da aquicultura e dos respectivos produtos destinados a consumo humano [2], enumera os territórios a partir dos quais são autorizadas as importações para a Comunidade de determinadas espécies de peixes vivos, seus ovos e gâmetas."""|The Commission Decision 2003/858/EC of 21 November 200|Commission Decision 2003/858/EC of 21 November 2003 laying down the animal health conditions and certification requirements for imports of live fish, their eggs and gametes intended for farming, and live fish of aquaculture origin and products thereof intended for human consumption [2] lists the territories from which imports into the Community of certain species of live fish, their eggs and gametes are authorised.|0.5424539|0.0|0.21333333333333335|0.0|4.0|1.0
96|"Translate the following from Portuguese to English: ""Seja qual for o problema, eu vou apoiar-te."""|No matter what the problem is,|Whatever trouble you're in, I'll support you.|0.68275625|0.0|0.0|0.0|4.0|1.0
97|"Translate the following from Portuguese to English: ""É o partir das estrelas,"""|It is the departure of the stars.|The human that is dignified,|0.5368636|0.0|0.16666666666666666|0.0|1.0|0.0
98|"Translate the following from Portuguese to English: ""Feito em Bruxelas, em 4 de Março de 2004."""|Made in|Done at Brussels, 4 March 2004.|0.47685415|0.0|0.0|0.0|5.0|1.0
99|"Translate the following from Portuguese to English: ""- O que aconteceu à Zoe..."""|What|No, it had nothing to do with the holoband.|0.44886932|0.0|0.0|0.0|1.0|0.0
100|"Translate the following from Portuguese to English: ""Leva-nos para o aeroporto."""||Take us to the airfield.|0.43915272|0.0|0.0|0.0|4.0|1.0
101|"Translate the following from Portuguese to English: ""Não pode estar muito longe. Precisamos continuar."""|You can't be far. We need to keep going.|He can't have more than a few hours lead on us.|0.62226784|0.0|0.1818181818181818|0.0|3.0|0.0
102|"Translate the following from Portuguese to English: ""Durmichkhan."""|"The phrase ""Durmichkhan"" does not have a direct translation from Portuguese to English"|Tall and handsome.|0.2723095|0.0|0.0|0.0|1.0|0.0
103|"Translate the following from Portuguese to English: ""Debates do Parlamento Europeu"""|European Parliament Deb|Debates of the European Parliament|0.93080837|1.0|0.5|0.0|5.0|1.0
104|"Translate the following from Portuguese to English: ""Só três, mas estes podem ir para a Telemetria."""|Only three, but these can go to Telemetry.|Only three beds, but these can go to Telemetry.|0.7748575|1.0|0.9411764705882353|1.0|5.0|1.0
105|"Translate the following from Portuguese to English: ""Causam escândalos: suas opiniões e atos chocam aqueles que conhecem e obedecem à Palavra de Deus."""|They cause scandals: their opinions and actions shock those who know and obey the Word of God.|They cause scandals: their views and deeds collide with those who know and obey the word of God.|0.9414512|1.0|0.7999999999999999|1.0|4.0|1.0
106|"Translate the following from Portuguese to English: ""Max, tu confiarias em ti?"""||Max, would you trust you?|0.488145|0.0|0.0|0.0|3.0|0.0
107|"Translate the following from Portuguese to English: ""A-M-O-R."""|Love|L.O.V.E.|0.7879636|1.0|0.0|0.0|1.0|0.0
108|"Translate the following from Portuguese to English: ""- Ela tem dedos enormes."""|She has enormous|She has gigantic fingers.|0.8300612|1.0|0.5714285714285715|1.0|4.0|1.0
109|"Translate the following from Portuguese to English: ""Não participo nos conselhos de guerra do meu filho e se participasse, não partilharia as estratégias dele convosco."""|"""I do not participate in my son's war councils, and even if I did, I would not share his strategies with you."""|I do not sit on my son's war councils. And if I did, I would not share his strategies with you.|0.94565415|1.0|0.888888888888889|1.0|4.0|1.0
110|"Translate the following from Portuguese to English: ""Gostaria agora de registar o pedido de que esse relatório analise especificamente se será de facto necessário algum requisito em capital para as sociedades de gestão de carteiras, e naturalmente que ele seja muito reduzido."""|I would now like to register the request that this report specifically analyze whether it is actually necessary for any|I should like to put on record now the request that such a report should specifically consider whether any capital requirement at all is necessary for investment management companies, and certainly that it should be greatly reduced.|0.562045|0.0|0.4210526315789474|0.0|4.0|1.0
111|"Translate the following from Portuguese to English: ""6 segundos."""|6 seconds. </|6 seconds.|0.97265106|1.0|1.0|1.0|5.0|1.0
112|"Translate the following from Portuguese to English: ""Endireitem-se."""|Stand up straight.|Respect, bro. Straighten up, fellas.|0.7908405|1.0|0.25|0.0|1.0|0.0
