|question|predictions|references|embed_sim|embed_sim_accuracy|rouge_l|rouge_l_accuracy|judge_score|judge_score_accuracy
15|"Translate the following from Japanese to English: ""イスはそのままにしておきなさい。"""|Leave the chair as it|Leave the chairs as they are.|0.8929968|1.0|0.7272727272727272|1.0|3.0|0.0
16|"Translate the following from Japanese to English: ""リアクター崩壊まで47分だ"""|There are 47 minutes|We have 47 minutes until our reactor breaches.|0.7452301|1.0|0.3333333333333333|0.0|4.0|1.0
17|"Translate the following from Japanese to English: ""古めかしい感じだ"""|It feels old-fashioned.|The office does appear archaic.|0.7867726|1.0|0.0|0.0|3.0|0.0
18|"Translate the following from Japanese to English: ""尻を蹴飛ばしてやる"""|Kick someone in the butt|I'm going to kick your ass.|0.7927105|1.0|0.16666666666666666|0.0|5.0|1.0
19|"Translate the following from Japanese to English: ""例 3コールバック関数として匿名関数を使用"""|Example|2.3445, M_PI some trig: -1.6291725057799 a hypotenuse:|0.44014862|0.0|0.0|0.0|1.0|0.0
20|"Translate the following from Japanese to English: ""子供は作れない 同じ遺伝子を伝えたくない"""||I'm not gonna have a child... with the same genetic disorder as me who's gonna die.|0.3548049|0.0|0.0|0.0|4.0|1.0
21|"Translate the following from Japanese to English: ""その香りが欲しいんだ"""||Michelle, I want it back.|0.46168235|0.0|0.0|0.0|1.0|0.0
22|"Translate the following from Japanese to English: ""よく聞くんだ アレックス"""|"""I"|Listen closely, Alex.|0.55954945|0.0|0.0|0.0|5.0|1.0
23|"Translate the following from Japanese to English: ""そういうのは苦手だ 変な回数を想像しちゃう"""|I'm not|Well, I don't have that kind of imagination. I barely picture odd numbered things.|0.586201|0.0|0.1111111111111111|0.0|1.0|0.0
24|"Translate the following from Japanese to English: ""最初から決まってたのかも"""|It might have been decided from the beginning. </answer|Maybe we were doomed from the beginning.|0.75680065|1.0|0.375|0.0|5.0|1.0
25|"Translate the following from Japanese to English: ""信じてくれ 君には俺の助けが必要だ"""|"""Believe in me, you need my help."""|Trust me. Karly, you need my help|0.83601916|1.0|0.7142857142857143|1.0|3.0|0.0
26|"Translate the following from Japanese to English: ""光を照らしたら・・ 分かったよ"""||You know what would be helpful? A little light. Certainly.|0.44939122|0.0|0.0|0.0|1.0|0.0
27|"Translate the following from Japanese to English: ""俺たちはお前をそこから出す しっかりつかめ ブラボー 分かったか 待機する"""|We'll get you out of there. Hold on tight. Bravo. Got it?|We'll get you out of there. Just hang tight, Bravo. OK, wait out.|0.91543245|1.0|0.6666666666666666|1.0|4.0|1.0
28|"Translate the following from Japanese to English: ""誰を使ってもいい"""|"""You can use anyone you desire to use."""|I don't care who you have to pull off shift.|0.674824|0.0|0.2105263157894737|0.0|1.0|0.0
29|"Translate the following from Japanese to English: ""そう信じてますけど..."""|I believe that, but...|Sure, Mr. DeCarlo.|0.5376438|0.0|0.0|0.0|1.0|0.0
30|"Translate the following from Japanese to English: ""注意 トランザクションを使用している場合、コミットの後ではなくINSERT, UPDATE, DELETEクエリの後で fbsql_affected_rows() をコールする必要がありま す。"""|Pay attention: When using transactions,|If you are using transactions, you need to call fbsql_affected_rows() after your INSERT, UPDATE, or DELETE query, not after the commit.|0.61806375|0.0|0.14285714285714285|0.0|4.0|1.0
31|"Translate the following from Japanese to English: """"私の事を忘れないで"""""|"""Don't forget about me"" </"|Just hold a good thought for me.|0.5762013|0.0|0.16666666666666666|0.0|1.0|0.0
32|"Translate the following from Japanese to English: ""げっぷさせる"""|To|- Oleaning.|0.3331938|0.0|0.0|0.0|1.0|0.0
33|"Translate the following from Japanese to English: ""- いくぞ"""|"""Let's go"""|- Ready? - Yes, doctor.|0.58756363|0.0|0.0|0.0|2.0|0.0
34|"Translate the following from Japanese to English: ""- ああ"""||Yes.|0.55973256|0.0|0.0|0.0|1.0|0.0
35|"Translate the following from Japanese to English: ""事務所がある"""||He's got an office--|0.47808388|0.0|0.0|0.0|2.0|0.0
36|"Translate the following from Japanese to English: ""（吉森） はい..."""|"""Yes"|Yes.|0.89329183|1.0|1.0|1.0|5.0|1.0
37|"Translate the following from Japanese to English: ""知ってる"""|"""I know"""|I know.|0.88247263|1.0|1.0|1.0|5.0|1.0
38|"Translate the following from Japanese to English: ""おまえのため息が聞こえる"""|Your sigh can be heard </|I can hear you sigh.|0.84531593|1.0|0.20000000000000004|0.0|1.0|0.0
39|"Translate the following from Japanese to English: ""防衛庁が防衛省に格上げされたのはなぜですか？"""|Why was the Defense Agency elevated to the Ministry of Defense? </|Why was the Japan Defense Agency upgraded to the Japanese Ministry of Defense?|0.90429425|1.0|0.8333333333333333|1.0|4.0|1.0
40|"Translate the following from Japanese to English: ""貧しさの反動が キラキラとか ヒラヒラに行くのよ"""||My response to poverty came through glittery, lacey things.|0.37401733|0.0|0.0|0.0|1.0|0.0
41|"Translate the following from Japanese to English: ""俺の事は気にするな"""|Don't worry about me.|Dude, it doesn't care.|0.7422737|1.0|0.20000000000000004|0.0|1.0|0.0
42|"Translate the following from Japanese to English: ""大体１０００日だね"""||- That's like, what, 1,000 days?|0.36887324|0.0|0.0|0.0|1.0|0.0
43|"Translate the following from Japanese to English: ""取締機関と軍のシステムに 私達のソフトウェアを被せて 彼等のレーダーに工作して 艦隊が探知されないように"""|"""We'll cloak our software over the regulatory bodies and military systems,"|We'll piggyback our software into their law enforcement and military computers, disable their radar so they can't detect our ships.|0.70814216|1.0|0.3529411764705882|0.0|4.0|1.0
44|"Translate the following from Japanese to English: ""ええと、ディープキス出来る？"""|Can you give me a deep kiss?|- Oh. Can you French kiss?|0.6690951|0.0|0.5|0.0|1.0|0.0
45|"Translate the following from Japanese to English: ""払わないのなら 他で暮らして"""|If you're not going to pay, then live somewhere else.|If she doesn't start paying... I'm not. ...she has to leave.|0.71586674|1.0|0.24999999999999994|0.0|3.0|0.0
46|"Translate the following from Japanese to English: ""ここで見聞きしたことは口外してはいけません 私の明確な許可なくして この階を離れてもいけません"""|</|You will not speak of anything you hear or see, and you will not leave this level without my express permission.|0.49424282|0.0|0.0|0.0|4.0|1.0
47|"Translate the following from Japanese to English: ""３人殺せば　アーサー 彼女は戻る"""|If you|Do the three kills, Arthur. Get the girl back.|0.38284242|0.0|0.0|0.0|2.0|0.0
48|"Translate the following from Japanese to English: ""撮影の準備は？"""|Are you ready for the photography? </|You're ready to shoot it now?|0.7970648|1.0|0.30769230769230765|0.0|5.0|1.0
49|"Translate the following from Japanese to English: ""自腹を切るよ"""||I'll pay my own expenses.|0.39993316|0.0|0.0|0.0|1.0|0.0
50|"Translate the following from Japanese to English: ""有り金は50ルーブルで"""|The available money is 50 rubles.|I have 50 rubles.|0.890663|1.0|0.4|0.0|5.0|1.0
51|"Translate the following from Japanese to English: ""チョル -シク?"""|J|Chul-sik?|0.5254187|0.0|0.0|0.0|1.0|0.0
52|"Translate the following from Japanese to English: ""六ヶ月前まではGPSが 付いていたそうだが 人権協会か何かが 訴えたので 全部外したんだと"""|The translation from Japanese to|They used to have GPS until about six months ago when the ACLU or somebody sued them and they had to get rid of it.|0.3187639|0.0|0.13333333333333333|0.0|4.0|1.0
53|"Translate the following from Japanese to English: ""なのに彼の人相は　誰も知らないんでしょ？"""|But nobody knows what he looks like, right?|And no one can give us a description of him?|0.7843885|1.0|0.0|0.0|3.0|0.0
54|"Translate the following from Japanese to English: ""会合にいた奴だ"""|It's the guy who was at the meeting.|I think he was at the meeting too.|0.8024194|1.0|0.47058823529411764|0.0|3.0|0.0
55|"Translate the following from Japanese to English: ""このロボットが 発明されたおかげで- -性的な人身売買の 発生率が38％減少したわ"""|Thanks to the invention of this robot, the rate of occurrence of sexual human trafficking has decreased by 38%.|Crimes in the sex trade are down 38% since the bots were introduced.|0.77045345|1.0|0.125|0.0|4.0|1.0
56|"Translate the following from Japanese to English: ""助けがきたわ！"""||Thank God. Help's arrived!|0.46713075|0.0|0.0|0.0|4.0|1.0
57|"Translate the following from Japanese to English: ""自叙伝にも書いているが 私は尊大で　神経質で　無愛想な..."""|"""As I have written in my autobiography, I am arrogant, neurotic, and unsociable..."""|There is a reason that my biography describes me as arrogant, prickly, brusque...|0.7713748|1.0|0.15384615384615385|0.0|3.0|0.0
58|"Translate the following from Japanese to English: ""すぐに警察に連絡しなくちゃ。"""|You have to contact the police right away. </|We must contact the police at once.|0.88506943|1.0|0.39999999999999997|0.0|5.0|1.0
59|"Translate the following from Japanese to English: ""その日は雨が降っており、さらに悪いことには、雷も鳴っていた。"""|The day was rainy, and to make matters worse, there was also thunder.|The day was rainy, and what was worse, thundering.|0.9776566|1.0|0.6363636363636364|1.0|4.0|1.0
60|"Translate the following from Japanese to English: ""あなたが停止させるのは安全のためで..."""|It's for safety reasons that you should stop...|It strikes to me that stopping is when you're safe.|0.8179967|1.0|0.3|0.0|3.0|0.0
61|"Translate the following from Japanese to English: ""選択肢は２つ フラッドが欲しがるものを与えるか ここから出て行くかだ"""||You have two choices, give Flood what he wants or pack up and move.|0.3399938|0.0|0.0|0.0|4.0|1.0
62|"Translate the following from Japanese to English: ""全ての鹿は貴方に屈し 全ての狼は貴方に屈する"""|All deer|All the stags will bow.Ts all the wolves will bow.|0.72907925|1.0|0.15384615384615385|0.0|2.0|0.0
63|"Translate the following from Japanese to English: ""ニーナ・シャープよ"""|Nina Sharp </answer|It's Nina. Nina Sharp.|0.8160221|1.0|0.5|0.0|3.0|0.0
64|"Translate the following from Japanese to English: ""反対なら次の投票で 示してね？"""|If|How's that for rocking the vote?|0.625114|0.0|0.0|0.0|1.0|0.0
65|"Translate the following from Japanese to English: ""白雪姫が来る前の こびとたちの家だ"""||Think of the Seven Dwarfs before Snow White showed up.|0.4523941|0.0|0.0|0.0|1.0|0.0
66|"Translate the following from Japanese to English: ""リンは酸素で燃えるから"""||Well, phosphorus needs oxygen to burn.|0.33897945|0.0|0.0|0.0|1.0|0.0
67|"Translate the following from Japanese to English: ""マーク どこに行くのか分かってるのか"""|"""Do you know where"|Mark, you don't know what you're moving into.|0.5017068|0.0|0.28571428571428575|0.0|1.0|0.0
68|"Translate the following from Japanese to English: ""デルタ班 スラスターをドック12へ"""||Delta team, deliver your thrusters to loading dock 12.|0.47880203|0.0|0.0|0.0|4.0|1.0
69|"Translate the following from Japanese to English: ""絶対ジェドに 何かあったに違いないってね 彼のねぐらに"""|"""I'm sure something happened to Jed, so I went to his hideout."""|He swore up and down that something must've happened to Jed.|0.74952483|1.0|0.32|0.0|3.0|0.0
70|"Translate the following from Japanese to English: ""完璧な狩猟マシン"""|"""Perfect hunting machine"""|Perfect hunting machines.|0.92207766|1.0|1.0|1.0|5.0|1.0
71|"Translate the following from Japanese to English: ""アル中から　別の中毒に替わったわけだ"""||Swap one addiction for another, was it?|0.48351368|0.0|0.0|0.0|5.0|1.0
72|"Translate the following from Japanese to English: ""ジョーイ・クィン 前は暗黙の了解があった"""|"""Joey Quinn, there used to be an unspoken"|Used to have an understanding with him.|0.5821466|0.0|0.39999999999999997|0.0|3.0|0.0
73|"Translate the following from Japanese to English: ""俺の幸せっていうのは 別に そんな物とか金とか..."""|My happiness|But my happiness isn't based on material things or money.|0.6861304|0.0|0.3076923076923077|0.0|4.0|1.0
74|"Translate the following from Japanese to English: ""ライラック"""|Lilac|Lilacs. Mmm.|0.85904366|1.0|0.6666666666666666|1.0|1.0|0.0
75|"Translate the following from Japanese to English: ""被害者の骨移植は メリーランド州のドナー"""||The victim's bone graft came from a cadaver donor at Lang Memorial in Maryland.|0.2838122|0.0|0.0|0.0|5.0|1.0
76|"Translate the following from Japanese to English: ""- これは意外だ"""|This is unexpected.|- Didn't expect this.|0.85305935|1.0|0.28571428571428575|0.0|5.0|1.0
77|"Translate the following from Japanese to English: ""本を待つんだ"""|"""Wait for the book"""|Wait The book.|0.92496645|1.0|0.8571428571428571|1.0|2.0|0.0
78|"Translate the following from Japanese to English: ""白状しろ、 ジーンばあさん家 から盗んできたんだろ？"""|Confess, you stole it from the Jeans grandma's house, didn't you|'Fess up. You steal that for me at Grandma Jean's house?|0.8700107|1.0|0.32|0.0|4.0|1.0
79|"Translate the following from Japanese to English: ""４００メートル先に 危険箇所がある"""||It better not happen again. - There's a hot spot 400 meters out.|0.4520052|0.0|0.0|0.0|1.0|0.0
80|"Translate the following from Japanese to English: ""全員でここをお前らの家として 常に清潔にしなければならない"""|"""We must keep this place clean as if"|You will all make this bunkroom, your home. You will keep your home clean.|0.6209926|0.0|0.18181818181818182|0.0|3.0|0.0
81|"Translate the following from Japanese to English: ""セクシー"""|"""Sexy"""|- Hello... sexy.|0.7253962|1.0|0.6666666666666666|1.0|1.0|0.0
82|"Translate the following from Japanese to English: ""2晩くらい大丈夫だ"""||It's just a couple of nights. I can do it.|0.3556042|0.0|0.0|0.0|2.0|0.0
83|"Translate the following from Japanese to English: ""できることは全部しました　今回の ことは個人的な事柄ではありません"""|I have done everything possible, and this matter is not a personal issue|I really did everything I could. It's nothing personal.|0.8332598|1.0|0.2608695652173913|0.0|5.0|1.0
84|"Translate the following from Japanese to English: ""タフな野郎だ ウォーカーを倒した"""||He's a tough son of a bitch. Picked that walker apart in minutes.|0.35122684|0.0|0.0|0.0|4.0|1.0
85|"Translate the following from Japanese to English: ""好きなところに行って 好きな自分になれる"""|"""Go to the place you love and become the person"|"This is saying, ""I can go anywhere I want. I can be anybody."""|0.60179853|0.0|0.08695652173913043|0.0|3.0|0.0
86|"Translate the following from Japanese to English: ""我々が追跡する事を奴は知っています そこで　ここへ"""|He knows we're tracking him, so here we are.|The call came from a rest stop. CONKLIN: Yeah.|0.3502354|0.0|0.0|0.0|1.0|0.0
87|"Translate the following from Japanese to English: ""遺体の発見者は? 日曜の朝に弟と一緒に 空港から家に戻ってきた彼女の夫が"""|Who discovered the body? Her husband,|This one's husband, coming home from the airport sunday morning with his brother.|0.4577675|0.0|0.1|0.0|4.0|1.0
88|"Translate the following from Japanese to English: ""彼のベッドにいたね"""||I find you in his bed.|0.42342517|0.0|0.0|0.0|2.0|0.0
89|"Translate the following from Japanese to English: ""〈あなたの新作を 見たいしね〉"""||Besides... I wanna see your next drama.|0.49334422|0.0|0.0|0.0|2.0|0.0
90|"Translate the following from Japanese to English: ""空気の残りは？"""|What is the remaining amount of air?|How much time does the kid have left?|0.6314541|0.0|0.13333333333333333|0.0|1.0|0.0
91|"Translate the following from Japanese to English: ""前回は見逃した"""|"""I missed it last time."""|I missed something once before; I won't...|0.85027456|1.0|0.3076923076923077|0.0|3.0|0.0
92|"Translate the following from Japanese to English: ""ええ ピアスを つけてるの"""||I know, it's a piercing. I did it last night.|0.41564018|0.0|0.0|0.0|1.0|0.0
93|"Translate the following from Japanese to English: ""グレンジャー博士は 殺される日までの数日間 同じ番号に"""|Dr. Glendower was to call|Dr. Granger... made a number of calls from his cell phone to the same number in the days leading up to his death.|0.5821406|0.0|0.14285714285714285|0.0|3.0|0.0
94|"Translate the following from Japanese to English: ""なにものであっても　俺の街ではしゃぐのは許せねえ"""|</answer|Well, he's not gonna mess with my town.|0.35018572|0.0|0.0|0.0|1.0|0.0
95|"Translate the following from Japanese to English: ""さぁ　起きろ　出かけるぞ"""|Wake up, it|Come on, rise and shine. Got to get going.|0.7745003|1.0|0.0|0.0|4.0|1.0
96|"Translate the following from Japanese to English: ""サリを殺した奴は 必ず見つける　何があっても サリと一緒にいたかった"""|The one who killed Sally, I will definitely find.|Look, I just figured we'd find who killed her, and whatever happened between Sari and me would stay between Sari and me.|0.6512129|0.0|0.125|0.0|2.0|0.0
97|"Translate the following from Japanese to English: ""それは現実の世界だからだ 本当のヒーローが必要なんだ"""|</|It's because the real world, needs real heroes.|0.49884322|0.0|0.0|0.0|4.0|1.0
98|"Translate the following from Japanese to English: ""今朝の事を 謝っておきたい"""|</|I just wanted to apologize for this morning.|0.50859874|0.0|0.0|0.0|5.0|1.0
99|"Translate the following from Japanese to English: ""1. 4 TB/s(テラバイト/秒)."""|4 terabytes|1. 4 Terabytes per second.|0.74216163|1.0|0.5714285714285715|1.0|5.0|1.0
100|"Translate the following from Japanese to English: ""ルーク 上昇しろ！"""|"""Luke, rise up!"""|Luke, pull up!|0.86116284|1.0|0.6666666666666666|1.0|4.0|1.0
101|"Translate the following from Japanese to English: ""しかし彼らのコントロールを 狂わせた味覚は..."""|"""However, their sense of taste threw off their control..."" </answer"|But the one taste that caused them to lose all control...|0.8393455|1.0|0.1904761904761905|0.0|4.0|1.0
102|"Translate the following from Japanese to English: ""４日間のパーティーは 大丈夫そう？"""|Is a|I am way ahead of you, girl. He even volunteered to drive.|0.4048502|0.0|0.0|0.0|1.0|0.0
103|"Translate the following from Japanese to English: ""もうかなりの数だ お前の体が持たんぞ"""|"""There are already quite a few. Your body can't handle any more."""|It's 100â° tod. You can't keep this up.|0.6172302|0.0|0.17391304347826086|0.0|1.0|0.0
104|"Translate the following from Japanese to English: ""少し時間が掛かりそうだ"""|It seems it will take|It's just... going to take a little bit of time.|0.81681126|1.0|0.25000000000000006|0.0|3.0|0.0
105|"Translate the following from Japanese to English: ""あんたのSUVの ホイールベースとタイヤ痕が"""|Your SUV|The wheelbase and tire pattern of your S.U.V.|0.79145795|1.0|0.16666666666666669|0.0|4.0|1.0
106|"Translate the following from Japanese to English: ""たぶんね"""|Probably. </answer|I'd assume so, yeah.|0.7638799|1.0|0.0|0.0|1.0|0.0
107|"Translate the following from Japanese to English: ""♪ Loving mother ♪"""|"""♪ Loving mother ♪"|♫ ♪ ♫ Loving mother ♫ ♪ ♫|0.9010017|1.0|1.0|1.0|1.0|0.0
108|"Translate the following from Japanese to English: ""おいおい　待てよ"""|"""Hey, wait a minute"|-I'll be there again in the morning. Come on, I didn't mean it like that.|0.5532236|0.0|0.0|0.0|1.0|0.0
109|"Translate the following from Japanese to English: ""- 君はそんな事　聞かなかった"""|"""You didn't ask me that."" </answer"|- You did not just ask that.|0.7864745|1.0|0.4615384615384615|0.0|1.0|0.0
110|"Translate the following from Japanese to English: ""私は私を選択します"""|I choose myself|I choose for me.|0.8760775|1.0|0.5714285714285715|1.0|3.0|0.0
111|"Translate the following from Japanese to English: ""失血死するわ"""|You will die from blood|She's exsanguinated. Drained all her blood.|0.7845225|1.0|0.16666666666666666|0.0|3.0|0.0
112|"Translate the following from Japanese to English: ""何があっても 寝てるわ"""||Sleeping right through all that.|0.48107135|0.0|0.0|0.0|5.0|1.0
113|"Translate the following from Japanese to English: ""オフィスへ"""|"""To the office"""|So you lied to me about a case?|0.45576543|0.0|0.18181818181818182|0.0|1.0|0.0
114|"Translate the following from Japanese to English: ""ターゲットが消去したと思ってたが"""||The target didn't wipe Cade's devices like we thought.|0.39128643|0.0|0.0|0.0|3.0|0.0
115|"Translate the following from Japanese to English: ""ドアにはセンサーがある ドアが開いた時 なぜアラームが鳴らなかった？"""|There is a sensor on the|Now, there's sensors here on the door.|0.8398267|1.0|0.5714285714285715|1.0|3.0|0.0
116|"Translate the following from Japanese to English: ""行こうと思ってるんだが..."""|I was thinking about going...|I've been trying to get out there. I'm sorry, uh...|0.603831|0.0|0.11764705882352941|0.0|3.0|0.0
117|"Translate the following from Japanese to English: ""− ""それ""が？"""||It. Is it?|0.51466227|0.0|0.0|0.0|3.0|0.0
118|"Translate the following from Japanese to English: ""その違いこそが芸術だ"""|The difference itself is art.|The difference is the art of it.|0.9407376|1.0|0.6666666666666666|1.0|3.0|0.0
119|"Translate the following from Japanese to English: ""銃を持って こっちに座ってる"""|"""Holding a gun and sitting over here."""|I'm just gonna sit over here with my gun.|0.9188581|1.0|0.3529411764705882|0.0|5.0|1.0
120|"Translate the following from Japanese to English: ""＜死ぬ気なんですね＞"""|</|But never further. You think this is where you die.|0.44460267|0.0|0.0|0.0|2.0|0.0
121|"Translate the following from Japanese to English: ""お前の女になんかにならない！"""|You'll never be my woman!|You ain't gonna make me no bitch!|0.7838662|1.0|0.14285714285714288|0.0|2.0|0.0
122|"Translate the following from Japanese to English: ""他の生徒との関係が心配?"""|"""Are you concerned about your relationship with other students?"""|Are you worried about keeping up with the other students?|0.8068962|1.0|0.631578947368421|1.0|3.0|0.0
123|"Translate the following from Japanese to English: ""いますぐ中止しろ！"""|"""Stop it right now!"" </"|Well, unrig it. Unrig it now!|0.6629719|0.0|0.4|0.0|1.0|0.0
124|"Translate the following from Japanese to English: ""くそっ そこから出ると　感電死"""||Hey, asshole, you jump off that block, you electrocute him.|0.38826993|0.0|0.0|0.0|1.0|0.0
125|"Translate the following from Japanese to English: ""輝ける真実の道しるべとして"""|"""As a beacon of the shining truth"""|A shinning beacon of truth.|0.95234644|1.0|0.6666666666666666|1.0|4.0|1.0
126|"Translate the following from Japanese to English: ""- 君が怒るなら　俺は行く"""|If you|- If you're going to be mad, I can go.|0.56114674|0.0|0.33333333333333337|0.0|4.0|1.0
127|"Translate the following from Japanese to English: ""うちのゴミに何してた？"""|What were you doing with our trash?|The hell'd you do to my garbage?|0.8126606|1.0|0.26666666666666666|0.0|2.0|0.0
128|"Translate the following from Japanese to English: ""このシャトルを動かす..."""|</|I have to get this shuttle started!|0.56437033|0.0|0.0|0.0|5.0|1.0
129|"Translate the following from Japanese to English: ""連れ出して 何か知ってるかも"""||Take her out. See if she knows anything.|0.40260503|0.0|0.0|0.0|3.0|0.0
130|"Translate the following from Japanese to English: ""簡単な事から始めよう"""|Let's start with something|Nothing like the easy stuff.|0.6221093|0.0|0.0|0.0|5.0|1.0
131|"Translate the following from Japanese to English: ""彼は怪物ね"""||He's a holy terror.|0.4301332|0.0|0.0|0.0|3.0|0.0
132|"Translate the following from Japanese to English: ""彼は平然と取引をつぶしました。"""|He calmly destroyed the deal.|He sank the deal without batting an eyelash.|0.8781434|1.0|0.4615384615384615|0.0|4.0|1.0
133|"Translate the following from Japanese to English: ""- なぜ? 悪党を喜ばせるため?"""||Keep the bastards happy?|0.48003477|0.0|0.0|0.0|1.0|0.0
134|"Translate the following from Japanese to English: ""バリーと話したそうだな"""|You seem to have talked|I heard you talked to Barry.|0.7102283|1.0|0.3636363636363636|0.0|3.0|0.0
135|"Translate the following from Japanese to English: ""彼の背中は爆弾にやられました"""|His back was blown to bits|His back was blown apart|0.991509|1.0|0.7272727272727272|1.0|4.0|1.0
136|"Translate the following from Japanese to English: ""彼女は体重を減らそうとしている。"""|She is trying to lose weight|She is trying to lose weight.|0.9881045|1.0|1.0|1.0|5.0|1.0
137|"Translate the following from Japanese to English: ""運転中に娘婿を バカにしてたら―"""|While driving, I was insulting my son-in-law--|We were headed to your sister's, I made a crack about your brother-in-law, and your mother got angry.|0.6390681|0.0|0.2|0.0|4.0|1.0
138|"Translate the following from Japanese to English: ""判るんです"""|"""I understand"""|I know.|0.85886574|1.0|0.5|0.0|1.0|0.0
139|"Translate the following from Japanese to English: ""彼はあなたを殺すつもりよ 行って　さあ　逃げて！"""||He's going to kill you. Go, now.|0.40633428|0.0|0.0|0.0|5.0|1.0
140|"Translate the following from Japanese to English: ""議会に立つのが楽しみです"""|I look forward to standing in the parliament.|And you know, I cannot wait to represent your views in Congress.|0.7741676|1.0|0.3|0.0|1.0|0.0
141|"Translate the following from Japanese to English: ""もっと何かあるはずよ"""|There must be something else.|There's more. There's got to be more.|0.86106026|1.0|0.2857142857142857|0.0|4.0|1.0
142|"Translate the following from Japanese to English: ""主発電機の接続チェック"""||Just to check the connectivity on the primary generator.|0.41525874|0.0|0.0|0.0|3.0|0.0
143|"Translate the following from Japanese to English: ""彼女を抱きしめた。"""|Embraced her.|I hugged her.|0.88690287|1.0|0.4|0.0|3.0|0.0
144|"Translate the following from Japanese to English: ""2倍 3倍になった"""|"""It has become twice as much and then thrice as much in whatever sense it is used"" </answer"|It doubled, then it tripled. (REGISTER DINGS)|0.79034775|1.0|0.24|0.0|3.0|0.0
145|"Translate the following from Japanese to English: ""あなたが着くと ちょうどトニーが彼を？"""|""""|So that you arrived At the marina When tony pulled the trigger?|0.46196598|0.0|0.0|0.0|2.0|0.0
146|"Translate the following from Japanese to English: ""身分証を提示しろ 中を調べるんだ"""|Show your identification and I will check it.|Show me some identification. Check inside.|0.8907591|1.0|0.42857142857142855|0.0|3.0|0.0
147|"Translate the following from Japanese to English: ""私に何を期待してる？"""|What are you expecting from me?|What are you expecting from me?|0.9977945|1.0|1.0|1.0|5.0|1.0
148|"Translate the following from Japanese to English: ""彼らがデートをしているのを見かけて「近々結婚するの」ってきいたんだ。"""|I saw them on a date and asked if they|"When I saw them on a date, I asked them, ""Do I hear wedding bells?"""|0.84311837|1.0|0.56|1.0|4.0|1.0
