|question|predictions|references|embed_sim|embed_sim_accuracy|rouge_l|rouge_l_accuracy|judge_score|judge_score_accuracy
10|熟考された弁明は不完全なものであるという主張に対して、ゴティエはどうしたか。 A: 熟考された弁明の定義を拡大している。 B: 定義によって熟考された弁明は、関係する検討事項を全て考慮していると主張している。 C: 熟考された弁明は機能すると主張している。 D: 弁明に関する論理の全ては等しく不完全であると主張している。|B|C|0.6914701|0.0|0.0|0.0|3.0|0.0
11|膵臓は食後に大量の消化酵素を分泌します。この過程について正しい記述はどれですか？ A: ペプシノーゲンはタンパク質を消化する主要な酵素であり、作用する前に活性部位からペプチド配列を除去する必要があります。 B: 膵臓のα-アミラーゼはデンプンを加水分解してグルコースを遊離させます。 C: エンテロペプチダーゼは、トリプシンの活性部位をブロックするペプチド配列を切断することによりトリプシノーゲンをトリプシンに変換します。 D: 膵臓からの塩酸の分泌は、十二指腸で膵酵素が最大となるために適切なpHを提供するために必要です|C|C|0.99825805|1.0|1.0|1.0|5.0|1.0
12|記述1｜EM以外に、勾配降下法でもガウス混合モデルの推論や学習を行える。記述2｜固定の属性数を仮定したとき、ガウスベイズ最適分類器はデータセットのレコード数に線形な時間で学習できる。 A: 真、真 B: 偽、偽 C: 真、偽 D: 偽、真|C|A|0.6946784|0.0|0.0|0.0|1.0|0.0
13|インテル8085AマイクロプロセッサのALE信号がハイになる理由について正しい説明は、次のうちどれですか。 A: データバスを低次アドレスバスとして使用できるようにするため B: データバスからデータD0-D7をラッチするため C: データバスをディセーブルにするため D: 上記すべての機能を実現するため|A|A|1.0015882|1.0|1.0|1.0|5.0|1.0
14|土壌構造に関連しているものはどれですか？ A: 土壤粒子の配列 B: 砂、シルト、粘土の割合 C: 有機組成物  D: プロファイルの深さ|A|A|1.0015882|1.0|1.0|1.0|5.0|1.0
15|ある従業員は、上司の行動に妥当な範囲を超えて一貫性を期待しています。この従業員の期待は、次のうちどれによって最もよく説明されますか？ A: 過剰正当化仮説 B: 自己奉仕バイアス C: 基本的な帰属バイアス D: 自己検証理論|C|C|0.99825805|1.0|1.0|1.0|5.0|1.0
16|次の要因のうち連鎖不平衡を促進しないものは次のうちどれか? A: 無性生殖 B: 共適応遺伝子複合体 C: エピスタシス D: ランダム交配|D|D|1.0021142|1.0|1.0|1.0|5.0|1.0
17|PKU（フェニルケトン尿症）に伴う精神遅滞は、以下によって予防できます。 A: 環境毒素の除去 B: 輸血 C: 特別な食事 D: 抗生物質|\boxed|A|0.67146003|0.0|0.0|0.0|1.0|0.0
18|"次の2つのシナリオのうち、主人公（一人称を使う人や話者）が2020年の米国における通常の道徳的基準にもとづき明らかに道徳的に間違っていることをしているのはどちらですか？ シナリオ1 | バケーションに行く前に、シェアハウスの正面玄関に鍵をかけなかった。シナリオ2 | 絶滅危惧種の動物の皮を使ってレザーを作る。 A: 間違っている、間違っている B: 間違っている、間違っていない C: 間違っていない、間違っている D: 間違っていない、間違っていない"|A|A|1.0015882|1.0|1.0|1.0|5.0|1.0
19|「クラウディングアウト」効果とは、次のうちどれですか？ A: 緊縮的な財政政策による金利低下。 B: 拡張的な財政政策による金利上昇。 C: 拡張的な金融政策による金利上昇。 D: 拡張的な金融政策による失業率の上昇。|B|B|0.9962005|1.0|1.0|1.0|5.0|1.0
20|"命題1 | Rが整域であるならば、R[x]は整域である。命題2 | Rが環で、f(x)とg(x)がR[x]にあるとき、deg (f(x)g(x)) = deg f(x) + deg g(x)となる。 A: 真、真 B: 偽、偽 C: 真、偽 D: 偽、真"|C|C|0.99825805|1.0|1.0|1.0|3.0|0.0
21|不透明な素材を透過しない光は、どうなりますか？ A: 反射するか、素材の内部エネルギーに変換される。 B: 主に反射する。 C: 主に屈折する。 D: より低い周波数で透過する。|A|A|1.0015882|1.0|1.0|1.0|5.0|1.0
22|次のうち、ATP合成酵素がミトコンドリアでATPを生産するための直接のエネルギー源はどれですか？ A: ミトコンドリアの膜間腔からマトリックスへ拡散するNADH B: ピルビン酸からアセチルCoAへの変換時のNAD+の還元 C: ミトコンドリア内膜を勾配に沿って流れるH+イオン D: 電子伝達系を通過する電子のエネルギー|C|C|0.99825805|1.0|1.0|1.0|5.0|1.0
23|世界大恐慌が始まったのはいつですか？ A: 1884年 B: 1929年 C: 1953年 D: 1975年|B|B|0.9962005|1.0|1.0|1.0|5.0|1.0
24|"次の2つのシナリオのうち、主人公（一人称を使う人や話者）が2020年の米国における通常の道徳的基準にもとづき明らかに道徳的に間違っていることをしているのはどちらですか？ シナリオ1 | その部屋に入った時、私は皆の注意をさらった。シナリオ2 | 学校にいる地味な女の子が自分に自信を持てるように、その子と友達になった。 A: 間違っている、間違っている B: 間違っている、間違っていない C: 間違っていない、間違っている D: 間違っていない、間違っていない"|D|D|1.0021142|1.0|1.0|1.0|5.0|1.0
25|ある州の校長を対象とした調査を計画している研究者が、125の学区に在籍する校長のリストを持っています。その手順は、すべてのリストをまとめてグループ全体からサンプルを得るのではなく、それぞれの地区から校長の無作為サンプルを得ることです。次のうち、正しい結論はどれですか？ A: これは、校長の母集団全体から標本抽出する手順よりも簡単で費用がかからない方法で得られる、単純な無作為標本抽出である。 B: これは、母集団を集落と呼ばれる異質なグループに分けた集落抽出法である。 C: これは系統抽出法の一例で、リストの元の順番が検討中の変数と関係がない限り、妥当な標本が得られる。 D: これは層別標本であり、単純な無作為標本では得られない比較情報が得られる可能性がある。|D|D|1.0021142|1.0|1.0|1.0|5.0|1.0
26|標準回帰モデルの残差は、どのように定義されますか？ A: 実際値yと平均値y-barの差 B: 適合値y-hatと平均値y-barの差 C: 実際値yと適合値y-hatの差 D: 適合値y-hatと平均値y-barの差の二乗|C|C|0.99825805|1.0|1.0|1.0|5.0|1.0
27|後屈する供給曲線の特徴は、次のうちのどれですか？ A: 賃金率が上昇するに連れて、労働供給量は賃金率が上昇する度に増加を続ける。 B: 労働と余暇のトレードオフによって、より多くの仕事の供給、つまり代替効果が引き続き促進される。 C: 労働と余暇のトレードオフによって、所得効果、つまり賃金率が高いほど余暇が多くなる。 D: 経験の浅い、低所得の、若い労働者が後方屈曲部に位置する。|C|C|0.99825805|1.0|1.0|1.0|4.0|1.0
28|核分裂型核兵器とは何か。 A: 核分裂型核兵器は銃型の装置で、比較的大規模な爆発をさせるために、ウラン235の核分裂性物質が相対的に少量ですむ。なぜなら、質量とエネルギーは銃身の中で交換可能であるからだ。しかし、爆縮装置が反応に耐えられない。交換可能な存在が爆発で破壊されてしまい、ニュートロン発生装置を作動できない。 B: 核分裂の爆縮装置は相対的に簡易に作られている。なぜなら、銃型の核分裂装置と異なり、重大な耐性のある核分裂物質を圧縮するために非常に爆発しやすい形をしたレンズを使っているからだ。爆発はかなり揮発性が高く、「危機的状況」をもたらす高い潜在能力を持っている。 C: 核分裂性の武器は、水素、酸素、炭素、窒素がチャンバーの中で素早く再編成して作られ、高速で互いにぶつかり合い、摩擦によって化学的な爆発が起こる。 D: 銃型の装置は頑丈なデザインで、2つの臨界点未満の塊が非常に高速で銃身の中で撃墜し、高い確率で反応する。爆縮装置はより複雑で、重大な耐性のある核分裂性の物質を圧縮するために成形爆薬を組み立てる必要があり、コンマ何秒の時間より少し時間をかけて爆発する。|D|D|1.0021142|1.0|1.0|1.0|5.0|1.0
29|財政緩和政策によって実質生産量が大きく増加し、物価水準が小さく上昇したとする。このことから、どのようなことが推測できるか。 A: 財政刺激策の前に、インフレは経済にすでに影響を及ぼしていた B: 当初、経済は遊休資源を抱えていた C: 総供給が減少した D: 総需要曲線が急勾配である|B|B|0.9962005|1.0|1.0|1.0|5.0|1.0
30|解糖速度が速いとき、pH変化を制限する細胞内緩衝液として働くことができるのは次のうちどれですか？ A: グルタミン B: グルコース C: カルノシン D: アミラーゼ|C|C|0.99825805|1.0|1.0|1.0|5.0|1.0
31|長方形の縦辺は横辺の2倍である。対角線の長さが$5sqrt{5}$のとき、長方形の面積を求めよ。 A: 2500 B: 2 C: 50 D: 25|50|C|0.6225059|0.0|0.0|0.0|3.0|0.0
32|ベム（1972年）の自己知覚理論によると： A: 人は自分の行動が自分の態度、信念、価値観と一致しないときに不快感（不協和音）を感じます。 B: 人は成功している人と付き合ったり、同一視することで自己価値感を高めます。 C: 人は自分の成功を気質的要因に、失敗を状況的要因に帰する傾向があります。 D: 人は自分の行動とその行動が起こる状況を観察することで、自分の態度や感情を推測します。|D|D|1.0021142|1.0|1.0|1.0|5.0|1.0
33|このマーケティングコミュニケーションツールは「識別可能な送信元からの有償の仲介されたコミュニケーション形式で、受信者に現在または将来、何らかの行動をとるように説得するために設計されたもの」です。 A: 広告 B: 人的販売 C: 広報 D: 宣伝|A|A|1.0015882|1.0|1.0|1.0|5.0|1.0
34|8対18に等しくない比はどれですか？ A: 46対108 B: 12対27 C: 60対135 D: 4対9|A|A|1.0015882|1.0|1.0|1.0|5.0|1.0
35|3マイクロファラッドのコンデンサが6マイクロファラッドのコンデンサと直列に接続されている。この組み合わせに300ボルトの電位差を印加したとき、2つのコンデンサに蓄えられる総エネルギーは次のうちどれか。 A: 0.09 J B: 0.18 J C: 0.27 J D: 0.41 J|0.09 J|A|0.53368837|0.0|0.0|0.0|5.0|1.0
36|ある保険代理店が、接触した顧客の20%に生命保険を販売することに成功しました。彼は、保険契約の販売成約までに接触する必要のある顧客の平均数を見積もるために、シミュレーションを構築することにしました。シミュレーションを行うには、次のどの方式を使うべきですか？ A: 顧客への保険契約の販売に成功した場合に0と1、顧客への保険契約の販売に失敗した場合に2、3、4、5、6、7、8、9の番号を割り当てる。 B: 顧客への保険契約の販売に成功した場合に0と1、顧客への保険契約の販売に失敗した場合に2、3、4の番号を割り当てる。 C: 顧客への保険契約の販売に成功した場合に0、顧客への保険契約の販売に失敗した場合に1の番号を割り当てる。 D: 顧客への保険契約の販売に成功した場合に0、1、2、3、4、顧客への保険契約の販売に失敗した場合に5、6、7、8、9の番号を割り当てる。|C|A|0.6946784|0.0|0.0|0.0|1.0|0.0
37|惑星の環はどのようにして作られますか。 A: 衝突によって小さな衛星が分解されることによって。 B: 衝突によって惑星の破片が放出されることによって。 C: 通過する彗星から逃れる塵粒によって。 D: 太陽系星雲内で惑星が形成されると同時に起こる降着によって。|A|A|1.0015882|1.0|1.0|1.0|5.0|1.0
38|霊長類で、ある種において性的二形性が高いことは、通常は何と何の激しい競争を示しますか？ A: 個々の餌資源を得るためのオス間の競争 B: 配偶者を得るためのオス間の競争 C: 個々の餌資源を得るためのメス間の競争 D: 配偶者を得るためのメス間の競争|B|B|0.9962005|1.0|1.0|1.0|5.0|1.0
39|高いレベルでの社会的サポートは、次の事柄と強く関連している： A: 長寿 B: 内的管理 C: 文化 D: 教育|A|A|1.0015882|1.0|1.0|1.0|5.0|1.0
40|私たちの認知システムに情報が入ってくるとき、最初にそれが入るのは次の場所だと考えられている： A: 感覚記憶 B: 知覚プロセッサ C: 作業記憶 D: メタ記憶|A|A|1.0015882|1.0|1.0|1.0|5.0|1.0
41|1,000ダルトンの蛍光分子を1つの細胞に注入すると、次のうちどれを通過して隣接する細胞に入ることが観察されるか。 A: 点接着斑 B: 帯状接着斑 C: ギャップ結合 D: 密着結合|C|C|0.99825805|1.0|1.0|1.0|5.0|1.0
42|ベルマンは、患者に安楽死の選択肢を与える結果、次のようになると懸念しています。 A: 患者が自分自身に害を及ぼすことを可能にする B: 医師が患者に害を及ぼすことを可能にする C: 患者の家族に害を及ぼす D: 患者に害を及ぼす|D|D|1.0021142|1.0|1.0|1.0|5.0|1.0
43|46歳の女性。活動性の強直性脊椎炎患者。経過観察の検査で来院。従来の非ステロイド性抗炎症薬を種々服用したが効果なし。スルファサラジン治療でも改善なし。以下の中から、最適な次の治療措置として投与する薬剤が阻害するものはどれか。 A: 細胞傷害性Tリンパ球抗原4 B: 上皮細胞成長因子 C: インターロイキン1（IL-1） D: 腫瘍壊死因子α|C|D|0.7048639|0.0|0.0|0.0|2.0|0.0
44|アンはある土地を一区画所有しています。2005年8月1日、アンはその土地にかかる不可分の2分の1の持分を、ハンターとウィラ（夫婦）に10万ドルで売却しました（売却代金は全額ハンターが支払いました）。ハンターとウィラに引き渡された権利証書には次のように記されています。「ハンターとウィラ、およびその相続人に対し、共同所有者としてではなく、分割所有者としてでもなく、包括共有者として、所有権を付与する。」2006年8月1日、アンは残りの不可分の持分をハンターと彼の兄弟であるブランドンに12万5千ドルで売却しました（売却代金のうち、ハンターが8万ドルを支払い、ブランドンが残りを支払いました）。ハンターとブランドンへの権利証書には次のように記されています。「ハンターとブランドン、およびその相続人に対し、共有者ではなく共同所有者として所有権を付与する。」2007年8月1日、ハンター、ウィラ、およびブランドンは共通の災害で死亡し、その死亡の順序は証明できませんでした。ハンターの遺言とウィラの遺言は、遺言で処分できる土地の持分をすべて息子に譲るとしています。このような事実関係の下で、この土地について息子が取得する持分について、次のうちから適切な記述を選択してください。 A: 不可分の3分の1の持分 B: 不可分の4分の1の持分 C: 不可分の2分の1の持分 D: 不可分の4分の3の持分|D|D|1.0021142|1.0|1.0|1.0|5.0|1.0
45|"次の2つのシナリオのうち、主人公（一人称を使う人や話者）が2020年の米国における通常の道徳的基準にもとづき明らかに道徳的に間違っていることをしているのはどちらですか？ シナリオ1 | 友達が捕虜収容所から逃げるのを助けた。シナリオ2 | 息子が自分には価値がないと言ったので、心の底からそれについて同意した。 A: 間違っている、間違っている B: 間違っている、間違っていない C: 間違っていない、間違っている D: 間違っていない、間違っていない"|A|C|0.69704205|0.0|0.0|0.0|1.0|0.0
46|ある法科学生が、次回の期末試験の準備を手伝ってもらうために家庭教師として雇えるかどうか、ある家庭教師に連絡を取りました。その家庭教師は法科学生に、家庭教師の標準的な個別指導合意書のコピーを送りました。その合意書には、家庭教師の料金は1時間のセッションあたり$50と記されていました。その後、法科学生は家庭教師に電話して、「この合意書で大丈夫です。今後10日間にわたって10セッションを行って欲しいのですが」と言いました。家庭教師は、「いいですよ。合意書に10セッションと書いて、署名の上、明日、最初のセッションをするときに持ってきてください」と答えました。そしてその学生は、「あなたには私が最善を尽くすよう、私を追い込んで欲しいのです。もっとはっきり言えば、もし私がどの授業でもAを取った場合は、それぞれのAについて追加で$100支払います」と言いました。翌日、法科学生は署名済みの合意書を個別指導セッションに持ってきました。家庭教師は10セッションすべてを行いました。2週間後に期末試験の結果が発表されると、法科学生は興奮しながら家庭教師に電話をかけ、「本当にありがとうございました。たった今、Aを2つ、Bを2つ取ったことがわかったんです！」と大声で言いました。そこで家庭教師は法科学生に、$700の請求書を送りました。2日後、家庭教師は法科学生から$500の小切手を受け取りました。小切手には、「あなたは契約法についてとてもよく教えてくれました。私があなたに、Aに対する追加の$200を支払う義務がないことが今やっとわかりました。なぜならあれは無償の約束に過ぎなかったからです。」小切手の裏に、法科学生は、「受取人によるこの小切手の裏書は、我々の個別指導合意書から生じる私に対するすべての請求の放棄を構成する」とタイプしていました。お金が必要だったため、家庭教師は小切手を裏書し、現金化しました。家庭教師がその小切手を裏書したことにより推定される法的効力について、次の中から最適なものを選んでください。 A: 確定済請求の免責を構成した。 B: 不確定請求の合意と充足を構成した。 C: 確定済請求の一部支払いは、支払うべき全金額の免責を構成しない。 D: 不確定請求の一部支払いは、請求全部の免責に対する十分な対価を構成しない。|A|B|0.8212095|0.0|0.0|0.0|4.0|1.0
47|血液型B型とAB型の2名の間には子供が一人います。子供の血液型がO型である確率は A: 0% B: 25% C: 50% D: 100%|A|A|1.0015882|1.0|1.0|1.0|5.0|1.0
48|公道を歩いていた被告は、被告の近くを歩きながら歌ったり卑猥な言葉を大声で叫んだりしていた見知らぬ人と激しい口論となりました。被告は鋸歯状の大きな狩猟用ナイフを取り出し、被害者の胸を突き刺し、殺害しました。検察当局は被告を殺人の罪で起訴しました。被告は裁判で、被害者を黙らせるために脅すつもりだっただけで、殺意はなかったと主張しました。被告は殺人罪について有罪となりますか。 A: はい。凶器の使用が必要な殺意を実証しているため。 B: いいえ。被告は被害者の挑発に反応しただけで、殺意はなかったため。 C: いいえ。被告は衝動的に行動しただけで、必要な殺意はなかったため。 D: いいえ。被告の行動は乱暴だが、故意ではなかったため。|A|A|1.0015882|1.0|1.0|1.0|5.0|1.0
49|部分準備銀行制を持つということは、何を意味しますか？ A: 1件の貸し付けが銀行の保有資産の20%を超えることはできない B: 中央銀行はいつでもどの銀行でも監査する権利を有する C: 中央銀行は常にGDPの一定割合を準備金として保有する D: 銀行はすべての預金を貸し出すことはできない|D|D|1.0021142|1.0|1.0|1.0|5.0|1.0
50|"次の2つのシナリオのうち、主人公（一人称を使う人や話者）が2020年の米国における通常の道徳的基準にもとづき明らかに道徳的に間違っていることをしているのはどちらですか？ シナリオ1 | 私より美しいいとこに必ず刃を向けてハサミを手渡すようにした。シナリオ2 | 国立公園の渓谷全体に火をつけた。 A: 間違っている、間違っている B: 間違っている、間違っていない C: 間違っていない、間違っている D: 間違っていない、間違っていない"|A|A|1.0015882|1.0|1.0|1.0|5.0|1.0
51|肉製品を食べることが体重に与える影響に関するある研究において、少なくとも1日1回は肉を食べると自認する被験者500人のSRSと、ベジタリアンを自認する500人の独立したSRSの体重を比較しました。2つ目の研究では、500人のSRSに1日1食以上の肉食を6カ月間提供し、他の500人の独立したSRSには6カ月間厳格なベジタリアン食を提供し、6カ月後に体重を比較しました。 A: 最初の研究は対照実験で、ふたつ目は観察研究である。 B: 最初の研究は観察研究で、ふたつ目は対照実験である。 C: どちらの研究も対象実験である。 D: どちらの研究も観察研究である。|B|B|0.9962005|1.0|1.0|1.0|5.0|1.0
52|ガントチャートは何の一種ですか。 A: ワークフロー設計 B: ワークスケジュール設計 C: ワークレート設計 D: ワークアウトプット設計|B|B|0.9962005|1.0|1.0|1.0|5.0|1.0
53|重大な誤りのために覆された死刑裁判が、死刑裁判全体に占める割合は？ A: 50パーセント未満 B: 52パーセント C: 68パーセント D: 82パーセント|B|C|0.6914701|0.0|0.0|0.0|3.0|0.0
54|この質問は、次の情報に基づくものです。 私は、決議には従わず、キリスト教界の改革に関するいくつかの論点をまとめ、それをドイツ国民のキリスト教貴族に提示する。（中略） 私という一介の貧者が領主に呼びかけるのは、単なる傲慢さや強情さによるものではない。すべてのキリスト教界、特にドイツに降りかかる苦難と悲惨さにより、私だけでなく、誰もが助けを求めて声を上げるようになった。（中略） ローマ教徒らは、非常に巧妙に3つの城壁を自身の周囲に築いて身を守ることで、誰も彼らの改革を行えず、そのためにキリスト教全体が恐ろしく堕落してしまった。（中略） 世俗的権力は霊的権力を支配する力を持たない（中略） 法王のほか、何人も聖書を解釈してはならない（中略） 法王のほか、何人も公会議を招集してはならない。（中略） 公会議で扱われるべきであり、そして教皇、枢機卿、司教、すべての学者が日夜取り組むべき問題について考えたい。（中略） キリスト教の長であり、キリストの代理者、聖ペテロの後継者を自称する者が、いかなる王や皇帝にも比肩するものがない世俗的な壮麗さのなかで生活していることを見るのは、悲しく恐ろしいことである。キリスト教において「枢機卿」と呼ばれる人々は何の役に立つのか？ 私がお教えしよう。イタリアとドイツには多くの富裕な修道院、寄進、封土、聖職禄があり、これらをローマの手に収める最良の方法として、司教座、修道院、高位聖職者の地位を持った枢機卿が設置されるのだ。こうして神への奉仕を破壊した。 マルティン・ルター『ドイツ国民のキリスト教貴族に与う』より 以下のうち、上記の書簡でマルティン・ルターが表明した見解と類似した見解を示した宗教改革者はどれか。 A: フルドリッヒ・ツヴィングリ B: トマス・モア卿 C: エラスムス D: ジョン・ウィクリフ|D|B|0.8018909|0.0|0.0|0.0|1.0|0.0
55|米国経済は現在デフレギャップに見舞われており、財政赤字が存在している。政府が景気後退の是正を望む場合、次の選択肢のうち、適切な財政政策、貸付資金、金利、米ドル市場への影響を最もよく表しているか。財政政策   貸付資金   金利   米ドル市場 A: 増税   需要の増加   引き下げ   需要の減少 B: 減税   供給の増加   引き上げ   需要の増加 C: 減税   需要の増加   引き上げ   需要の増加 D: 増税   供給の減少   引き下げ   需要の増加|B|C|0.6914701|0.0|0.0|0.0|3.0|0.0
56|時間の遅れ、長さの収縮、および相対論的な運動量とエネルギーに関する相対性理論の方程式は、次のどの条件で成立しますか？ A: 光速に近い速さ。 B: 日常の遅い速さ。 C: すべての速さ。 D: おおよそでしか成立しない。|A|C|0.69704205|0.0|0.0|0.0|1.0|0.0
57|以下のうち、ポスト工業経済において、生産性を向上する上で最も重要な資源はどれか。 A: エネルギー B: 労働力 C: 情報 D: 専門性|C|C|0.99825805|1.0|1.0|1.0|5.0|1.0
