|question|predictions|references|embed_sim|embed_sim_accuracy|rouge_l|rouge_l_accuracy|judge_score|judge_score_accuracy
10|Context: 朱迪斯·“朱迪”·克兰茨（原姓塔彻）（1928年1月9日出生）是一位犹太裔美国小说家，专门撰写浪漫题材的作品。她的作品包括《饰品天堂》、《黛西公主》和《再相聚》。 《曼哈顿岛》是1987年美国的电视迷你剧，改编自朱迪斯·克兰茨的同名小说。该剧由CBS播出，讲述了富有的安柏维尔家族在纽约经营自己的出版公司。家族族长扎卡里·安柏维尔去世后，公司被他不道德的兄弟卡特接管。扎卡里的孩子们，尤其是他充满活力和聪明才智的女儿麦克西，开始了一场夺回父亲公司控制权的斗争。 Question: 这位小说以《I'll Take Manhattan》为基础的作家写的是什么类型的作品？|浪漫 </|浪漫类型|0.8537511|1.0|0.0|0.0|5.0|1.0
11|Context: 康恩牧场是位于德克萨斯州范霍恩小镇的一个航天发射场，蓝色起源公司在这里进行新谢泼德飞行测试。该占地165,000英亩（670平方公里）的土地由互联网亿万富翁杰夫·贝佐斯购买。首次飞行测试于2006年11月13日进行，目标是提供商业旅游飞行。 蓝色起源是一家美国私营资金支持的航天器制造和航天服务公司，由亚马逊创始人杰夫·贝佐斯创立，总部位于华盛顿州肯特市。公司致力于开发技术，以实现私人载人进入太空，其目标是显著降低成本并提高可靠性。蓝色起源采用逐步推进的方法，从亚轨道飞行到轨道飞行，每一步发展都基于之前的工作。公司的座右铭是“Gradatim Ferociter”，拉丁语意为“逐步，猛烈地”。蓝色起源正在开发多种技术，重点是为进入亚轨道和轨道空间的火箭动力垂直起飞和垂直着陆（VTVL）载具。公司的名称指的是地球，这个蓝色星球，作为起源点。 Question: 康恩牧场是一个航天港，进行试飞的公司总部位于哪个州？|华盛顿州 </|华盛顿|0.6402576|0.0|0.0|0.0|5.0|1.0
12|Context: 泽西护栏或泽西墙是用于分隔车道的模块化混凝土或塑料护栏。它旨在通过附带接触时将车辆损害降至最低，同时仍能防止正面碰撞的越栏情况。泽西护栏还用于在高速公路施工期间重新路由交通和保护行人及工人，以及作为防止陆地攻击（例如自杀式车辆炸弹）袭击的临时和半永久性保护。在美国西部，泽西护栏也被称为K-rail或K-wall，这个术语源自加利福尼亚交通部关于临时混凝土交通护栏的规范，或俗称为Jersey bump。同样形状的大众化塑料注满水的护栏现在也通常被称为泽西护栏。 宾夕法尼亚州路线145号（PA 145）是一条位于宾夕法尼亚州东部Lehigh Valley地区的南北州级公路，全长20.89英里。它连接利哈伊县Lanark的州际公路78号（I-78）和宾夕法尼亚州公路309号（PA 309），到达北安普顿县Weiders Crossing的宾夕法尼亚州公路248号（PA 248）。PA 145是进入全州第三大城市阿伦敦的主要南北干道。该路线从南四街进入城市，并沿多条街道到达市中心，在那里它遵循北向六街和南向七街的一对单行道。在阿伦敦以北的怀特霍尔镇，PA 145有七英里（11.2公里）的路段被称为麦克阿瑟路，以纪念道格拉斯·麦克阿瑟将军。麦克阿瑟路是一条分隔公路；在美国22号公路（US 22）和艾伯哈特路之间，它有六条车道，且设有Jersey路障和转向匝道，其余部分为四车道分隔公路。麦克阿瑟路是Lehigh Valley主要商业中心所在地。Eagle Point以北 Question: 在宾夕法尼亚州麦克阿瑟路公路上，装满水的塑料屏障叫什么名字？||混凝土护栏|0.31609136|0.0|0.0|0.0|1.0|0.0
13|Context: 昆杨奇什（乌尔都语：）是希斯帕尔慕士塔格山脉的第二高山，希斯帕尔慕士塔格山脉是巴基斯坦喀喇昆仑山脉的一个分支。该山的其他名称包括昆扬吉什和香扬吉什等。其高度有时被认为是7823米，在世界排名第21，在巴基斯坦排名第8。 马谢布鲁姆峰（乌尔都语：; 以前称为K1）位于巴基斯坦吉尔吉特-巴尔蒂斯坦的甘切区。海拔7821米，是世界第22高山峰，也是巴基斯坦第9高山峰。它是喀喇昆仑山脉中第一个被绘制地图的山峰，因此被指定为“K1”。 Question: 哪座山更高，马夏布鲁姆峰还是昆阳赤什峰?|高 </answer|昆扬齐什山|0.42152297|0.0|0.0|0.0|1.0|0.0
14|Context: 《Facta Loquuntur》是德国国家社会主义黑金属乐队Absurd发行的首张正式专辑。CD和黑胶唱片最初由No Colours Records发行，每种限量500张。一种图盘黑胶唱片版本由No Colours和Silencelike Death Productions发行。该专辑的内容已由NSBM厂牌Stellar Winter Records和Totenkopf Propaganda重新发行为磁带版本。《Facta Loquuntur》还由World Terror Committee以三首附加曲目的方式发行了digipack格式。每个重新发行版本都有自己的封面艺术和若干附加曲目。 国家社会主义黑金属（NSBM），有时被称为雅利安黑金属或新纳粹黑金属，是宣传纳粹主义或类似意识形态的黑金属音乐。它通常将新纳粹意识形态与欧洲民族异教信仰相结合，反对诸如基督教、伊斯兰教和犹太教等“外来”宗教。然而，一些艺术家是撒旦主义者或神秘主义者，而不是异教徒。NSBM并不被视为一种独立的音乐流派，而是黑金属中的一种新民粹主义运动。根据马蒂亚斯·加德尔（Mattias Gardell）的说法，NSBM音乐家认为这种意识形态是黑金属固有的政治和精神异议的“合乎逻辑的延伸”。 Question: 这张音乐作品被视为哪种运动，其作为他们的第一张完整专辑发行了《Facta Loquuntur》？|NSBM|新民俗主义|0.4385992|0.0|0.0|0.0|1.0|0.0
15|Context: 阿纳托利·瓦西里耶维奇·卢那察尔斯基（俄语：Анатолий Васильевич Луначарский，1875年11月23日[旧历11月11日]－1933年12月26日）是一位俄罗斯马克思主义革命家和首任苏联人民教育委员，负责文化和教育事务。在他的职业生涯中，他一直活跃于担任艺术评论家和记者的角色。 Вперёд（“前进”或“加速”）（1909 - 1912年）是一个来自俄罗斯社会民主工党（俄罗斯社会民主党或RSDLP）内部的组织。该派别是由亚历山大·博格丹诺夫（1873 - 1928年）于1909年12月召集的。该组织包括：亚历山大·博格丹诺夫、马克西姆·高尔基、阿纳托利·卢那察尔斯基、米哈伊尔·波克罗夫斯基、格里戈里·阿列克辛斯基、斯坦尼斯拉夫·沃尔斯基和马尔廷·利亚多夫。尽管“Вперёд”源于俄罗斯社会民主党的布尔什维克派别，但该组织对列宁持批评态度。 Question: 1875年出生的俄罗斯马克思主义革命者列宁属于Vpered组织。|不正确|阿纳托利·瓦西里耶维奇·卢那察尔斯基|0.31109133|0.0|0.0|0.0|1.0|0.0
16|Context: 佩里·埃利斯（1993年9月14日出生）是美国职业篮球运动员，效力于国家篮球联赛（NBL）的悉尼国王队。2016年，埃利斯在堪萨斯大学度过了杰出的四年职业生涯后，加入了NBA发展联盟的格林斯伯勒蜂群队。在备受尊敬的堪萨斯教练比尔·塞尔夫的指导下，埃利斯在144场大学比赛中平均每场得到12.5分和5.8个篮板，帮助山猫队取得了令人印象深刻的115胜29负的战绩，其中包括四次进入NCAA锦标赛。他在2016年的锦标赛中带领球队进入了‘精英八强’区域决赛。 堪萨斯大学山猫队男子篮球项目是堪萨斯大学的校际男子篮球项目。这是历史最悠久且最成功的篮球项目之一。该项目被归类为NCAA一级联盟，球队在十二大联盟中进行比赛。 Question: 佩里·埃利斯效力的大学队参加的是哪个联盟的比赛？|十二大|大十二联盟|0.6016204|0.0|0.0|0.0|1.0|0.0
17|Context: 丽泽尔·休伯（原姓霍恩；1976年8月21日出生）是一位南非裔美国退役网球运动员，在国际比赛中代表美国。休伯与搭档卡拉·布莱克一起赢得了四个女子双打大满贯冠军，与丽莎·雷蒙德赢得一个冠军，以及与鲍勃·布莱恩一起赢得两个混合双打冠军。2007年11月12日，她与卡拉·布莱克共同成为双打世界排名第一。2010年4月19日，休伯首次成为单独的世界排名第一。 丽莎·雷蒙德（出生于1973年8月10日）是一位美国退役职业网球运动员，在双打网球方面取得了显著成功。雷蒙德拥有11个大满贯冠军头衔：其中6个来自女子双打，5个来自混合双打。2000年6月12日，她在双打中达到了世界排名第一。她职业生涯中的最高单打排名是在1997年10月，排在第十五位。 Question: 谁赢得更多的女子双打大满贯冠军，丽莎·雷蒙德还是莉泽尔·胡伯？||丽泽尔·休伯|0.40984672|0.0|0.0|0.0|1.0|0.0
18|Context: 10,000米赛跑是常见的长距离田径跑步项目。该项目是奥运会和世界田径锦标赛田径项目的一部分，并常见于各级别锦标赛上。比赛由围绕奥林匹克标准跑道跑25圈组成。由于比赛时间较长，它在田径会议上举行的频率较低。10,000米田径赛跑通常与同距离的公路赛跑——10公里赛跑区分开来，区别在于前者以米为单位而后者以公里为单位。 哈里·普罗威尔 A.A.（1936年7月10日—2000年6月27日）是一位圭亚那长跑运动员，他曾在1968年墨西哥城墨西哥夏季奥运会上代表圭亚那参加马拉松比赛。他被认为是圭亚那历史上最伟大的马拉松跑者之一，并在1968年创下了全国纪录。至今，他是唯一一位在夏季奥运会上参加马拉松比赛的圭亚那人，也是他那个时代最著名的印度加勒比长跑运动员之一。他还参加了1967年在加拿大曼尼托巴省温尼伯市举行的泛美运动会上的10,000米比赛，并代表圭亚那参加了1970年在苏格兰爱丁堡举行的英联邦运动会。 Question: 哈里·普罗韦尔在1967年泛美运动会的10,000米比赛中跑了多少圈？|25|25圈|0.58602196|0.0|1.0|1.0|5.0|1.0
19|"Context: 卡尔斯圣龛（英语：Shrine of Charlemagne）位于亚琛大教堂，是应神圣罗马帝国皇帝腓特烈二世的命令在亚琛制作的，并于1215年完工。此前，腓特烈二世的祖父腓特烈·巴巴罗萨于1165年从亚琛王宫教堂的安息地挖掘出查理曼的遗骨。 腓特烈一世（德语：“Friedrich I”，意大利语：“Federico I”；1122年－1190年6月10日），也被称为腓特烈·巴巴罗萨（意大利语：“Federico Barbarossa”），是1155年至他去世时的神圣罗马帝国皇帝。他于1152年3月4日在法兰克福被选为德国国王，并于1152年3月9日在亚琛加冕。他在1155年成为意大利国王，并于1155年6月18日被教皇阿德里安四世加冕为罗马皇帝。两年后，“sacrum”（“神圣”）一词首次在与他的帝国相关的文件中出现。1178年6月30日，他在阿尔勒正式被加冕为勃艮第国王。北意大利城市用""Barbarossa""称呼他，这个词在意大利语中意为“红胡子”；在德语中，他被称为“Kaiser Rotbart”，意思相同。 Question: 在去世之前，谁是腓特烈二世的祖父，并且是神圣罗马帝国皇帝？"|腓特烈一世|腓特烈一世|0.9944984|1.0|0.0|0.0|5.0|1.0
20|Context: 佐尔坦·科尔达（1895年6月3日－1961年10月13日）是一位匈牙利裔的电影编剧、导演和制片人。他于1918年在匈牙利制作了第一部电影，并与他的兄弟亚历山大·科尔达在匈牙利和伦敦从事电影制作。1940年，他们一起迁往美国，在好莱坞及美国电影业发展。 罗伯特·厄尔·怀斯（1914年9月10日－2005年9月14日）是一位美国电影导演、制片人和剪辑师。他凭借《西区故事》（1961年）和《音乐之声》（1965年）赢得了奥斯卡最佳导演和最佳影片奖。他还因《公民凯恩》（1941年）获得最佳影片剪辑提名，并执导和制作了《沙丘》（1966年），该片获得了最佳影片提名。 Question: 罗伯特·怀斯的奖项提名比佐尔坦·考尔达更多吗？|是|是的|0.9157639|1.0|0.0|0.0|5.0|1.0
21|Context: 《飞影》是奥森·斯科特·卡德创作的一部科幻小说。于2012年发行时，成为“安德的游戏”系列出版的第十部小说。故事承接原“影子系列”四本书的情节，讲述了比恩和他的孩子们在太空旅途中发现一个古老的虫族“方舟”的故事。样章于2011年11月28日发布。精装版于2012年1月17日发行，平装版于2013年1月29日发行。该书曾入围Goodreads科幻类读者选择奖的提名。 《安德的游戏》系列（通常被称为安德的传奇或安德宇宙）是奥森·斯科特·卡德创作的一系列科幻小说。该系列始于短篇小说《安德的游戏》，后来扩展为同名长篇小说。目前该系列包括十五部小说、十三篇短篇故事、47期漫画、一部有声剧和一部电影。系列中的前两部小说《安德的游戏》和《死者代言人》均获得了雨果奖和星云奖，是1980年代最具影响力的科幻小说之一。 Question: 《Shadows in Flight》是该系列的第十部小说，该系列共有多少本小说？|十|十五|0.7586752|1.0|0.0|0.0|1.0|0.0
22|Context: 丹尼·雪莉（Danny Shirley，1956年8月12日生）是一位美国乡村音乐歌手。他因担任乡村摇滚乐队Confederate Railroad的主唱而最为人知，自1987年乐队成立以来一直担任这一角色。 格兰特利·乔纳森“格兰特”·尼古拉斯（出生于1967年11月12日）是一位威尔士音乐家，因作为摇滚乐队Feeder的主唱和主吉他手而闻名。 Question: 格兰特·尼古拉斯和丹尼·雪莉都是美国歌手吗？|不是|不|0.92511076|1.0|0.0|0.0|1.0|0.0
23|Context: 位于肯塔基州列克星敦的肯塔基大学桑德斯-布朗老龄研究中心负责老龄领域的研究、教育和服务项目。该项目成立于1963年，当时成立了老龄委员会。1972年，获得了埃莉诺和约翰·Y. 布朗二世基金会的资助，促成了当前设施的建设。该中心以布朗夫妇及其当时的商业伙伴（上校）哈兰·桑德斯命名。这座四层砖混结构建筑位于医学园区边缘，面向南石灰岩大街。该综合设施设有32个研究实验室，雇佣了150多名员工。 约翰·杨·布朗二世（1933年12月28日出生）是来自美国肯塔基州的一位政治家、企业家和商人。他曾于1979年至1983年担任肯塔基州的第55任州长，不过他或许更为人所知的是将肯德基（KFC）打造成为一个价值数百万美元的餐饮连锁企业。 Question: 桑德斯-布朗衰老研究中心是由一位因某餐饮连锁店而闻名的商业人士资助的，此人是谁？|布|肯德基 (KFC)|0.4578405|0.0|0.0|0.0|1.0|0.0
24|Context: 阿诺德·马士基·麦金尼·穆勒（1913年7月13日－2012年4月16日）是一位丹麦航运巨头。他长期活跃于由其父亲创立的A.P.穆勒–马士基集团。 默勒中心是位于剑桥的一座专用住宅式高管培训和会议中心。它位于剑桥大学的一个成员学院——丘吉尔学院。默勒中心是由丹麦机构A.P. 默勒和查斯汀·麦金尼·默勒基金会捐赠约1000万英镑给丘吉尔学院而成立的，该基金会由航运巨头A.P. 默勒于1953年设立。其全称为马士基·麦金尼·默勒继续教育中心，以A.P. 默勒的儿子和继承者马士基·麦金尼·默勒命名。 Question: 航运巨头麦尔斯克·麦金尼·穆勒的父亲叫什么名字？|A.P|A.P. 穆勒|0.53601295|0.0|1.0|1.0|1.0|0.0
25|Context: Rogers诉Okin案是一个具有里程碑意义的案件，美国第一巡回上诉法院在此案中审议了一名被送入州立精神病院并被假定为有行为能力的精神病患者，是否在非紧急情况下有权作出治疗决定。 南达科他州诉杜尔案，483 U.S. 203（1987），是美国最高法院审理的一个案件，该案考虑了宪法对美国国会权力的限制，当国会利用其权力影响个别州在通常由州保留的权力领域时的限制。法院支持了一项联邦法律的合宪性，该法律扣留那些法定饮酒年龄不符合联邦政策的州的联邦资金。 Question: 哪个案件是在更高级别的法院审理的，South Dakota诉Dole还是Rogers诉Okin？|South Dakota诉Dole </|南达科他州诉多尔案|0.7844983|1.0|0.0|0.0|1.0|0.0
26|"Context: Blur是一个英国摇滚乐队，1988年在伦敦成立。乐队成员包括主唱/键盘手Damon Albarn、吉他手/主唱Graham Coxon、贝斯手Alex James和鼓手Dave Rowntree。他们的首张专辑《Leisure》（1991年）融合了Madchester和飘渺音乐的声音。在受到如The Kinks、The Beatles和XTC等英国吉他流行乐队影响后，Blur发行了《Modern Life Is Rubbish》（1993年）、《Parklife》（1994年）和《The Great Escape》（1995年）。在此过程中，乐队成为英伦流行音乐和文化运动的核心，并在英国获得了广泛的受欢迎度，得益于1995年与竞争对手Oasis 的“英国流行之战”排行榜竞争。 Big Pig是一支来自澳大利亚的放克、摇滚和流行乐队，存在于1985年至1991年。早期阵容包括主唱和打击乐Sherine（曾参与Editions，Bang）；主唱和口琴Tony Antonaides；鼓手Neil Baker；主唱和打击乐Nick Disbray；主唱和键盘Tim Rosewarne（曾参与Bang）；鼓手Adrian Scaglione；以及主唱和打击乐Oleh Witer（曾参与Bang）。他们在Mushroom Records旗下的White Records Label发行了两张专辑：""Bonk""（1988年3月）和""You Lucky People""（1990年11月15日）。 Question: 大猪还是Blur成员更多？"|Big Pig|大猪|0.705016|1.0|0.0|0.0|1.0|0.0
27|Context: 约翰·道格拉斯“约翰尼”·爱德华兹是一位美国摇滚歌手，曾为乐队Buster Brown、Montrose、King Kobra、Wild Horses、Northrup、Royal Jelly演唱，他最著名的是作为摇滚乐队Foreigner的第二任主唱。 克里斯托弗·阿莫特（1977年11月23日出生）是一位瑞典吉他手和歌手，是迈克尔·阿莫特的弟弟，也是瑞典金属乐队Arch Enemy和Armageddon的创始成员。 Question: Christopher Amott 和 Johnny Edwards 在他们的乐队中有什么共同的职位？|无 </|歌手|0.44659632|0.0|0.0|0.0|1.0|0.0
28|Context: 马缨丹是马鞭草科（Verbenaceae）大约150种多年生开花植物的一个属。它们原产于美洲和非洲的热带地区，但在许多地区作为引入物种存在，尤其是在澳大利亚-太平洋地区。该属包括草本植物和灌木，生长高度可达0.5米或更高。它们的常见名称是马鞭草灌木或马缨丹。属名起源于晚期拉丁语，当时指的是与之无关的“欧当归”（Viburnum lantana）。 奶蓟（Silybum）是菊科中两个蓟类植物的属。其植物原产于欧洲地中海地区、北非和中东地区。其中一个物种已被引入其他地方，包括北美。 “奶蓟”的名称来源于叶子的一种特征，它们显著地带有白色条纹。历史上，据说这些乳白色条纹是圣母玛利亚的乳汁，因此另一个常见名称是“圣玛丽蓟”。最广泛分布的物种是“圣玛丽蓟”（Silybum marianum）。 Question: 哪个属有更多的物种，马缨丹属（Lantana）还是奶蓟属（Silybum）？|马缨丹属|马缨丹|0.8771293|1.0|0.0|0.0|1.0|0.0
29|Context: 马耳他（Malta），正式名称为马耳他共和国（马耳他语：“Repubblika ta' Malta”），是一个南欧岛屿国家，由地中海中的群岛组成。它位于意大利以南80公里，突尼斯以东284公里，利比亚以北333公里。国家面积略超过316平方公里，人口不到45万，使其成为世界上最小且人口密度最高的国家之一。马耳他的首都是瓦莱塔，面积为0.8平方公里，是欧盟中面积最小的国家首都。马耳他有一种民族语言，即马耳他语，并且英语为官方语言。 马克·维拉·汤姆林（1959年1月7日－2009年7月10日），马耳他国民，曾于1993年至2008年7月担任航空公司Medavia的飞行员，因健康原因停止工作。获得机长资格后，马克驾驶CASA-212-200 Aviocar飞机，主要在利比亚沙漠进行飞行任务，将物资和人员运送到偏远的沙漠小型机场。 Question: 哪一个南欧岛屿国家拥有一位在2008年因健康原因退休的航空公司飞行员，该飞行员曾驾驶CASA-212-200 Aviocar？|马耳他|马耳他|1.0041351|1.0|0.0|0.0|5.0|1.0
30|"Context: 乌利·洛梅尔（1944年12月21日出生）是一位德国演员和导演，以与赖纳·维尔纳·法斯宾德的多次合作以及与新德国电影运动的关联而闻名。洛梅尔还因在工厂期间的经历以及作为安迪·沃霍尔的创意伙伴而知名，与沃霍尔合作制作了几部电影和艺术作品。自1977年以来，他一直在美国生活和工作，编写、导演并主演了超过50部电影。 本杰明 ""本"" 斯托洛夫（Benjamin ""Ben"" Stoloff，1895年10月6日－1960年9月8日）是一位美国电影导演和制片人。他的职业生涯起步于短片喜剧导演，后来逐渐转向长片电影的导演和制作。斯托洛夫出生于宾夕法尼亚州费城，去世于加利福尼亚州好莱坞。 Question: 谁在美国生活时间更长，乌利·洛梅尔还是本杰明·斯托洛夫？"||斯托洛夫|0.46492174|0.0|0.0|0.0|1.0|0.0
31|Context: 胡安·卡洛斯·奥内蒂·博尔赫斯（1909年7月1日，蒙得维的亚－1994年5月30日，马德里）是一位乌拉圭小说家和短篇小说作者。 理查德·大卫·维维安·卢埃林·劳埃德（Richard Dafydd Vivian Llewellyn Lloyd，1906年12月8日－1983年11月30日），以笔名理查德·卢埃林（Richard Llewellyn）著称，是一位英国小说家。 Question: 按字母顺序排列，Juan Carlos Onetti 和 Richard Llewellyn 中，谁的第三个名字在前面？|Richard Llewellyn|胡安·卡洛斯·奥内蒂·博尔赫斯|0.5401501|0.0|0.0|0.0|1.0|0.0
