|question|predictions|references|embed_sim|embed_sim_accuracy|rouge_l|rouge_l_accuracy|judge_score|judge_score_accuracy
11|"Context: Корн Ранч является космодромом в городе Ван Хорн, штат Техас, где проводятся испытательные полеты New Shepard компанией Blue Origin. Земельный участок площадью 165,000 акров (670 км²) был приобретен интернет-миллиардером Джеффом Безосом. Первый испытательный полет состоялся 13 ноября 2006 года с целью предоставления коммерческих туристических полетов. Blue Origin — американская частная аэрокосмическая компания и компания, предоставляющая услуги в области космических полетов, основанная основателем Amazon.com Джеффом Безосом. Штаб-квартира находится в Кенте, штат Вашингтон. Компания разрабатывает технологии, чтобы обеспечить частный доступ людей в космос с целью кардинального снижения расходов и повышения надежности. Blue Origin использует поэтапный подход от суборбитальных полетов к орбитальным, причем каждый этап разработки основывается на предыдущей работе. Девиз компании — ""Gradatim Ferociter"", что с латыни переводится как ""Шаг за шагом, яростно"". Blue Origin разрабатывает различные технологии, сосредоточившись на ракетных аппаратах с вертикальным взлетом и вертикальной посадкой (VTVL) для доступа в суборбитальное и орбитальное пространство. Название компании отсылает к голубой планете, Земле, как точке происхождения. Question: Космодром Корн Ранч — это место, где осуществляются испытательные полеты компанией, штаб-квартира которой находится в каком штате?"|Вашингтон|Вашингтон|0.99710107|1.0|0.0|0.0|5.0|1.0
12|"Context: Барьер типа ""Джерси"" или стена ""Джерси"" — это модульный бетонный или пластиковый барьер, используемый для разделения полос движения. Он разработан для минимизации повреждений транспортных средств при случайном контакте, одновременно предотвращая пересечение полос и лобовое столкновение. Барьеры типа ""Джерси"" также применяются для перенаправления движения и защиты пешеходов и рабочих во время дорожного строительства, а также в качестве временных и полупостоянных защит от наземных атак, таких как взрывы заминированных автомобилей. В западной части США барьер типа ""Джерси"" также известен как K-рейл или K-стена, термин заимствован из спецификаций Департамента транспорта Калифорнии для временных бетонных дорожных барьеров, или в разговорной речи как ""Джерси бамп"". Пластиковые барьеры, заполненные водой, той же общей формы теперь также обычно называются барьерами типа ""Джерси"". Пенсильванский маршрут 145 (PA 145) — это государственное шоссе протяженностью 20,89 миль, проходящее с севера на юг в районе Лихай-Вэлли на востоке Пенсильвании. Оно соединяет межштатную автомагистраль 78 (I-78) и PA 309 в Ланарке, округ Лихай, с PA 248 в Вейдерс-Кроссинг, округ Нортгемптон. PA 145 является основной с севера на юг артерией в Аллентаун, третий по величине город штата. Маршрут входит в город по Южной 4-й улице и следует по нескольким улицам в центр, где он переходит в одностороннюю пару улиц: 6-я улица на север и 7-я улица на юг. К северу от Аллентауна, в Тауншипе Уайтхолл, семимильный (11,2 км) участок PA 145 известен как дорога МакАртур, названная в честь генерала Дугласа МакАртура. Дорога МакАртур — это разделенное шоссе; между маршрутом США 22 (US 22) и Эберхарт-роуд оно имеет шесть полос с барьером "" Question: Как называется пластмассовые барьеры, заполненные водой, которые можно увидеть вдоль шоссе МакАртур Роуд в Пенсильвании?"|Jersey barriers|Барьер типа «Джерси»|0.8319552|1.0|0.0|0.0|1.0|0.0
13|"Context: Кхуньянг Чиш или Кунянг Чиш (на урду: ‎ ) — это вторая по высоте гора в Хиспар-Музтаг, субхребте гор Каракорум в Пакистане. Альтернативные варианты названия включают Кунянг Киш и Хиангянг Киш, среди других. Ее высота, иногда также указанная как 7823 м, занимает 21-е место в мире и 8-е место в Пакистане. Машербрум (урду: ‎ ; ранее известная как K1) находится в округе Ганч, Гилгит-Балтистан, Пакистан. Высотой 7821 м он является 22-й самой высокой горой в мире и 9-й самой высокой в Пакистане. Это был первый картографированный пик в горной цепи Каракорум, отсюда обозначение ""K1"". Question: Какой из гор более высокая: Машербрум или Хунянг Чхиш?"|Хунянг Чхиш|Кхуньянг Чхиш|0.9561899|1.0|0.0|0.0|1.0|0.0
14|"Context: «Facta Loquuntur» был первым полноформатным альбомом, выпущенным немецкой национал-социалистической блэк-метал группой Absurd. CD и винил изначально были выпущены на No Colours Records, каждый ограниченный тиражом в 500 экземпляров. Виниловая версия с изображением была выпущена на No Colours и Silencelike Death Productions. Материал был переиздан на кассете лейблами NSBM Stellar Winter Records и Totenkopf Propaganda. «Facta Loquuntur» также был выпущен в формате диджипак лейблом World Terror Committee с тремя бонусными треками. Каждый из переизданий имеет свое оформление обложки и несколько бонусных треков. Национал-социалистический блэк-метал (NSBM), иногда называемый арийским блэк-металом или неонацистским блэк-металом, представляет собой блэк-метал музыку, которая способствует нацизму или схожим идеологиям. Он обычно объединяет неонацистскую идеологию с этническим европейским язычеством и противостоянием ""чуждым"" религиям, таким как христианство, ислам и иудаизм. Однако некоторые исполнители являются сатанистами или оккультистами, а не язычниками. NSBM не рассматривается как отдельный жанр, а как нео-фёлькишское движение внутри блэк-метала. По словам Маттиаса Гарделла, музыканты NSBM считают эту идеологию ""логическим продолжением политического и духовного диссидентства, присущего блэк-металу"". Question: Каким движением считается музыка, выпустившее альбом Facta Loquuntur в качестве своего первого полноформатного альбома?"|National-socialist black metal|нео-фёлькиш|0.696911|0.0|0.0|0.0|1.0|0.0
15|Context: Анатолий Васильевич Луначарский (23 ноября [ст. ст. 11 ноября] 1875 – 26 декабря 1933) был российским марксистским революционером и первым советским народным комиссаром просвещения, ответственным за культуру и образование. На протяжении своей карьеры он активно выступал в роли арт-критика и журналиста. Вперёд («Вперёд» или «Спешите») (1909 - 1912) была организацией, возникшей внутри Российской социал-демократической рабочей партии (РСДРП). Фракция была сформирована Александром Богдановым (1873 - 1928) в декабре 1909 года. В группу входили: Александр Богданов, Максим Горький, Анатолий Луначарский, Михаил Покровский, Григорий Алексинский, Станислав Вольский и Мартын Лядов. Хотя «Вперёд» сформировалась из большевистского крыла Российской социал-демократии, группа критически относилась к Ленину. Question: Какой российский марксистский революционер, родившийся в 1875 году, был членом организации «Вперед»?|Анатолий Луначарский|Анатолий Васильевич Луначарский|0.99628615|1.0|0.0|0.0|5.0|1.0
16|Context: Перри Эллис (родился 14 сентября 1993 года) — американский профессиональный баскетболист, выступающий за команду «Сидней Кингз» в Национальной баскетбольной лиге (NBL). В 2016 году Эллис присоединился к команде «Гринсборо Суорм» в Лиге развития НБА после выдающейся четырехлетней карьеры в Университете Канзаса. Играя под руководством высоко уважаемого тренера Канзаса Билла Селфа, Эллис в среднем набирал 12,5 очков и совершал 5,8 подборов за 144 игры в колледже, продемонстрировав впечатляющий рекорд 115–29, который включал четыре поездки на Турнир NCAA. В турнире 2016 года он привел свою команду к выходу в финал регионального этапа «Элитной восьмерки». Мужская баскетбольная программа «Канзас Джейхокс» — это межвузовская мужская баскетбольная программа Университета Канзаса. Это одна из старейших и наиболее успешных программ в истории баскетбола. Программа классифицирована в Первом дивизионе NCAA, а команда принимает участие в соревнованиях конференции Big 12. Question: Перри Эллис играл за студенческую команду, которая выступает в каком конференции?|Big 12|Большая Двенадцатка|0.7510616|1.0|0.0|0.0|1.0|0.0
17|Context: Лизель Хубер (в девичестве Хорн; родилась 21 августа 1976 года) — южноафрикано-американская теннисистка, завершившая карьеру, представляющая Соединенные Штаты на международной арене. Хубер выиграла четыре титула Большого шлема в женском парном разряде с партнёршей Карой Блэк, один с Лизой Реймонд и два титула в смешанном парном разряде с Бобом Брайаном. 12 ноября 2007 года она стала со-World No. 1 в парном разряде вместе с Карой Блэк. 19 апреля 2010 года Хубер впервые стала единоличной No. 1 в парном разряде за всю свою карьеру. Лиза Рэймонд (родилась 10 августа 1973 года) — бывшая американская профессиональная теннисистка, добившаяся значительных успехов в парном теннисе. Рэймонд завоевала 11 титулов на турнирах Большого шлема: 6 в женском парном разряде и 5 в смешанном парном разряде. 12 июня 2000 года она достигла первой позиции в мировом рейтинге в парном разряде. Ее высший рейтинг в одиночном разряде был пятнадцатым в октябре 1997 года. Question: Кто выиграл больше титулов Большого шлема в женском парном разряде, Лиза Реймонд или Лизель Хубер?|Лиза Реймонд|Лизель Хубер|0.938885|1.0|0.0|0.0|1.0|0.0
18|Context: Бег на 10,000 метров - это распространенное соревнование по бегу на длинные дистанции на стадионе. Это мероприятие является частью легкоатлетической программы на Олимпийских играх и Чемпионатах мира по легкой атлетике и часто встречается на чемпионатах. Забег состоит из 25 кругов вокруг стадиона олимпийского размера. Менее часто проводится на легкоатлетических соревнованиях из-за продолжительности. Бег на 10,000 метров на стадионе обычно отличается от его дорожного аналога, забега на 10 км, указанием дистанции в метрах, а не в километрах. Гарри Провелл (10 июля 1936 – 27 июня 2000) был гаянским бегуном на длинные дистанции, который представлял Гайану в марафоне на Летних Олимпийских играх 1968 года в Мехико, Мексика. Он считается одним из величайших марафонцев, которых когда-либо производила Гайана, установившим национальный рекорд в 1968 году. На сегодняшний день он является единственным гайанцем, когда-либо участвовавшим в марафоне на Летних Олимпийских играх, и одним из наиболее заметных индокарибских бегунов на длинные дистанции своего времени. Он также участвовал в забеге на 10,000 метров на Панамериканских играх 1967 года в Виннипеге, Манитоба, Канада, и представлял Гайану на Играх Британского содружества 1970 года в Эдинбурге, Шотландия. Question: Сколько кругов пробежал Гарри Провелл в забеге на 10,000 метров на Панамериканских играх 1967 года?|25|25 кругов|0.7436303|1.0|1.0|1.0|5.0|1.0
19|"Context: Карлсшрайн (английский: Shrine of Charlemagne) в Ахенском соборе был создан в Ахене по приказу Фридриха II, императора Священной Римской империи и завершён в 1215 году, после того как дед Фридриха II, Фридрих Барбаросса, извлёк кости Карла Великого из их места погребения в Пфальцовой капелле Ахена в 1165 году. Фридрих I (немецкий: ""Friedrich I"", итальянский: ""Federico I""; 1122 – 10 июня 1190), также известный как Фридрих Барбаросса (итальянский: ""Federico Barbarossa""), был императором Священной Римской империи с 1155 года до своей смерти. Он был избран королем Германии во Франкфурте 4 марта 1152 года и коронован в Ахене 9 марта 1152 года. Он стал королем Италии в 1155 году и был коронован римским императором папой Адрианом IV 18 июня 1155 года. Два года спустя термин ""sacrum"" (""священная"") впервые появился в документе в связи с его империей. Позднее он был формально коронован королем Бургундии в Арле 30 июня 1178 года. Он получил прозвище ""Барбаросса"" от североитальянских городов, которые он пытался подчинить: Барбаросса на итальянском означает ""рыжая борода""; на немецком его знали как ""Кайзер Ротбарт"", что имеет то же значение. Question: Дед Фридриха II, который был императором Священной Римской империи до своей смерти, — это кто?"|Friedrich Barbarossa|Фридрих I|0.9242893|1.0|0.0|0.0|1.0|0.0
20|Context: Золтан Корда (3 июня 1895 – 13 октября 1961) был венгерским сценаристом, режиссером и продюсером кинофильмов. Свою первую картину он снял в Венгрии в 1918 году и работал вместе с братом Александром Кордой над созданием фильмов как в Венгрии, так и в Лондоне. В 1940 году они оба переехали в Соединенные Штаты, в Голливуд и американскую киноиндустрию. Роберт Эрл Уайз (10 сентября 1914 – 14 сентября 2005) был американским кинорежиссером, продюсером и монтажером. Он получил премии «Оскар» за лучший режиссёр и лучший фильм как за «Вестсайдская история» (1961), так и за «Звуки музыки» (1965). Также он был номинирован на лучшую редакцию фильма за «Гражданин Кейн» (1941) и был режиссером и продюсером фильма «Яркие песчаные береговые льды» (1966), который был номинирован на лучший фильм. Question: У Роберта Уайза было больше номинаций на награды, чем у Золтана Корды?|Да|да|0.83801323|1.0|0.0|0.0|5.0|1.0
21|"Context: «Тени в полёте» — научно-фантастический роман Орсона Скотта Карда. Выпущенный в 2012 году, он стал десятым романом, опубликованным в серии «Игра Эндера». История продолжает события, описанные в первых четырех книгах «серии Теней». Роман рассказывает о Бине и его детях, которые в своём путешествии по космосу обнаруживают древний «ковчег» народа Формиков. Пробная глава была выпущена 28 ноября 2011 года. Твёрдый переплёт был выпущен 17 января 2012 года, а мягкая обложка — 29 января 2013 года. Роман был номинирован на премию Goodreads Choice Award в категории «научная фантастика». Серия ""Игра Эндера"" (часто упоминается как сага Эндера или Эндераверс) — это серия научно-фантастических книг Орсона Скотта Карда. Серия началась с новеллы ""Игра Эндера"", которая позже была расширена до одноименного романа. В настоящее время она состоит из пятнадцати романов, тринадцати коротких рассказов, 47 выпусков комиксов, аудиопьесы и фильма. Первые два романа серии, ""Игра Эндера"" и ""Голос тех, кого нет"", оба получили премии Хьюго и Небьюла и были одними из самых влиятельных научно-фантастических романов 1980-х годов. Question: Сколько романов в серии, в которой ""Тени в полёте"" является десятым романом?"|15|пятнадцать|0.76860666|1.0|0.0|0.0|5.0|1.0
22|"Context: Дэнни Ширли (родился 12 августа 1956 года) — американский певец в стиле кантри. Он наиболее известен как ведущий вокалист кантри-рок-группы Confederate Railroad, роль, которую он исполняет с момента ее основания в 1987 году. Грэнтли Джонатан ""Грант"" Николас (родился 12 ноября 1967 года) — валлийский музыкант, наиболее известный как ведущий вокалист и гитарист рок-группы Feeder. Question: Грант Николас и Дэнни Ширли - оба американские певцы?"|Нет|нет|0.89728636|1.0|0.0|0.0|5.0|1.0
23|Context: Центр по изучению старения Sanders–Brown при Университете Кентукки в Лексингтоне, Кентукки, занимается исследованиями, образовательными и сервисными программами в области старения. Программа была основана в 1963 году с созданием Совета по проблемам старения. В 1972 году благодаря гранту Фонда Элеоноры и Джона У. Брауна мл. было построено текущее здание. Центр был назван в честь семьи Браун и его тогдашнего делового партнера, (полковника) Харлана Сандерса. Четырехэтажная конструкция из кирпича и бетона расположена на Южном Лаймстон на границе медицинского кампуса. Комплекс включает в себя 32 исследовательских лаборатории, где работают более 150 человек. Джон Янг Браун младший (родился 28 декабря 1933 года) — американский политик, предприниматель и бизнесмен из штата Кентукки, США. Он был 55-м губернатором штата Кентукки с 1979 по 1983 год, хотя, возможно, наиболее известен тем, что превратил компанию Kentucky Fried Chicken (KFC) в многомиллионную сеть ресторанов. Question: Центр старения Сандерса-Брауна был профинансирован грантом от бизнесмена, известного по какой сети ресторанов?|KFC|Кентукки Фрайд Чикен (KFC)|0.97770274|1.0|1.0|1.0|5.0|1.0
