|question|predictions|references|embed_sim|embed_sim_accuracy|rouge_l|rouge_l_accuracy|judge_score|judge_score_accuracy
18|"Translate the following from Italian to English: ""Lasci che l'aiuti a fare prima."""|Let|Well, let me get you there a little quicker.|0.5088382|0.0|0.19999999999999998|0.0|1.0|0.0
19|"Translate the following from Italian to English: ""Direi che ha circa 20 anni prima della calvizie."""|I would say that he is about 20 years old before the hair loss.|I'd say he's about 20 years from male pattern baldness.|0.8529881|1.0|0.4615384615384615|0.0|2.0|0.0
20|"Translate the following from Italian to English: ""Centoquarantasette."""|One hundred seventy-seven.|$147. Bam.|0.5879469|0.0|0.0|0.0|1.0|0.0
21|"Translate the following from Italian to English: ""Inoltre, collabora con l’AIEA (Agenzia internazionaleper l’energia atomica) nell’analisi dei campioni prelevati durantele ispezioni nel quadro dei programmi di non proliferazione,nonché nell’elaborazione e nell’attuazione di tecniche disorveglianza per la salvaguardia nucleare."""|Moreover, it collaborates with the IAEA (International Atomic Energy Agency) in the analysis of samples collected during inspections within the framework of non-proliferation programs, as well as in the development and implementation of surveillance techniques for nuclear safeguards.|It also supports the IAEA (International Atomic Energy Agency) in the analysis of samples of material takenduring inspection missions in the framework of nonproliferation, and in the development and implementation ofnuclear safeguard surveillance techniques.|0.9279127|1.0|0.6301369863013699|1.0|4.0|1.0
22|"Translate the following from Italian to English: ""Togliamoci la puzza di questo posto."""|Let's get rid of the stench of this place.|Let's go blow the stink off this place.|0.91841567|1.0|0.5263157894736842|1.0|2.0|0.0
23|"Translate the following from Italian to English: ""Sei incompleto e pensi che questo ti aggiustera'."""|"""You are incomplete and think that this will fix you"|You're broken, and you think what you're doing's gonna fix it.|0.7823788|1.0|0.3333333333333333|0.0|4.0|1.0
24|"Translate the following from Italian to English: ""Signor Ümit Halûk BAYÜLKEN Ministro degli affari esteri"""|Mr. Ümit Halûk BAYÜLKEN Minister of State for European Union External Relations, International Affairs, European Integration|Mr Ümit Halûk BAYÜLKEN, Minister for Foreign Affairs;|0.8236286|1.0|0.6428571428571429|1.0|4.0|1.0
25|"Translate the following from Italian to English: ""- Di sopra, subito!"""||Upsters.|0.49034932|0.0|0.0|0.0|1.0|0.0
26|"Translate the following from Italian to English: ""14 Ma se non mi date ascolto e se non mettete in pratica tutti questi comandamenti,"""|"""But if you do not listen to me and do not put into practice all these commandments,"""|14 But if ye hearken not unto me, and do not all these commandments,|0.8762575|1.0|0.6451612903225806|1.0|4.0|1.0
27|"Translate the following from Italian to English: ""- Come è stato?"""||- How was it'?|0.5225923|0.0|0.0|0.0|5.0|1.0
28|"Translate the following from Italian to English: ""Ehi, come stai?"""|"""Hey, how"|Hey, how you holding up? I'm fine.|0.73167974|1.0|0.4|0.0|2.0|0.0
29|"Translate the following from Italian to English: ""- mi ha creduto un agente."""|</answer|She assumed I was an agent.|0.38785356|0.0|0.0|0.0|5.0|1.0
30|"Translate the following from Italian to English: ""Scultura: le dimensioni devono essere comprese tra un minimo di 50 cm e un massimo di 200cm (esclusi supporti), non coi sono limitazioni né per il peso né per il volume, tuttavia l artista è tenuto ad informare l organizzazione nel caso in cui l opera superasse i 200kg."""|Sculpture: the dimensions must be between a minimum of 50 cm and a maximum of 200 cm (excluding supports), with no limitations for weight or volume; however, the artist must inform the organization if the work exceeds 200 kg.|Sculpture: The dimensions: minimum 50 cm and the max in 200 cm (without plinth or support), no limitation neither weight nor volume, but the artist will inform to the organization if the artwork will weigh more 200 kg. The artist can submit to both section, but a single artwork will be accepted|0.94734836|1.0|0.5054945054945056|1.0|4.0|1.0
31|"Translate the following from Italian to English: ""Apparteniamo a mondi diversi."""|We belong to different worlds.|We're from different worlds.|0.9785823|1.0|0.6|1.0|4.0|1.0
32|"Translate the following from Italian to English: ""Invece di competere con le macchine, dobbiamo imparare a competere insieme a loro."""|Instead of competing with machines, we must learn to coexist, compete, collaborate, and work together with|Instead of racing against the machine, we need to learn to race with the machine.|0.86488855|1.0|0.45161290322580644|0.0|3.0|0.0
33|"Translate the following from Italian to English: ""Vogliamo solo essere sicuri che sia tutto a posto."""|We just want to make sure everything is okay.|We're just makin' sure everything's okay.|0.9586696|1.0|0.5882352941176471|1.0|5.0|1.0
34|"Translate the following from Italian to English: ""Prodotto unico nel settore."""|Unique product in the sector.|Unique product in the industry.|0.95242274|1.0|0.8000000000000002|1.0|4.0|1.0
35|"Translate the following from Italian to English: ""rifiuti di ferro e acciaio"""|iron and steel waste|iron and steel waste|0.9971647|1.0|1.0|1.0|5.0|1.0
36|"Translate the following from Italian to English: ""Si chiama Marxismo, amico."""""||This is called Marxism, buddy.]|0.44502595|0.0|0.0|0.0|4.0|1.0
37|"Translate the following from Italian to English: ""Rifiutarsi di credere che abbia un lato oscuro, ma... tutto quello che abbiamo fatto, tutte le prove... puntano comunque al Sergente Doakes."""|"""Refusing to believe that he has a dark side, but... everything we've done, all the evidence... still points to Sergeant Doakes."""|To refuse to believe that they have a dark side... but everything we've done, all the evidence... it still points to Sergeant Doakes.|0.95296514|1.0|0.8695652173913043|1.0|4.0|1.0
38|"Translate the following from Italian to English: ""Trent Callender, cliccatissimo su internet e la prima del suo ultimo film, 'Ravangers 2'. Da una settimana la domanda e': Il comportamento di Nikki fuori dal set mettera' a repentaglio il box office?"""|Trent Callender, the most clicked on on the internet and the premiere of his last film, 'Ravengers 2'. For a week now, the question is: Will Nikki's behavior off the set jeopardize the box office|Trent Callender burning up the internet and the premier of her new film, Ravagers II... barely a week away, the question is... will Nikki's off-screen exploits threaten the box office opening?|0.8442644|1.0|0.6086956521739131|1.0|4.0|1.0
39|"Translate the following from Italian to English: ""Non sarebbe durata a lungo, in un modo o nell'altro, intendo con la scuola, ancora un paio di mesi, poi lui se ne sarebbe andato, ce ne saremmo andati tutti insieme."""|It wouldn't have lasted long, one way or another, I mean with school, for a couple more months, then he would have left, we would have all left together.|And yet, in any case, it wouldn't have gone on much longer, school, I mean, just a few more months and he'd have been out, we'd all have been out together.|0.90846914|1.0|0.43749999999999994|0.0|4.0|1.0
40|"Translate the following from Italian to English: ""Rimani con Angie."""|Stay with Angie. </|Stay here with Angie. Get a description.|0.90381634|1.0|0.6|1.0|2.0|0.0
41|"Translate the following from Italian to English: ""Il rispetto non spetta per nascita, principino."""|"""Respect is not a birthright, prince."""|Respect is not a birthright, little prince.|0.9315556|1.0|0.923076923076923|1.0|4.0|1.0
42|"Translate the following from Italian to English: ""Ma quando mi ha colpita, quando mi ha colpita fisicamente, come ti sei sentito?"""|But when he hit me, when he hit me physically, how did you feel?|But when he hit me, when he physically hit me, how did you feel?|0.9899251|1.0|0.9285714285714286|1.0|5.0|1.0
43|"Translate the following from Italian to English: ""Soprattutto su quelli deboli di carattere... e predisposti alla violenza."""|"""Especially on those of weak character... and predisposed to violence."""|Mainly to the weak-minded and predisposed to violence.|0.9043901|1.0|0.5263157894736842|1.0|4.0|1.0
44|"Translate the following from Italian to English: ""Lo stesso discutere su questo argomento è una cosa spregevole."""|The same discussion on this topic is a despicable matter|To be discussing such matters in itself is a despicable thing.|0.83659965|1.0|0.380952380952381|0.0|4.0|1.0
45|"Translate the following from Italian to English: ""Questi sviluppi rappresentano il punto d incontro tra gli avvertimenti di Madre Terra e il momento previsto per la vostra accelerazione verso la piena consapevolezza."""|These developments represent the meeting point between Mother Earth's warnings and the moment predicted for your acceleration towards full awareness.|These developments constitute the next bout of warnings from Mother Earth and dovetail with your own quickening toward full consciousness.|0.90811443|1.0|0.4390243902439024|0.0|4.0|1.0
46|"Translate the following from Italian to English: ""…è il messaggio di questa azione di notte con le luci, disegni e colori PeopleForBikes.org."""||…that's the message of this nighttime project that features lights, drawn art, and color PeopleForBikes.org campaign.|0.32872736|0.0|0.0|0.0|4.0|1.0
47|"Translate the following from Italian to English: ""1 ritiri preventivi possono essere autorizzati soltanto se la produzione prevista supera almeno del 5 % le seguenti produzioni di base :"""||Preventive withdrawals may be authorized only if the crop is expected to exceed by 5 % or more a basic production of :|0.4246727|0.0|0.0|0.0|4.0|1.0
48|"Translate the following from Italian to English: ""Fotografie spettacolari dell'Etiopia. Un sito bellissimo da visitare a tutti costi !"""|Spectacular photographs of Ethiopia. A beautiful|Spectacular photos of Ethiopia. A beautiful website that MUST be visited !|0.86300445|1.0|0.5882352941176471|1.0|4.0|1.0
49|"Translate the following from Italian to English: ""- Riparlarne piu' tardi?"""|"""- When do"|Talk more later?|0.52887845|0.0|0.0|0.0|5.0|1.0
50|"Translate the following from Italian to English: ""Ho vissuto li per più di 10 anni."""|I have lived there for more than 10 years.|I lived there for more than 10 years.|0.96947443|1.0|0.9411764705882353|1.0|4.0|1.0
51|"Translate the following from Italian to English: ""Le ragazze davanti."""||Girls get in front.|0.42967325|0.0|0.0|0.0|3.0|0.0
52|"Translate the following from Italian to English: ""In acqua (341)"""|""""|Near water (341)|0.58945554|0.0|0.0|0.0|3.0|0.0
53|"Translate the following from Italian to English: ""Con la testimonianza della sua vita Madre Teresa ricorda a tutti che la missione evangelizzatrice della Chiesa passa attraverso la carità, alimentata nella preghiera e nell’ascolto della parola di Dio. Emblematica di questo stile missionario è l’immagine che ritrae la nuova Beata mentre stringe, con una mano, quella di un bambino e, con l'altra, fa scorrere la corona del Rosario."""|With the testimony of her life, Mother Teresa reminds everyone that the evangelizing mission of the Church passes through charity, nourished by prayer and the listening to the Word of God. This missionary style is emblematic of the image that depicts the new Blessed while she holds, with one hand, that of a child and, with the other, slides the Rosary crown.|With the witness of her life, Mother Teresa reminds everyone that the evangelizing mission of the Church passes through charity, nourished by prayer and listening to God's word. Emblematic of this missionary style is the image that shows the new Blessed clasping a child's hand in one hand while moving her Rosary beads with the other.|0.98449546|1.0|0.7|1.0|4.0|1.0
54|"Translate the following from Italian to English: ""Dopo un'introduzione alla tecnica della stopmotion e alla fotografia digitale, i partecipanti al workshop saranno guidati alla scoperta della magia del disegnare con la luce."""||After a short introduction to the stop-motion technique and digital photography, the workshop participants will be guided to discover the magic of drawing with light.|0.36093438|0.0|0.0|0.0|4.0|1.0
55|"Translate the following from Italian to English: ""C'è quasi sempre un grande vortice."""|There is|There almost always was a big whirlpool.|0.5232852|0.0|0.22222222222222224|0.0|2.0|0.0
56|"Translate the following from Italian to English: ""5 CONCLUSIONI SCIENTIFICHE PER ALL’ IMMISSIONE IN COMMERCIO"""||5 SCIENTIFIC CONCLUSIONS FOR THE AMENDMENT OF THE MARKETING AUTHORISATION|0.54538804|0.0|0.0|0.0|4.0|1.0
57|"Translate the following from Italian to English: ""Se decidi di farmi fare un test fisico, il minimo che puoi fare e' presentarti qui, in orario."""|If you decide to make me take a physical test, the least you can do is show up here on time.|If you're gonna make me do a physical, you could at least be here yourself - On time.|0.89456296|1.0|0.5128205128205129|1.0|4.0|1.0
58|"Translate the following from Italian to English: ""L’IASB ha avviato la revisione del Conceptual Framework."""||The IASB has initiated the review of the Conceptual Framework.|0.41612685|0.0|0.0|0.0|5.0|1.0
59|"Translate the following from Italian to English: ""- Chiudi il becco."""|"""- Be quiet, be still, keep your silence, be silent, be quiet,"|You like her. - Shut up.|0.47121903|0.0|0.0|0.0|1.0|0.0
60|"Translate the following from Italian to English: ""Ma i bagel erano gratis..."""||But they had free bagels...|0.35657033|0.0|0.0|0.0|5.0|1.0
61|"Translate the following from Italian to English: """"Nessuno dei due stava..."" ""...seguendo il gioco, quella notte."""""|"""Neither of them was..."" ""...watching the game that night."""|Neither of us had our minds on the cards as we played that night.|0.75274104|1.0|0.43478260869565216|0.0|3.0|0.0
62|"Translate the following from Italian to English: ""E se parlassi ai tuoi genitori?"""|</answer|What if I spoke to your parents?|0.48640206|0.0|0.0|0.0|4.0|1.0
63|"Translate the following from Italian to English: ""E' un dannato fantasma."""|"""It is a"|She was eaten. She's a freakin' ghost.|0.44777557|0.0|0.18181818181818182|0.0|2.0|0.0
64|"Translate the following from Italian to English: ""Non so, però, che cosa si debba intendere per «continuazione della discussione»."""|"I don't know, however, what should be understood by ""continuation of the discussion."""|Now I am not sure what you mean by continuation of the debate; you used the term in referring to the items on the agenda.|0.83974504|1.0|0.30769230769230765|0.0|3.0|0.0
65|"Translate the following from Italian to English: ""Dillo e basta."""|"""Say it and that's it."""|Just say it. Okay.|0.7715299|1.0|0.4|0.0|1.0|0.0
66|"Translate the following from Italian to English: ""Non sapevo che fossi osi' conservatore."""|I didn't know you were such a conservative.|I didn't know that you were so conservative.|0.98361397|1.0|0.7777777777777778|1.0|4.0|1.0
67|"Translate the following from Italian to English: ""Signori, ho appena parlato con il generale Leclerc."""||Gents, I just had a conversation with General Leclerc.|0.37260234|0.0|0.0|0.0|5.0|1.0
68|"Translate the following from Italian to English: ""- Ti ha gia' fatto del male abbastanza."""|"""- She has already inflicted you enough wrong."""|I think you've been hurt enough. By who?|0.709629|1.0|0.25|0.0|3.0|0.0
69|"Translate the following from Italian to English: ""Sulla votazione sull'agricoltura:"""||Concerning the vote on agriculture:|0.44693753|0.0|0.0|0.0|5.0|1.0
70|"Translate the following from Italian to English: ""Mi passi quella saliera di Prozac?"""|""""|Can you pass that Prozac shaker?|0.6615086|0.0|0.0|0.0|1.0|0.0
71|"Translate the following from Italian to English: ""Sarebbe più opportuno respingere la proposta della Commissione e impegnarsi a fondo nella procedura OMC aperta nei confronti di quel paese."""||It would make more sense to reject the Commission 's proposal and put every effort into the WTO proceedings against South Korea.|0.33657315|0.0|0.0|0.0|4.0|1.0
72|"Translate the following from Italian to English: ""Seguendo la direzione imposta dal decreto presidenziale numero 203 del 24 Maggio 1988, il Ministero dell'Ambiente ha emanato, il 21 Dicembre 1995, la ""Disciplina dei metodi di controllo delle emissioni in atmosfera dagli impianti industriali""."""|"Following the direction set by Presidential Decree No. 203 of May 24, 1988, the Ministry of the Environment issued, on December 21, 1995, the ""Discipline of Methods for Controlling Emissions into the Atmosphere from Industrial Installations""."""|"Following the course imposed by presidential decree no. 203 of 24 May 1988, on 21 December 1995, the Minister of the Environment issued the ""Rules and Regulations of the methods for controlling emissions into the atmosphere from industrial plants""."|0.92489|1.0|0.6933333333333334|1.0|4.0|1.0
73|"Translate the following from Italian to English: ""La categoria PNR racchiude 19 informazioni, che, stando alle indicazioni che fornitemi, sono sufficienti a elaborare un profilo della personalità."""||PNR covers 19 individual pieces of data. I know from conversations I have had that it is of course possible - if you want to - to create personality profiles from these pieces of data.|0.44380155|0.0|0.0|0.0|3.0|0.0
74|"Translate the following from Italian to English: ""- Aspetta, un'altra donna ti ha lasciato?"""|"""- Wait, another woman"|One second. Another woman left you?|0.67164093|0.0|0.4444444444444444|0.0|4.0|1.0
75|"Translate the following from Italian to English: ""Provo un piacere speciale ogni volta che penso a te."""||The pleasure that comes whenever I think of you.|0.47181392|0.0|0.0|0.0|4.0|1.0
76|"Translate the following from Italian to English: ""Temperatura 22 °C 21 °C 21 °C 24 °C 27 °C 28 °C 25 °C 23 °C"""||Temperature 22 °C 21 °C 20 °C 24 °C 27 °C 27 °C 25 °C 23 °C|0.43777862|0.0|0.0|0.0|2.0|0.0
77|"Translate the following from Italian to English: ""Anche sua zia e' una cercatrice d'oro?"""||Your Aunt Lou prospects, too?|0.48661917|0.0|0.0|0.0|4.0|1.0
78|"Translate the following from Italian to English: ""No, ti prenderanno in custodia."""|</|They'll take you into custody. You'll be fine.|0.444182|0.0|0.0|0.0|3.0|0.0
79|"Translate the following from Italian to English: ""E hai quell'eccitante sguardo latino che ti attrae come un magnete all'astronave madre."""|"""And you have that exciting Latin gaze that attracts you like a magnet to the mother ship."" </"|- Yeah. That sexy Latin gaze that pulls you in like a magnet from a mother ship.|0.8407001|1.0|0.6060606060606061|1.0|5.0|1.0
80|"Translate the following from Italian to English: ""Attrezzature a pressione Meier, Konrad, Bangemann (Commissione)"""|"""Pressure Equipment Appliances by Meier, Konrad, Bangemann (Commission)"""|Pressure equipment Meier, Konrad, Bangemann (Commission)|0.9262971|1.0|0.8571428571428571|1.0|3.0|0.0
81|"Translate the following from Italian to English: ""- Siamo d'accordo?"""||- Are we settled?|0.49756488|0.0|0.0|0.0|3.0|0.0
82|"Translate the following from Italian to English: ""- Ok... E' un caso perso,"""|"""- Okay... It's"|Okay, he's impossible.|0.421719|0.0|0.5714285714285715|1.0|1.0|0.0
83|"Translate the following from Italian to English: ""Nessuno mi prendera' sul serio, Sam, se non mi vesto in modo consono."""||Nobody's gonna take me seriously, Sam, unless I dress the part.|0.40641212|0.0|0.0|0.0|4.0|1.0
84|"Translate the following from Italian to English: ""- La rivoglio qui prima di mezzogiorno."""|</answer|I want you back here before 12:00 noon.|0.5086757|0.0|0.0|0.0|4.0|1.0
85|"Translate the following from Italian to English: ""Non seguirmi!"""|"""Don't follow me!"""|I wouldn't dare, Princess.|0.6151728|0.0|0.22222222222222224|0.0|1.0|0.0
86|"Translate the following from Italian to English: ""- Ehi, sai qual e' la cosa brutta?"""|</|Hey, you know what sucks?|0.61977327|0.0|0.0|0.0|3.0|0.0
87|"Translate the following from Italian to English: ""Quei soldi sono tutto cio' che ho al mondo."""|Those|That money is all I have in the world.|0.4671018|0.0|0.0|0.0|4.0|1.0
88|"Translate the following from Italian to English: ""È pensata per una dozzina di famiglie che devono affrontare difficili sfide mediche."""|It is designed for a dozen families that must face difficult medical challenges.|It's for a dozen or more families experiencing extraordinary health challenges.|0.8497549|1.0|0.48000000000000004|0.0|4.0|1.0
89|"Translate the following from Italian to English: ""relatore. Signora Presidente, onorevoli colleghi, la modifica della direttiva sui requisiti minimi di formazione per la gente di mare, che è l' oggetto della presente raccomandazione, scaturisce dalla necessità di adattare la formazione della gente di mare alle condizioni reali del trasporto marittimo, in particolare ai nuovi sviluppi tecnologici che sono introdotti a bordo delle navi e ai nuovi metodi di formazione professionale."""|"""speaker. Madam President, honorable colleagues, the amendment to the directive on the minimum requirements for training of seafarers, which is the subject of this recommendation, arises from the need to adapt seafarer training to the real conditions of maritime transport, particularly to the new technological developments introduced on board ships and to new professional training methods."""|Madam President, ladies and gentlemen, the amendment to the Directive on the minimum level of training for seafarers, which is the subject of the present recommendation, was prompted by the need to adapt the training of seafarers to suit the actual conditions which pertain in maritime transport, in particular the new technological developments which have been introduced on board ships and new methods of occupational training.|0.965287|1.0|0.6393442622950819|1.0|4.0|1.0
90|"Translate the following from Italian to English: ""Salve, Bertie."""|Hello, Bertie.|Hello, Bertie, I heard about your cousin.|0.82772464|1.0|0.4444444444444445|0.0|1.0|0.0
91|"Translate the following from Italian to English: ""Il mio omaggio alla permanenza temporanea."""||My homage to temporary permanence.|0.5137903|0.0|0.0|0.0|5.0|1.0
92|"Translate the following from Italian to English: ""Gia', beh, io mi sono rifiutata di parlare con loro."""|"""Well, I've refused to talk to them."""|I hear they're interviewing everybody.|0.3902979|0.0|0.14285714285714288|0.0|1.0|0.0
93|"Translate the following from Italian to English: ""Urlando di amarlo, Laura scappa nel bosco, dove incontra Ronette, Jacques e Leo."""||She tells him that she loves him and runs into the woods where she meets Ronette, Jacques, and Leo.|0.28193817|0.0|0.0|0.0|4.0|1.0
94|"Translate the following from Italian to English: ""Considerando che tale approccio continuerà a garantire libertà d’ azione agli Stati membri, noi ci siamo espressi a favore."""|Considering that such an approach will continue to ensure member states' freedom of action, we have expressed our support.|As regards matters lying partly within Community competence and partly within the competence of the Member States, the Commission proposed a common approach, in other words, close cooperation.|0.5162598|0.0|0.0851063829787234|0.0|3.0|0.0
95|"Translate the following from Italian to English: ""L'Hotel Donegal, a pochi passi dal mare, dispone ampi spazi per il divertimento di grandi e bambini."""|The Donegal Hotel, just a few steps from the sea, offers ample spaces for the entertainment of both adults and children.|The Donegal Hotel, situated a short distance from the sea, is provided with large areas designed to entertain both adults and children.|0.97077245|1.0|0.5581395348837208|1.0|4.0|1.0
96|"Translate the following from Italian to English: ""Forse hanno sbagliato casa."""||Someone just probably got the wrong house.|0.48328274|0.0|0.0|0.0|3.0|0.0
97|"Translate the following from Italian to English: ""Jake... tu resti con me."""|Jake... you stay|Jake. You're staying with me.|0.8355256|1.0|0.6666666666666666|1.0|4.0|1.0
98|"Translate the following from Italian to English: ""Vento medio 3.3 km/h 3.1 km/h 3.8 km/h 3.8 km/h 4.2 km/h 3.5 km/h 3.3 km/h 3.7 km/h"""|"""Average wind speeds: 3."|Avg. wind speed 2.9 km/h 3.1 km/h 3.8 km/h 3.8 km/h 4.2 km/h 3.5 km/h 3.3 km/h 3.7 km/h|0.83559644|1.0|0.15384615384615383|0.0|4.0|1.0
99|"Translate the following from Italian to English: ""L' uso massiccio di lignite, come si può vedere in particolare nella zona di Obosar in Ungheria, andrebbe sostituito con tali energie rinnovabili che non provocano danni così gravi all' ambiente."""||The massive utilisation of lignite, which I see especially in Hungary, for example, in the region of Obosar, must be replaced by energy sources which have no such harmful impact on the environment.|0.2625836|0.0|0.0|0.0|4.0|1.0
100|"Translate the following from Italian to English: ""Credo che il signor Baxter avesse ragione."""||I guess mr. Baxter was right.|0.45499915|0.0|0.0|0.0|5.0|1.0
101|"Translate the following from Italian to English: ""- Non sei tu a dover domandare."""|</|Oh, why are you asking the questions?|0.5069972|0.0|0.0|0.0|1.0|0.0
102|"Translate the following from Italian to English: ""Sapete, il fatto è che pesa più di quanto si immagini."""|"""You know, the fact is that it weighs more than one can imagine."""|You see, the thing is, he weighs more than he looks.|0.74393684|1.0|0.4999999999999999|0.0|2.0|0.0
103|"Translate the following from Italian to English: ""Il partito laburista al Parlamento europeo non accetta né conviene che le soglie per il calcolo dell’ IVA debbano essere stabilite a livello comunitario."""|The Labour party in the European Parliament does not accept nor agree that the thresholds for the calculation of VAT should be established at a community level.|One of the basic rules that has long been taught by economists is that the cost of levying a tax should be lower than the money accrued. That goes without saying.|0.34951398|0.0|0.20689655172413793|0.0|1.0|0.0
104|"Translate the following from Italian to English: ""Si', Conrad."""|Yes, Conrad.|Yes, Conrad, I am denying it.|0.72007823|1.0|0.5|0.0|1.0|0.0
105|"Translate the following from Italian to English: ""Ehi, Pote."""|"""Hey, Pote"|Hey, Pote.|0.93093145|1.0|1.0|1.0|5.0|1.0
106|"Translate the following from Italian to English: ""Per ogni prenotazione di viaggio andata e ritorno sulle tratte da/per la Grecia, Grimaldi Lines applica il 30% di sconto sul biglietto di ritorno, se prenotato contestualmente al biglietto di andata."""||For return trips from/to Greece, Grimaldi Lines offers a 20% discount on the return ticket when booked simultaneously with the outbound trip ticket.|0.28734133|0.0|0.0|0.0|4.0|1.0
107|"Translate the following from Italian to English: ""Camping Parc du Lac en Aveyron a 13.16 km"""|Camping Park by Lake|Campsite Parc du Lac in Aveyron at 13.16 km|0.5020242|0.0|0.0|0.0|5.0|1.0
108|"Translate the following from Italian to English: ""- Planimetrie fatte a mano con delle annotazioni che si direbbero fatte da un bambino."""|</|Hand drawn blueprints, with what looks like notes made by a kid, sending your way.|0.5302472|0.0|0.0|0.0|4.0|1.0
109|"Translate the following from Italian to English: ""E' tutto arcobaleni e unicorni."""|"""It's all a dazzling and enchanting mix."" </answer"|It 's all rainbows and unicorns.|0.63572097|0.0|0.5333333333333333|1.0|3.0|0.0
